Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK27,OUT045,1939.877892
FDW23,OUT018,687.0766027
FDM14,OUT018,1485.46268
FDM14,OUT013,1687.660735
FDW60,OUT018,2567.794265
FDE21,OUT013,1958.297402
NCM42,OUT035,1858.791017
FDY59,OUT010,228.4889225
DRI49,OUT049,1296.286496
FDT28,OUT019,365.0331057
FDQ22,OUT018,566.0737719
FDR60,OUT049,1233.615422
FDC50,OUT019,271.0181278
FDV24,OUT013,2457.502432
DRF48,OUT010,212.0149385
FDQ47,OUT046,664.0577195
DRN36,OUT049,1631.720762
NCY06,OUT035,2143.964515
FDE52,OUT035,1491.74542
NCB54,OUT045,2004.883292
NCF31,OUT035,2480.102109
FDJ08,OUT027,4965.640696
NCC07,OUT017,1735.719067
NCD19,OUT027,1844.653493
FDL46,OUT049,1847.794609
FDM20,OUT045,4085.699591
NCI06,OUT010,450.1942318
DRM11,OUT035,4277.23319
NCH07,OUT018,2227.72075
FDS23,OUT013,2143.890234
FDO49,OUT018,622.1004987
FDS35,OUT049,1063.529247
DRK39,OUT045,1232.203759
DRI39,OUT049,936.2825224
FDV04,OUT017,2592.699591
NCN14,OUT035,2943.115985
FDH08,OUT013,3891.013885
FDS20,OUT046,3072.061317
FDV40,OUT049,1212.172955
FDZ48,OUT010,226.9977229
FDS24,OUT027,2556.830185
FDK44,OUT049,2807.43241
FDS48,OUT045,2400.940877
FDK26,OUT010,415.7240329
FDD23,OUT045,3168.517286
NCH54,OUT017,2660.235018
NCP14,OUT010,265.6419172
FDM60,OUT010,86.67357117
FDV24,OUT017,2417.238546
FDH08,OUT018,3401.726968
FDS12,OUT027,3434.881298
FDR39,OUT027,4743.971677
FDP12,OUT027,1290.944734
DRF60,OUT027,6180.963621
FDC09,OUT035,1767.905245
FDF50,OUT018,3051.552168
FDG28,OUT035,4155.535078
NCE19,OUT017,913.6740924
NCM53,OUT010,253.6942993
NCN18,OUT049,1865.833582
FDF32,OUT035,3277.112147
FDF11,OUT013,4092.006198
DRI59,OUT049,3822.883184
NCG54,OUT035,2809.569964
FDM44,OUT046,1625.110661
FDT57,OUT018,3431.130573
FDV24,OUT046,2374.016529
FDI50,OUT019,571.0931643
FDS09,OUT035,826.431471
NCC31,OUT027,4080.154903
FDQ07,OUT019,487.0905168
FDC22,OUT017,3188.806175
FDZ56,OUT046,2707.586747
FDZ40,OUT019,142.6827239
FDS46,OUT027,3340.280372
DRD24,OUT045,2126.481798
FDV45,OUT017,3195.859119
FDL26,OUT045,2445.756679
FDA56,OUT018,1704.757957
FDN27,OUT046,1704.170522
FDM20,OUT049,4260.237353
FDO16,OUT017,1522.603578
FDL03,OUT035,3228.200039
FDE58,OUT046,1799.156496
FDI02,OUT027,3208.905702
NCC55,OUT019,56.07790121
FDR03,OUT018,3008.173836
FDB14,OUT017,1454.106917
FDR45,OUT013,4006.654304
NCN07,OUT017,2130.808296
FDM51,OUT019,235.4903424
FDT52,OUT027,6437.152134
FDL26,OUT046,2412.950988
NCZ42,OUT046,3900.492587
DRI47,OUT019,393.2026295
FDW40,OUT013,2272.663356
FDN34,OUT046,2761.900397
FDS01,OUT035,2908.805776
NCG55,OUT045,1868.804013
FDC11,OUT035,1473.587987
FDX35,OUT018,3399.247923
NCB06,OUT046,2536.125267
FDR09,OUT019,626.6770121
FDC53,OUT017,1629.498844
FDY45,OUT013,4358.199311
FDA22,OUT010,501.7085168
FDE02,OUT035,1578.261368
FDW21,OUT045,1701.417577
FDV34,OUT046,1101.617428
FDS59,OUT049,1814.555835
NCW17,OUT017,2230.04162
NCK54,OUT046,1871.748078
FDG17,OUT019,797.7462023
FDG35,OUT017,2893.608193
FDD08,OUT010,42.07157473
NCO07,OUT017,3780.134232
FDJ10,OUT010,410.7351006
FDW36,OUT017,1715.446452
FDW21,OUT010,257.9155111
FDY19,OUT017,1963.75068
DRE03,OUT013,670.8038475
NCC55,OUT049,729.2272332
FDH52,OUT010,174.6005841
FDO09,OUT017,4449.046674
FDU43,OUT045,3938.320847
FDX09,OUT010,346.446473
FDH40,OUT019,237.9685347
FDW58,OUT017,1697.678996
FDC47,OUT017,4003.678015
NCR41,OUT035,1640.778156
DRG49,OUT035,4173.137261
FDC52,OUT027,4073.651399
FDY13,OUT046,1172.266158
FDY35,OUT013,662.4240363
FDI35,OUT017,3260.634844
NCU18,OUT049,2393.80153
FDY33,OUT018,2359.699385
FDC15,OUT027,3923.944208
FDU01,OUT049,3138.094383
NCU42,OUT046,2850.318231
NCV29,OUT018,2567.468083
NCY30,OUT017,3105.590072
FDQ46,OUT049,1939.067697
FDG58,OUT027,4141.755054
FDK33,OUT017,3721.709141
NCD07,OUT045,1839.071297
NCX29,OUT027,3933.334672
NCT42,OUT013,2301.958204
DRN59,OUT035,788.7940728
FDI44,OUT035,1256.76854
FDA45,OUT049,2691.936961
FDP31,OUT045,930.5538532
FDY01,OUT046,1861.59739
FDT09,OUT018,1928.626437
DRH03,OUT027,2713.761651
FDA36,OUT018,2528.374452
NCF31,OUT017,2477.439592
FDG14,OUT049,2556.610234
FDG28,OUT027,6447.893809
FDU14,OUT049,4248.440348
FDY47,OUT019,320.3845524
FDI56,OUT049,1467.774381
DRD01,OUT013,946.2469379
FDM22,OUT046,893.2079654
FDH33,OUT013,780.4277234
DRZ24,OUT013,1929.966264
NCQ38,OUT046,1612.0124
FDO16,OUT027,2473.99238
FDU07,OUT027,3981.717501
NCB07,OUT013,3113.916444
FDU48,OUT045,2038.822129
NCM43,OUT045,2698.096164
FDR31,OUT010,443.8157836
DRK49,OUT018,589.2596807
NCI30,OUT010,563.3580469
DRD60,OUT017,3048.091077
NCG19,OUT046,3832.712898
FDH12,OUT035,1697.306101
FDM32,OUT035,1518.941073
FDM27,OUT035,2583.752912
NCU53,OUT027,4350.778044
NCQ18,OUT046,1659.634402
FDS10,OUT013,2941.682946
FDB33,OUT027,4203.215773
FDI12,OUT013,1450.61892
NCW42,OUT013,3588.058873
NCC06,OUT018,1802.963601
FDW02,OUT017,2287.317805
NCD43,OUT017,1702.758924
FDM57,OUT018,1038.262834
FDA58,OUT017,3965.875874
FDK56,OUT046,2987.725683
FDP52,OUT045,3713.568597
FDW20,OUT018,1688.283685
FDS52,OUT049,1686.910848
NCT29,OUT018,1656.112788
NCL54,OUT013,2920.213274
FDC05,OUT045,3149.29731
FDF34,OUT035,3248.046531
FDP03,OUT027,3372.930711
FDD32,OUT010,215.0324323
FDZ10,OUT045,2033.071797
FDZ40,OUT035,882.0597337
FDD51,OUT018,589.8022719
NCY30,OUT019,337.2167969
FDP58,OUT017,3533.011561
FDV49,OUT017,4452.157523
FDY24,OUT019,155.0863524
NCO55,OUT017,1746.113372
FDR13,OUT017,1991.806391
FDS51,OUT017,985.2089287
FDP26,OUT045,1599.682825
NCB54,OUT027,3535.242385
FDF32,OUT017,3267.744359
FDN31,OUT018,2612.368144
DRM48,OUT017,680.4548252
FDN20,OUT049,2792.925047
DRL01,OUT046,3841.49236
FDV56,OUT049,1763.83963
DRH13,OUT027,2940.560934
FDA03,OUT017,2544.717298
FDF47,OUT027,5564.567187
FDX32,OUT046,2431.315849
FDX57,OUT049,1669.924877
NCA30,OUT045,2918.809251
FDO49,OUT013,720.2771332
FDL04,OUT019,228.3624833
DRM48,OUT035,723.6741966
FDR16,OUT013,3473.794909
NCC19,OUT018,2560.583178
NCE42,OUT045,3824.779315
FDY24,OUT017,1079.327276
FDH19,OUT049,2882.099945
FDJ46,OUT013,2915.931274
FDN45,OUT010,473.9846012
FDY08,OUT035,2242.174036
FDZ37,OUT035,1423.013854
NCT30,OUT045,851.5728456
DRY23,OUT018,580.9707523
NCZ30,OUT018,1752.098668
FDC44,OUT018,1553.635666
FDB45,OUT035,1696.474021
FDY04,OUT013,2636.449663
FDM27,OUT046,2528.057774
FDZ43,OUT017,4077.048186
FDT39,OUT019,256.5684923
NCC06,OUT019,316.3810699
FDL15,OUT027,4085.534278
FDL57,OUT017,4458.701144
FDU08,OUT046,1651.105974
FDK40,OUT017,4394.005247
FDQ12,OUT010,528.3189384
FDS48,OUT017,2536.012938
FDP09,OUT045,3088.435013
FDW21,OUT049,1667.914256
FDY25,OUT035,3092.863513
DRE13,OUT017,1460.658634
FDV43,OUT019,74.83401227
FDD22,OUT045,1745.184189
FDM46,OUT019,245.2551134
NCO30,OUT010,534.3094927
FDM25,OUT046,2858.18433
NCN41,OUT049,2100.658667
FDU24,OUT045,1454.100296
FDZ50,OUT046,2978.620594
FDP45,OUT013,4294.005975
NCM54,OUT045,2074.545338
FDW10,OUT019,317.4724286
FDP20,OUT017,2091.886767
FDK32,OUT046,2485.03741
FDN52,OUT049,1402.050208
FDM58,OUT045,1838.259387
FDZ46,OUT027,3157.781055
NCA18,OUT018,1618.778429
FDD35,OUT046,2043.199376
NCK31,OUT035,831.978987
FDI40,OUT027,2911.195317
FDT50,OUT019,209.8122125
NCT06,OUT046,2604.429765
FDT31,OUT035,3039.977436
FDT45,OUT049,858.8935278
FDT13,OUT045,3068.054057
FDO50,OUT045,1333.739387
NCU18,OUT010,282.6740955
NCR54,OUT049,3285.140663
NCO18,OUT018,2577.553002
FDU09,OUT045,908.0666791
FDT13,OUT018,2683.931513
FDE09,OUT046,1812.045592
NCK53,OUT019,260.5019234
FDG45,OUT049,3648.893825
DRH15,OUT035,732.831105
FDO21,OUT019,480.949128
FDD14,OUT027,4697.536144
FDC09,OUT046,1688.576193
FDH45,OUT027,1313.300635
FDV32,OUT046,1087.042322
FDG12,OUT035,2059.937586
FDS32,OUT013,2233.722833
NCL55,OUT018,3673.271864
DRE01,OUT035,4240.981732
DRE15,OUT049,1291.724527
NCL42,OUT045,4026.415228
FDP31,OUT013,1013.981107
FDN33,OUT018,1265.189605
FDZ59,OUT046,2756.939656
FDE45,OUT010,446.7565521
FDJ07,OUT013,1862.703196
FDQ45,OUT018,2670.340353
FDM33,OUT027,5700.272068
FDO15,OUT010,243.3797011
FDM46,OUT013,1451.901951
FDR03,OUT045,3308.133359
FDY49,OUT018,2401.498288
FDQ60,OUT045,1895.712571
FDW10,OUT049,2716.478262
FDO51,OUT049,738.3016072
FDJ40,OUT018,1482.292674
FDS20,OUT018,2709.24612
FDU45,OUT013,2076.516378
FDV02,OUT035,2715.823485
FDN09,OUT046,3990.316185
NCM55,OUT027,4898.687687
FDN23,OUT018,2169.225488
FDY31,OUT010,422.1242052
FDW03,OUT010,249.021172
FDD14,OUT046,2859.652021
FDV23,OUT017,2087.843857
DRI03,OUT045,2729.334796
FDN13,OUT035,1613.465494
FDF45,OUT027,2004.553263
FDU46,OUT035,1501.340217
FDB57,OUT049,3660.492024
FDV12,OUT049,1692.009117
FDQ58,OUT013,2417.857626
NCA18,OUT017,1908.220231
FDH52,OUT049,966.2878618
FDM24,OUT018,2153.807904
NCP43,OUT027,4711.423835
NCO18,OUT019,494.0785058
FDM32,OUT017,1538.067059
NCL07,OUT017,655.0042078
FDK03,OUT013,4356.975516
FDP59,OUT017,1606.558824
FDQ24,OUT049,4245.467499
FDQ16,OUT018,1460.235336
FDU44,OUT013,2619.598385
FDH28,OUT010,61.43826782
FDV28,OUT019,44.54797296
FDM22,OUT045,887.7437192
FDR56,OUT046,3143.98855
FDV39,OUT049,3225.612893
FDU37,OUT019,268.5983972
FDQ11,OUT010,671.0456769
FDX02,OUT045,3588.377758
NCS42,OUT018,1227.171533
FDY57,OUT027,2808.441125
FDB21,OUT049,4048.223719
FDE28,OUT017,3878.156364
FDQ55,OUT017,2026.422356
FDA48,OUT049,3686.367947
FDZ19,OUT045,2656.342214
NCC43,OUT045,4197.336649
NCV18,OUT046,1540.106246
NCA42,OUT018,2260.029399
FDY45,OUT046,4604.426252
NCC30,OUT045,2828.026831
FDM57,OUT013,1389.45802
FDL09,OUT010,399.311594
FDB09,OUT027,3452.93779
FDT44,OUT035,1926.169745
NCT06,OUT027,4283.552003
FDX26,OUT049,3052.14101
FDK32,OUT013,2385.153657
DRA12,OUT046,2208.129965
FDO46,OUT010,616.1865325
FDE52,OUT013,1373.469119
NCH42,OUT045,3833.456
FDV08,OUT035,728.2247778
FDB47,OUT018,2970.183455
FDC28,OUT010,270.6276022
FDD22,OUT046,1799.513257
FDS07,OUT027,3270.414377
DRI13,OUT045,3465.326955
FDG32,OUT018,3384.854685
FDU14,OUT017,4236.966065
FDD28,OUT019,154.3013619
NCP41,OUT017,1846.531007
FDS08,OUT049,2798.926997
FDX47,OUT045,2491.17883
FDC53,OUT019,228.8614375
FDQ19,OUT035,4383.044448
FDL14,OUT045,2474.663373
FDM33,OUT019,613.5035385
FDA51,OUT045,1813.743806
FDZ27,OUT018,553.6432837
FDT04,OUT046,667.2965088
DRC13,OUT049,2066.133042
FDR16,OUT027,5803.1644
FDQ03,OUT027,6217.187059
FDE38,OUT035,2689.778047
DRH23,OUT027,1890.47678
FDT11,OUT019,467.9761782
FDD09,OUT035,3015.417242
FDR40,OUT045,1271.875983
FDX07,OUT017,3297.579886
FDR07,OUT035,1493.301905
FDA51,OUT017,1978.498708
FDT59,OUT019,588.781178
FDF20,OUT017,3229.251332
FDR13,OUT045,1889.7475
FDY26,OUT049,3663.088359
FDW04,OUT017,2159.942306
FDK52,OUT017,3842.27478
FDN60,OUT049,2592.564073
FDM09,OUT019,431.8414416
FDP46,OUT049,1435.580382
FDB50,OUT019,261.7469729
NCQ29,OUT049,4338.679955
FDP16,OUT027,6454.658252
FDX33,OUT018,2295.496711
FDP07,OUT010,482.8940394
FDN22,OUT046,4175.325832
FDF39,OUT049,4436.633094
FDS21,OUT017,999.4719229
NCM42,OUT013,1722.898029
FDK50,OUT019,431.0183801
DRF13,OUT027,3904.964018
FDH35,OUT018,2269.818925
FDP60,OUT018,1381.935819
DRJ49,OUT027,3466.611778
NCT42,OUT019,276.5823996
FDE38,OUT049,2774.041084
FDI04,OUT049,3306.056342
NCH54,OUT045,2560.81942
FDT56,OUT049,953.1135154
DRD15,OUT018,3311.656597
FDV58,OUT013,2991.469584
FDP21,OUT049,3320.778346
FDH05,OUT013,3935.534239
FDR10,OUT027,4236.308016
NCP06,OUT045,2299.757751
FDF33,OUT049,1732.277446
DRK37,OUT013,3317.995142
DRH49,OUT045,1229.947961
FDT58,OUT013,2737.557225
FDD41,OUT018,1397.802567
FDP40,OUT018,1650.160411
FDM51,OUT027,2919.52615
FDO45,OUT010,245.4861753
FDW33,OUT010,240.4894318
FDY24,OUT045,1095.464193
FDB10,OUT010,536.8231313
FDM40,OUT035,2318.133891
NCI06,OUT017,3004.333138
FDW12,OUT019,340.6550765
FDX48,OUT027,4155.442301
NCW05,OUT027,2954.364334
FDX27,OUT017,1579.968821
DRM37,OUT045,3186.676545
FDA38,OUT045,3929.424447
FDR36,OUT046,735.0053861
FDZ45,OUT046,3197.527173
FDG05,OUT017,2576.583541
FDK28,OUT013,4331.698527
FDV47,OUT045,1279.267552
FDN21,OUT045,2504.054598
FDP20,OUT027,3371.515286
FDI35,OUT045,3103.438442
DRY23,OUT013,730.2724629
FDA56,OUT017,2122.732935
FDB09,OUT013,2048.182321
NCO26,OUT027,3273.724054
FDQ49,OUT018,2059.626596
FDI52,OUT027,3353.780648
FDZ44,OUT027,3292.2396
FDZ09,OUT018,2416.040475
FDY03,OUT049,1980.746051
NCG42,OUT017,2192.320576
DRI13,OUT027,5536.47226
FDQ32,OUT013,2137.702528
FDW16,OUT035,1461.864452
FDU27,OUT046,726.2019606
FDR28,OUT010,380.7486453
FDQ49,OUT010,336.8580935
FDS37,OUT046,1893.855172
FDW26,OUT018,3218.608618
FDX12,OUT018,3591.652799
NCP06,OUT013,2419.100915
FDW45,OUT010,379.522295
NCN30,OUT049,1649.848414
FDN24,OUT049,823.6233853
NCL41,OUT027,1205.598275
FDR02,OUT019,251.4568341
FDD09,OUT010,550.2614477
FDS33,OUT010,247.0170498
FDU22,OUT045,1901.341921
FDI53,OUT013,2662.574691
DRH01,OUT049,2834.293243
FDX32,OUT013,2443.689287
NCP30,OUT018,527.501567
FDB60,OUT045,3173.118521
FDB14,OUT049,1433.668121
NCP02,OUT035,1014.730158
FDJ10,OUT017,2293.079447
FDG34,OUT046,1732.783304
NCB18,OUT017,1383.196538
FDM16,OUT049,1107.094513
FDW25,OUT018,1218.029528
FDB35,OUT010,276.2618525
DRN11,OUT013,2374.345343
FDF41,OUT019,552.1094937
FDH16,OUT045,1321.250133
NCQ50,OUT018,3044.491026
DRH23,OUT018,760.3788598
DRJ37,OUT013,2464.222054
DRJ24,OUT027,4413.821643
FDY16,OUT035,3075.597196
FDQ27,OUT045,1859.298447
FDZ33,OUT045,2342.455051
FDF29,OUT045,2126.853819
FDA08,OUT049,2783.990449
FDG31,OUT046,1005.899801
FDE34,OUT019,590.0039632
NCR30,OUT027,2196.300434
FDV33,OUT035,4351.579492
DRZ24,OUT018,1684.233471
NCL54,OUT035,2852.999693
FDR12,OUT049,2900.116426
NCC54,OUT046,3920.172045
DRN59,OUT013,738.1748181
FDX50,OUT019,268.3141826
FDV31,OUT027,4619.511983
NCA29,OUT027,4590.879582
FDW60,OUT049,3064.753242
FDX08,OUT017,3354.054738
DRD49,OUT013,3892.358762
FDD33,OUT046,3749.621275
FDW35,OUT013,562.5379614
FDJ36,OUT017,1728.609887
FDV51,OUT035,2838.915628
FDW36,OUT046,1688.60092
FDH35,OUT046,2636.867546
NCS30,OUT027,3405.117464
FDN49,OUT017,650.4711026
FDL08,OUT018,3592.974534
FDI09,OUT013,4028.600702
FDP19,OUT018,1811.553581
FDU21,OUT010,39.48036858
NCP41,OUT045,1695.768445
FDY10,OUT013,1917.380069
FDP12,OUT018,542.2136629
NCN26,OUT049,2027.553103
FDK44,OUT013,2800.882469
FDC28,OUT049,1719.814956
FDJ41,OUT027,6102.820267
NCT29,OUT035,2063.98862
NCH42,OUT019,618.7288385
FDU60,OUT018,2403.117009
FDS02,OUT045,3226.994978
FDC51,OUT046,2063.228823
FDU03,OUT013,3145.079179
FDX39,OUT045,3502.763002
NCY05,OUT010,57.82243233
NCL06,OUT027,6780.998986
FDD32,OUT035,1386.692723
NCN41,OUT045,1970.916793
NCX53,OUT049,2383.101526
FDU57,OUT019,324.8898839
FDQ23,OUT046,1763.314863
FDQ52,OUT045,4265.008187
FDC14,OUT045,645.355738
FDY09,OUT035,3066.571198
FDQ28,OUT045,2524.691973
FDV25,OUT046,3533.495583
FDJ07,OUT035,1928.635613
DRB25,OUT049,1731.34764
FDK52,OUT019,463.6000532
FDY52,OUT027,2007.512876
FDB28,OUT046,3160.264627
FDT36,OUT035,616.3946824
FDV25,OUT017,3581.903046
NCN07,OUT027,3523.615014
FDC57,OUT017,3250.699211
FDQ03,OUT018,3494.226444
FDU23,OUT017,2863.972952
NCX41,OUT035,3476.668531
NCD06,OUT035,823.5177627
FDW08,OUT045,1743.402893
NCU29,OUT017,2569.129239
NCE06,OUT013,2460.493193
FDV52,OUT010,252.8090116
FDB02,OUT017,2987.213593
NCR18,OUT045,690.4222212
FDK16,OUT049,1437.483082
NCQ29,OUT010,604.9072012
FDZ01,OUT019,306.4163945
FDW27,OUT035,2425.948614
FDD17,OUT018,3505.42086
FDW39,OUT013,2895.249135
DRH59,OUT045,1071.629514
FDS52,OUT013,1559.359485
FDU40,OUT027,4996.892106
NCF54,OUT013,2794.019976
FDH46,OUT045,1634.794603
NCP14,OUT049,1767.90565
FDH50,OUT049,3059.431528
DRF15,OUT010,297.3291867
FDV27,OUT027,2618.871162
NCJ06,OUT049,2014.797911
FDN02,OUT018,3143.770255
FDQ51,OUT049,651.6433737
FDQ07,OUT017,3776.642228
FDS45,OUT049,1654.216769
NCJ06,OUT045,1949.747546
FDD36,OUT035,2014.133654
FDY25,OUT045,3283.437743
FDU52,OUT046,2431.981363
DRK47,OUT017,3701.12446
NCL30,OUT017,2103.590238
FDN22,OUT035,4222.180678
NCF30,OUT027,3436.150145
FDK03,OUT035,4327.33217
FDT45,OUT017,899.5065589
NCC54,OUT027,6265.65098
FDP08,OUT018,2973.121549
FDU44,OUT046,2693.506092
DRG39,OUT035,858.4234827
FDU32,OUT049,2000.431914
FDY27,OUT049,2889.67264
NCP54,OUT013,2089.07243
NCZ41,OUT049,2070.064191
DRL49,OUT013,2369.926856
FDI05,OUT018,1029.957593
FDY56,OUT045,3774.204223
DRC13,OUT013,2072.827348
NCV29,OUT017,3120.864347
FDR24,OUT049,1430.079751
FDZ34,OUT018,2699.500354
FDP37,OUT035,2063.205123
FDX08,OUT027,4777.673134
FDS57,OUT045,2327.032181
NCG18,OUT049,1792.39437
FDK25,OUT018,2496.524231
FDH53,OUT049,1358.545366
DRI59,OUT018,3183.400908
FDA52,OUT046,2759.432961
FDT20,OUT010,58.82497593
FDE36,OUT019,854.4344833
FDI24,OUT017,2844.121602
FDB28,OUT018,2831.617077
FDV11,OUT017,2897.588338
FDP01,OUT046,2452.455267
FDD34,OUT027,4243.477114
FDJ50,OUT027,1549.21669
FDZ44,OUT013,1855.818346
DRO59,OUT035,1208.954207
DRB48,OUT045,753.4212112
FDR21,OUT018,2468.426108
NCE42,OUT010,771.978265
FDO23,OUT046,1413.792442
NCE30,OUT018,3061.573446
FDQ22,OUT035,772.5983642
FDY01,OUT045,1867.802102
FDS08,OUT017,2785.730235
FDG28,OUT018,3654.467311
FDQ51,OUT018,614.9547937
FDB05,OUT017,4025.798605
FDO56,OUT049,1977.765026
FDE02,OUT018,1255.369327
FDN45,OUT017,3731.612799
FDS09,OUT013,745.5279698
NCA54,OUT018,2571.764364
FDP09,OUT010,515.3615814
FDC53,OUT045,1564.365265
NCM55,OUT017,3128.561081
FDL09,OUT018,2449.505047
FDA11,OUT019,310.1715909
FDA50,OUT045,1472.855002
FDC23,OUT017,3205.074346
FDE22,OUT049,2658.934212
FDD23,OUT046,3170.133238
NCA29,OUT049,3006.516473
FDK38,OUT046,2351.210814
DRC13,OUT046,1921.064481
NCP43,OUT049,2914.781894
FDX28,OUT049,1626.100652
FDF08,OUT049,1483.580271
FDZ33,OUT046,2346.995473
FDD10,OUT049,2685.692483
FDO58,OUT017,2649.402509
FDI50,OUT017,4046.506754
FDO58,OUT045,2600.97908
FDX08,OUT013,3161.819635
NCK17,OUT010,76.18331532
FDF39,OUT035,4564.95154
FDU45,OUT010,298.3278337
NCJ18,OUT018,1630.818256
DRC27,OUT019,601.6880748
DRC25,OUT035,1415.616652
FDU59,OUT035,2509.130127
FDU28,OUT035,3118.328197
NCP30,OUT046,626.5973185
FDB39,OUT018,674.2796634
FDE41,OUT013,1372.168978
DRH11,OUT010,171.2727395
FDA58,OUT045,3852.865729
FDU50,OUT046,1804.980167
FDM34,OUT013,2120.817959
FDM44,OUT027,2862.779581
FDR39,OUT045,2915.279461
FDM25,OUT045,2872.134279
FDQ49,OUT049,2487.806503
DRH25,OUT018,656.5840281
FDM09,OUT027,4477.89129
FDL44,OUT019,475.9911752
NCR42,OUT018,461.4627764
DRL59,OUT046,870.6830876
FDX43,OUT013,2620.224592
DRK47,OUT010,470.6473641
FDU48,OUT018,1724.656037
FDY12,OUT045,803.8696555
NCN43,OUT018,1792.748968
NCM55,OUT018,2625.951381
FDQ21,OUT027,3351.252236
FDX13,OUT035,4319.995997
NCK30,OUT027,6247.193475
FDG20,OUT049,2880.453659
DRG27,OUT017,736.046221
FDY14,OUT018,3999.299814
FDP59,OUT035,1574.344411
FDU60,OUT017,2839.214839
NCC18,OUT019,339.8728606
DRJ39,OUT017,3589.646746
FDS07,OUT049,1925.959639
FDM08,OUT027,5931.388495
FDP51,OUT045,1986.304775
FDU16,OUT035,1357.615286
FDH12,OUT013,1842.55706
DRE48,OUT010,446.9569818
