Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD23,OUT045,3038.020066
NCH54,OUT017,2712.51047
NCP14,OUT010,0
FDM60,OUT010,0
FDV24,OUT017,2430.247962
FDH08,OUT018,3445.013703
FDS12,OUT027,3595.347036
FDR39,OUT027,4786.844749
FDP12,OUT027,1661.00115
DRF60,OUT027,5074.740668
FDC09,OUT035,1815.093812
FDF50,OUT018,3349.92032
FDG28,OUT035,4176.847598
NCE19,OUT017,906.6934466
NCM53,OUT010,0
NCN18,OUT049,1850.429649
FDF32,OUT035,3363.175389
FDF11,OUT013,3574.07364
DRI59,OUT049,3774.917944
NCG54,OUT035,3002.980717
FDM44,OUT046,1601.380863
FDT57,OUT018,2987.07159
FDV24,OUT046,2453.654722
FDI50,OUT019,1193.587294
FDS09,OUT035,949.8161901
NCC31,OUT027,3695.61123
FDQ07,OUT019,1110.603957
FDC22,OUT017,3169.703171
FDZ56,OUT046,2695.703778
FDZ40,OUT019,0
FDS46,OUT027,3138.056617
DRD24,OUT045,2084.946647
FDV45,OUT017,3296.314998
FDL26,OUT045,2566.626132
FDA56,OUT018,1663.740459
FDN27,OUT046,1643.669979
FDM20,OUT049,4185.239014
FDO16,OUT017,1598.183521
FDL03,OUT035,3317.75389
FDE58,OUT046,1855.468994
FDI02,OUT027,3152.6514
NCC55,OUT019,0
FDR03,OUT018,2945.727698
FDB14,OUT017,1477.737306
FDR45,OUT013,3646.91992
NCN07,OUT017,2157.98764
FDM51,OUT019,0
FDT52,OUT027,5823.835339
FDL26,OUT046,2545.435054
NCZ42,OUT046,3577.717677
DRI47,OUT019,519.9543769
FDW40,OUT013,2428.717407
FDN34,OUT046,2640.174558
FDS01,OUT035,3094.712283
NCG55,OUT045,1786.953581
FDC11,OUT035,1404.795484
FDX35,OUT018,3604.157587
NCB06,OUT046,2573.642368
FDR09,OUT019,1487.601914
FDC53,OUT017,1605.678078
FDY45,OUT013,3541.358293
FDA22,OUT010,658.7053791
FDE02,OUT035,1572.884763
FDW21,OUT045,1574.94753
FDV34,OUT046,1210.96073
FDS59,OUT049,1901.995358
NCW17,OUT017,2257.528936
NCK54,OUT046,1840.905734
FDG17,OUT019,1332.435534
FDG35,OUT017,2912.407328
FDD08,OUT010,0
NCO07,OUT017,3815.640993
FDJ10,OUT010,343.3157149
FDW36,OUT017,1707.958151
FDW21,OUT010,47.25439324
FDY19,OUT017,2035.675138
DRE03,OUT013,706.4849986
NCC55,OUT049,706.7300233
FDH52,OUT010,0
FDO09,OUT017,3978.203752
FDU43,OUT045,3822.672799
FDX09,OUT010,657.7308856
FDH40,OUT019,0
FDW58,OUT017,1690.865957
FDC47,OUT017,4319.997522
NCR41,OUT035,1691.825325
DRG49,OUT035,4580.617318
FDC52,OUT027,3958.577878
FDY13,OUT046,1162.58748
FDY35,OUT013,716.3687242
FDI35,OUT017,3375.461973
NCU18,OUT049,2502.533997
FDY33,OUT018,2526.085245
FDC15,OUT027,3826.837935
FDU01,OUT049,3226.573725
NCU42,OUT046,2818.712624
NCV29,OUT018,2595.185037
NCY30,OUT017,3019.356011
FDQ46,OUT049,1959.697766
FDG58,OUT027,3925.271553
FDK33,OUT017,4003.643613
NCD07,OUT045,1767.486883
NCX29,OUT027,3940.912861
NCT42,OUT013,2338.646455
DRN59,OUT035,815.8528308
FDI44,OUT035,1268.41407
FDA45,OUT049,2245.234765
FDP31,OUT045,963.2708665
FDY01,OUT046,1873.780302
FDT09,OUT018,1904.839747
DRH03,OUT027,2720.715074
FDA36,OUT018,2323.203727
NCF31,OUT017,2473.315846
FDG14,OUT049,2583.653925
FDG28,OUT027,5963.599812
FDU14,OUT049,3826.049562
FDY47,OUT019,323.6417356
FDI56,OUT049,1511.513466
DRD01,OUT013,898.8416778
FDM22,OUT046,903.8688948
FDH33,OUT013,798.9648877
DRZ24,OUT013,1998.202441
NCQ38,OUT046,1471.222046
FDO16,OUT027,2210.586362
FDU07,OUT027,3898.207234
NCB07,OUT013,2885.908813
FDU48,OUT045,2063.742323
NCM43,OUT045,2705.796336
FDR31,OUT010,485.1129553
DRK49,OUT018,430.7503137
NCI30,OUT010,1323.632409
DRD60,OUT017,3333.054549
NCG19,OUT046,3194.358033
FDH12,OUT035,1681.007157
FDM32,OUT035,1649.869405
FDM27,OUT035,2680.572451
NCU53,OUT027,3873.368217
NCQ18,OUT046,1604.197904
FDS10,OUT013,3073.83315
FDB33,OUT027,4075.705995
FDI12,OUT013,1551.316555
NCW42,OUT013,3603.960322
NCC06,OUT018,1892.457861
FDW02,OUT017,2352.71689
NCD43,OUT017,1656.804943
FDM57,OUT018,1014.581092
FDA58,OUT017,3497.000417
FDK56,OUT046,2946.617324
FDP52,OUT045,3869.442012
FDW20,OUT018,1725.492427
FDS52,OUT049,1713.791959
NCT29,OUT018,1577.444133
NCL54,OUT013,3020.809183
FDC05,OUT045,2765.581009
FDF34,OUT035,3199.181319
FDP03,OUT027,3749.243037
FDD32,OUT010,0
FDZ10,OUT045,2147.232986
FDZ40,OUT035,948.743182
FDD51,OUT018,498.1126413
NCY30,OUT019,612.3805602
FDP58,OUT017,3210.768174
FDV49,OUT017,4388.282593
FDY24,OUT019,0
NCO55,OUT017,1716.877705
FDR13,OUT017,1990.366504
FDS51,OUT017,1052.754435
FDP26,OUT045,1558.150744
NCB54,OUT027,3590.278703
FDF32,OUT017,3502.808439
FDN31,OUT018,2610.640719
DRM48,OUT017,678.517793
FDN20,OUT049,2896.502959
DRL01,OUT046,3954.630462
FDV56,OUT049,1850.888984
DRH13,OUT027,3158.1017
FDA03,OUT017,2512.704692
FDF47,OUT027,5745.217365
FDX32,OUT046,2454.212822
FDX57,OUT049,1755.131407
NCA30,OUT045,2863.652432
FDO49,OUT013,826.8888286
FDL04,OUT019,0
DRM48,OUT035,748.3398735
FDR16,OUT013,3350.000154
NCC19,OUT018,2562.956681
NCE42,OUT045,3082.887857
FDY24,OUT017,1061.778004
FDH19,OUT049,2752.59861
FDJ46,OUT013,2981.779251
FDN45,OUT010,972.9477059
FDY08,OUT035,2345.410685
FDZ37,OUT035,1561.307725
NCT30,OUT045,937.1374798
DRY23,OUT018,444.4505283
NCZ30,OUT018,1718.908562
FDC44,OUT018,1610.624307
FDB45,OUT035,1743.903167
FDY04,OUT013,2588.776006
FDM27,OUT046,2589.375618
FDZ43,OUT017,4081.839786
FDT39,OUT019,382.6623933
NCC06,OUT019,185.7001831
FDL15,OUT027,3968.993167
FDL57,OUT017,4657.659613
FDU08,OUT046,1581.593483
FDK40,OUT017,4201.790931
FDQ12,OUT010,1190.512661
FDS48,OUT017,2564.511465
FDP09,OUT045,3311.185318
FDW21,OUT049,1608.347847
FDY25,OUT035,3231.7211
DRE13,OUT017,1419.137194
FDV43,OUT019,0
FDD22,OUT045,1672.688398
FDM46,OUT019,0
NCO30,OUT010,898.6193845
FDM25,OUT046,2883.293135
NCN41,OUT049,2092.026105
FDU24,OUT045,1554.256007
FDZ50,OUT046,3013.492522
FDP45,OUT013,4104.905855
NCM54,OUT045,2037.954944
FDW10,OUT019,684.3203566
FDP20,OUT017,2154.071322
FDK32,OUT046,2478.356603
FDN52,OUT049,1436.023375
FDM58,OUT045,1866.31316
FDZ46,OUT027,3273.791731
NCA18,OUT018,1597.277957
FDD35,OUT046,2019.183089
NCK31,OUT035,937.4013463
FDI40,OUT027,2837.24222
FDT50,OUT019,0
NCT06,OUT046,2608.79038
FDT31,OUT035,2978.932809
FDT45,OUT049,904.3481314
FDT13,OUT045,3018.038136
FDO50,OUT045,1333.064386
NCU18,OUT010,329.0416589
NCR54,OUT049,3515.619724
NCO18,OUT018,2610.47236
FDU09,OUT045,936.7235592
FDT13,OUT018,2612.900319
FDE09,OUT046,1780.845927
NCK53,OUT019,0
FDG45,OUT049,3811.04449
DRH15,OUT035,792.6932782
FDO21,OUT019,905.5037223
FDD14,OUT027,4560.97985
FDC09,OUT046,1643.712002
FDH45,OUT027,1712.95412
FDV32,OUT046,1061.173973
FDG12,OUT035,2263.201946
FDS32,OUT013,2331.529923
NCL55,OUT018,3248.381254
DRE01,OUT035,4545.631003
DRE15,OUT049,1359.24055
NCL42,OUT045,3736.000658
FDP31,OUT013,1049.116326
FDN33,OUT018,1281.973539
FDZ59,OUT046,3075.799277
FDE45,OUT010,768.7254909
FDJ07,OUT013,1807.117577
FDQ45,OUT018,2828.566445
FDM33,OUT027,5524.598304
FDO15,OUT010,0
FDM46,OUT013,1520.895249
FDR03,OUT045,3177.288735
FDY49,OUT018,2345.46692
FDQ60,OUT045,1951.479996
FDW10,OUT049,2551.074825
FDO51,OUT049,862.5256356
FDJ40,OUT018,1446.452315
FDS20,OUT018,2672.190556
FDU45,OUT013,2139.398291
FDV02,OUT035,2841.254672
FDN09,OUT046,3612.987606
NCM55,OUT027,4966.014872
FDN23,OUT018,2207.030352
FDY31,OUT010,449.9647468
FDW03,OUT010,38.76539088
FDD14,OUT046,2716.15853
FDV23,OUT017,2071.641857
DRI03,OUT045,2830.647047
FDN13,OUT035,1562.165458
FDF45,OUT027,2317.823039
FDU46,OUT035,1583.906941
FDB57,OUT049,3376.321044
FDV12,OUT049,1694.142943
FDQ58,OUT013,2351.002046
NCA18,OUT017,1872.370098
FDH52,OUT049,1035.318866
FDM24,OUT018,2199.220613
NCP43,OUT027,4490.825625
NCO18,OUT019,705.8517361
FDM32,OUT017,1601.624764
NCL07,OUT017,619.5908923
FDK03,OUT013,4123.670451
FDP59,OUT017,1534.109816
FDQ24,OUT049,3810.358182
FDQ16,OUT018,1438.351203
FDU44,OUT013,2610.116842
FDH28,OUT010,0
FDV28,OUT019,0
FDM22,OUT045,907.761582
FDR56,OUT046,3060.965584
FDV39,OUT049,3075.418183
FDU37,OUT019,0
FDQ11,OUT010,1387.438724
FDX02,OUT045,3385.570055
NCS42,OUT018,1250.707723
FDY57,OUT027,2942.856311
FDB21,OUT049,4541.951349
FDE28,OUT017,3766.896824
FDQ55,OUT017,2085.119895
FDA48,OUT049,3620.781356
FDZ19,OUT045,2534.680401
NCC43,OUT045,3548.814017
NCV18,OUT046,1437.184489
NCA42,OUT018,2387.006506
FDY45,OUT046,3304.091306
NCC30,OUT045,2817.190677
FDM57,OUT013,1421.819421
FDL09,OUT010,574.4848992
FDB09,OUT027,3367.049588
FDT44,OUT035,1988.456503
NCT06,OUT027,4185.67932
FDX26,OUT049,3029.854881
FDK32,OUT013,2399.645149
DRA12,OUT046,2059.316774
FDO46,OUT010,779.6236638
FDE52,OUT013,1477.652993
NCH42,OUT045,3668.174602
FDV08,OUT035,790.7589705
FDB47,OUT018,2582.717209
FDC28,OUT010,0
FDD22,OUT046,1801.171924
FDS07,OUT027,3261.308884
DRI13,OUT045,3038.995584
FDG32,OUT018,3390.077767
FDU14,OUT017,4061.551203
FDD28,OUT019,0
NCP41,OUT017,1846.100155
FDS08,OUT049,2531.878714
FDX47,OUT045,2408.458299
FDC53,OUT019,0
FDQ19,OUT035,4296.385514
FDL14,OUT045,2315.238687
FDM33,OUT019,910.9035916
FDA51,OUT045,1745.797815
FDZ27,OUT018,538.5278549
FDT04,OUT046,726.6604153
DRC13,OUT049,2021.585702
FDR16,OUT027,4723.734318
FDQ03,OUT027,5641.217977
FDE38,OUT035,2785.138754
DRH23,OUT027,2128.174344
FDT11,OUT019,857.7765469
FDD09,OUT035,3266.88459
FDR40,OUT045,1224.543471
FDX07,OUT017,3444.716282
FDR07,OUT035,1496.086626
FDA51,OUT017,2042.701554
FDT59,OUT019,1193.300047
FDF20,OUT017,3168.149541
FDR13,OUT045,1805.549142
FDY26,OUT049,3651.546065
FDW04,OUT017,2211.035496
FDK52,OUT017,4185.255381
FDN60,OUT049,2637.030423
FDM09,OUT019,637.7514494
FDP46,OUT049,1492.540814
FDB50,OUT019,0
NCQ29,OUT049,4197.687097
FDP16,OUT027,5766.104567
FDX33,OUT018,2314.827573
FDP07,OUT010,769.916079
FDN22,OUT046,3611.455931
FDF39,OUT049,4639.77728
FDS21,OUT017,1036.548504
NCM42,OUT013,1757.161735
FDK50,OUT019,621.1345202
DRF13,OUT027,3816.211253
FDH35,OUT018,2141.793387
FDP60,OUT018,1289.417397
DRJ49,OUT027,3464.837523
NCT42,OUT019,380.5061637
FDE38,OUT049,2727.262481
FDI04,OUT049,3359.821714
NCH54,OUT045,2676.410337
FDT56,OUT049,984.2230545
DRD15,OUT018,3084.395056
FDV58,OUT013,3142.354426
FDP21,OUT049,3533.495553
FDH05,OUT013,3707.21962
FDR10,OUT027,4025.828037
NCP06,OUT045,2239.596808
FDF33,OUT049,1715.395432
DRK37,OUT013,3497.233167
DRH49,OUT045,1151.19026
FDT58,OUT013,2795.802276
FDD41,OUT018,1352.873569
FDP40,OUT018,1794.75336
FDM51,OUT027,2928.032378
FDO45,OUT010,0
FDW33,OUT010,0
FDY24,OUT045,952.2028606
FDB10,OUT010,908.3485588
FDM40,OUT035,2337.58287
NCI06,OUT017,3033.519966
FDW12,OUT019,405.9039361
FDX48,OUT027,3883.266216
NCW05,OUT027,3074.008293
FDX27,OUT017,1554.755918
DRM37,OUT045,3418.476353
FDA38,OUT045,3740.072188
FDR36,OUT046,778.4454381
FDZ45,OUT046,3240.585725
FDG05,OUT017,2528.957104
FDK28,OUT013,4004.711045
FDV47,OUT045,1316.765282
FDN21,OUT045,2562.205214
FDP20,OUT027,3246.80951
FDI35,OUT045,3212.282891
DRY23,OUT013,749.9214367
FDA56,OUT017,2100.028092
FDB09,OUT013,2051.347181
NCO26,OUT027,3146.624694
FDQ49,OUT018,2083.166592
FDI52,OUT027,3281.348441
FDZ44,OUT027,3248.552659
FDZ09,OUT018,2459.819959
FDY03,OUT049,2143.77122
NCG42,OUT017,2221.69785
DRI13,OUT027,6006.330086
FDQ32,OUT013,2130.504859
FDW16,OUT035,1527.427966
FDU27,OUT046,788.1243485
FDR28,OUT010,515.2198603
FDQ49,OUT010,477.0388372
FDS37,OUT046,1931.064725
FDW26,OUT018,3356.186914
FDX12,OUT018,3368.5733
NCP06,OUT013,2400.387318
FDW45,OUT010,387.4500983
NCN30,OUT049,1629.716936
FDN24,OUT049,894.6952562
NCL41,OUT027,1590.582082
FDR02,OUT019,0
FDD09,OUT010,905.5974549
FDS33,OUT010,0
FDU22,OUT045,1880.454793
FDI53,OUT013,2731.448914
DRH01,OUT049,2729.664578
FDX32,OUT013,2478.12556
NCP30,OUT018,451.2970536
FDB60,OUT045,3000.44922
FDB14,OUT049,1532.538415
NCP02,OUT035,1121.537635
FDJ10,OUT017,2287.334961
FDG34,OUT046,1613.9261
NCB18,OUT017,1425.940153
FDM16,OUT049,1089.550582
FDW25,OUT018,1387.051873
FDB35,OUT010,0
DRN11,OUT013,2277.735869
FDF41,OUT019,1493.465267
FDH16,OUT045,1317.092813
NCQ50,OUT018,3129.36273
DRH23,OUT018,661.4515573
DRJ37,OUT013,2454.123476
DRJ24,OUT027,4621.119312
FDY16,OUT035,3262.799384
FDQ27,OUT045,1713.289776
FDZ33,OUT045,2357.540411
FDF29,OUT045,2058.592998
FDA08,OUT049,2873.363982
FDG31,OUT046,975.3938028
FDE34,OUT019,946.3845681
NCR30,OUT027,2340.302772
FDV33,OUT035,4071.224878
DRZ24,OUT018,1770.139837
NCL54,OUT035,3003.609742
FDR12,OUT049,2807.885532
NCC54,OUT046,3770.517051
DRN59,OUT013,755.3215608
FDX50,OUT019,0
FDV31,OUT027,4788.039816
NCA29,OUT027,4447.261971
FDW60,OUT049,3186.620061
FDX08,OUT017,3343.62961
DRD49,OUT013,3659.246821
FDD33,OUT046,3543.95365
FDW35,OUT013,706.3032353
FDJ36,OUT017,1724.269581
FDV51,OUT035,3081.448518
FDW36,OUT046,1738.310423
FDH35,OUT046,2614.949667
NCS30,OUT027,3270.313477
FDN49,OUT017,660.3297894
FDL08,OUT018,3370.053057
FDI09,OUT013,3864.352196
FDP19,OUT018,1808.407662
FDU21,OUT010,0
NCP41,OUT045,1605.103886
FDY10,OUT013,1921.628517
FDP12,OUT018,460.9802753
NCN26,OUT049,2026.423908
FDK44,OUT013,2820.522013
FDC28,OUT049,1631.49214
FDJ41,OUT027,6124.755946
NCT29,OUT035,2158.852073
NCH42,OUT019,1318.745723
FDU60,OUT018,2412.293392
FDS02,OUT045,3292.463776
FDC51,OUT046,2150.099659
FDU03,OUT013,3182.983204
FDX39,OUT045,3473.721949
NCY05,OUT010,0
NCL06,OUT027,6094.079006
FDD32,OUT035,1403.833217
NCN41,OUT045,1902.110261
NCX53,OUT049,2584.390883
FDU57,OUT019,415.5986841
FDQ23,OUT046,1761.179551
FDQ52,OUT045,4672.637979
FDC14,OUT045,617.0953425
FDY09,OUT035,3338.153145
FDQ28,OUT045,2597.917438
FDV25,OUT046,3571.181964
FDJ07,OUT035,1930.054896
DRB25,OUT049,1724.958975
FDK52,OUT019,1226.098353
FDY52,OUT027,1879.191024
FDB28,OUT046,3150.319941
FDT36,OUT035,609.5536615
FDV25,OUT017,3361.000514
NCN07,OUT027,3486.02116
FDC57,OUT017,3352.811389
FDQ03,OUT018,3101.344138
FDU23,OUT017,2918.479904
NCX41,OUT035,3276.929601
NCD06,OUT035,945.5548163
FDW08,OUT045,1787.711733
NCU29,OUT017,2602.526784
NCE06,OUT013,2465.098202
FDV52,OUT010,114.6927891
FDB02,OUT017,2988.830354
NCR18,OUT045,606.6287844
FDK16,OUT049,1432.212529
NCQ29,OUT010,1392.833814
FDZ01,OUT019,7.97980246
FDW27,OUT035,2405.626449
FDD17,OUT018,3265.234697
FDW39,OUT013,2802.903456
DRH59,OUT045,1097.572927
FDS52,OUT013,1518.838592
FDU40,OUT027,4897.265753
NCF54,OUT013,2908.138818
FDH46,OUT045,1492.708173
NCP14,OUT049,1752.100398
FDH50,OUT049,3019.581232
DRF15,OUT010,340.7451723
FDV27,OUT027,2651.078695
NCJ06,OUT049,2167.342551
FDN02,OUT018,3351.964176
FDQ51,OUT049,782.8059628
FDQ07,OUT017,3778.5754
FDS45,OUT049,1730.141467
NCJ06,OUT045,1848.633289
FDD36,OUT035,2011.756574
FDY25,OUT045,3064.013145
FDU52,OUT046,2486.033792
DRK47,OUT017,3508.82346
NCL30,OUT017,2106.64904
FDN22,OUT035,4220.326572
NCF30,OUT027,3344.109645
FDK03,OUT035,4218.189782
FDT45,OUT017,934.140521
NCC54,OUT027,5729.548036
FDP08,OUT018,2983.124396
FDU44,OUT046,2709.091226
DRG39,OUT035,890.4081869
FDU32,OUT049,1982.439064
FDY27,OUT049,2836.043233
NCP54,OUT013,2088.699131
NCZ41,OUT049,2125.730194
DRL49,OUT013,2340.924738
FDI05,OUT018,971.6594307
FDY56,OUT045,3796.825875
DRC13,OUT013,2002.787111
NCV29,OUT017,3161.717629
FDR24,OUT049,1478.805183
FDZ34,OUT018,2792.464864
FDP37,OUT035,2043.501101
FDX08,OUT027,4816.160601
FDS57,OUT045,2454.496677
NCG18,OUT049,1766.62977
FDK25,OUT018,2461.025805
FDH53,OUT049,1373.321527
DRI59,OUT018,3231.228675
FDA52,OUT046,2675.957232
FDT20,OUT010,0
FDE36,OUT019,1016.833989
FDI24,OUT017,2698.416395
FDB28,OUT018,3054.033339
FDV11,OUT017,2903.221709
FDP01,OUT046,2412.34092
FDD34,OUT027,4078.923017
FDJ50,OUT027,1825.363971
FDZ44,OUT013,1838.894175
DRO59,OUT035,1241.236272
DRB48,OUT045,673.3247882
FDR21,OUT018,2688.572352
NCE42,OUT010,1654.383152
FDO23,OUT046,1498.23777
NCE30,OUT018,3087.546057
FDQ22,OUT035,832.4237294
FDY01,OUT045,1850.104515
FDS08,OUT017,2549.291443
FDG28,OUT018,3328.178664
FDQ51,OUT018,500.6852391
FDB05,OUT017,3772.758103
FDO56,OUT049,2062.546531
FDE02,OUT018,1252.459405
FDN45,OUT017,3771.757234
FDS09,OUT013,825.8862082
NCA54,OUT018,2622.45024
FDP09,OUT010,1099.003431
FDC53,OUT045,1415.822267
NCM55,OUT017,3113.174124
FDL09,OUT018,2659.261516
FDA11,OUT019,0
FDA50,OUT045,1409.424872
FDC23,OUT017,3213.366402
FDE22,OUT049,2639.55091
FDD23,OUT046,3011.37681
NCA29,OUT049,3047.911408
FDK38,OUT046,2334.093995
DRC13,OUT046,1834.071721
NCP43,OUT049,2815.72256
FDX28,OUT049,1517.881882
FDF08,OUT049,1638.65623
FDZ33,OUT046,2374.297585
FDD10,OUT049,2591.284307
FDO58,OUT017,2679.765238
FDI50,OUT017,4013.160623
FDO58,OUT045,2698.910907
FDX08,OUT013,3288.863653
NCK17,OUT010,0
FDF39,OUT035,4496.272095
FDU45,OUT010,114.9586981
NCJ18,OUT018,1590.304774
DRC27,OUT019,1165.654045
DRC25,OUT035,1594.55386
FDU59,OUT035,2561.861453
FDU28,OUT035,3224.601142
NCP30,OUT046,561.5621876
FDB39,OUT018,721.4261037
FDE41,OUT013,1365.295475
DRH11,OUT010,0
FDA58,OUT045,3496.11091
FDU50,OUT046,1810.644007
FDM34,OUT013,2109.064113
FDM44,OUT027,2940.53764
FDR39,OUT045,2942.753665
FDM25,OUT045,2892.873844
FDQ49,OUT049,2408.287313
DRH25,OUT018,517.3274612
FDM09,OUT027,4183.991724
FDL44,OUT019,597.7490882
NCR42,OUT018,359.4614394
DRL59,OUT046,847.6818517
FDX43,OUT013,2617.812244
DRK47,OUT010,1099.078746
FDU48,OUT018,1647.322852
FDY12,OUT045,812.6752126
NCN43,OUT018,1711.3192
NCM55,OUT018,2579.47565
FDQ21,OUT027,3414.903709
FDX13,OUT035,4006.430821
NCK30,OUT027,5551.683646
FDG20,OUT049,2691.7526
DRG27,OUT017,734.0635005
FDY14,OUT018,4287.436457
FDP59,OUT035,1622.568101
FDU60,OUT017,2741.295625
NCC18,OUT019,517.1927958
DRJ39,OUT017,3757.77951
FDS07,OUT049,1960.635223
FDM08,OUT027,5328.221968
FDP51,OUT045,1901.652351
FDU16,OUT035,1522.697705
FDH12,OUT013,1914.16364
DRE48,OUT010,742.1148128
NCL42,OUT027,5805.957384
FDR21,OUT045,2708.100987
NCW29,OUT035,2275.395871
FDO11,OUT013,4414.143758
NCM31,OUT049,2290.987525
FDV35,OUT019,623.0220074
FDF58,OUT017,992.3711847
NCE43,OUT049,3065.169696
FDA02,OUT035,2506.559309
DRL37,OUT010,0
FDR24,OUT018,1322.302045
