Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM14,OUT013,1656.982689
FDW60,OUT018,2515.916404
FDE21,OUT013,1895.974224
NCM42,OUT035,1848.852412
FDY59,OUT010,203.4794936
DRI49,OUT049,1191.109329
FDT28,OUT019,410.4750197
FDQ22,OUT018,497.4881664
FDR60,OUT049,1159.819151
FDC50,OUT019,302.6956015
FDV24,OUT013,2500.347139
DRF48,OUT010,192.908465
FDQ47,OUT046,643.2940793
DRN36,OUT049,1661.70155
NCY06,OUT035,2058.950825
FDE52,OUT035,1354.640363
NCB54,OUT045,1917.514203
NCF31,OUT035,2564.389162
FDJ08,OUT027,5350.352051
NCC07,OUT017,1776.623763
NCD19,OUT027,1489.227888
FDL46,OUT049,1807.311059
FDM20,OUT045,3847.820139
NCI06,OUT010,589.5075524
DRM11,OUT035,3889.226007
NCH07,OUT018,2263.240253
FDS23,OUT013,2066.43717
FDO49,OUT018,595.5525581
FDS35,OUT049,1028.484076
DRK39,OUT045,1120.095404
DRI39,OUT049,889.8436306
FDV04,OUT017,2680.497594
NCN14,OUT035,2955.485766
FDH08,OUT013,3809.296938
FDS20,OUT046,3032.584963
FDV40,OUT049,1127.017881
FDZ48,OUT010,234.4602307
FDS24,OUT027,2180.461062
FDK44,OUT049,2785.511718
FDS48,OUT045,2483.618648
FDK26,OUT010,532.6193737
FDD23,OUT045,3447.114544
NCH54,OUT017,2730.187544
NCP14,OUT010,299.7086891
FDM60,OUT010,57.94108179
FDV24,OUT017,2467.337008
FDH08,OUT018,3333.510002
FDS12,OUT027,3572.633995
FDR39,OUT027,4891.177211
FDP12,OUT027,1305.869419
DRF60,OUT027,5684.647931
FDC09,OUT035,1747.030181
FDF50,OUT018,3181.280784
FDG28,OUT035,3985.436728
NCE19,OUT017,851.2228349
NCM53,OUT010,278.35781
NCN18,OUT049,1860.626055
FDF32,OUT035,3432.245315
FDF11,OUT013,3814.279927
DRI59,OUT049,3799.90876
NCG54,OUT035,2794.767859
FDM44,OUT046,1582.215873
FDT57,OUT018,3305.324086
FDV24,OUT046,2434.911765
FDI50,OUT019,868.9348975
FDS09,OUT035,802.4888046
NCC31,OUT027,4285.845358
FDQ07,OUT019,637.0353701
FDC22,OUT017,3360.635819
FDZ56,OUT046,2743.86754
FDZ40,OUT019,183.2952756
FDS46,OUT027,3416.454243
DRD24,OUT045,1991.319308
FDV45,OUT017,3422.599492
FDL26,OUT045,2511.827105
FDA56,OUT018,1652.489445
FDN27,OUT046,1674.37299
FDM20,OUT049,4123.311486
FDO16,OUT017,1399.517878
FDL03,OUT035,3473.080049
FDE58,OUT046,1750.63229
FDI02,OUT027,3339.16077
NCC55,OUT019,35.83802473
FDR03,OUT018,3082.101718
FDB14,OUT017,1325.872199
FDR45,OUT013,3705.58822
NCN07,OUT017,2055.290705
FDM51,OUT019,252.412725
FDT52,OUT027,5830.31557
FDL26,OUT046,2508.630561
NCZ42,OUT046,3683.297635
DRI47,OUT019,547.3595978
FDW40,OUT013,2171.257939
FDN34,OUT046,2790.185323
FDS01,OUT035,2923.418329
NCG55,OUT045,1831.331847
FDC11,OUT035,1341.384034
FDX35,OUT018,3412.702224
NCB06,OUT046,2593.031395
FDR09,OUT019,590.4199439
FDC53,OUT017,1628.352068
FDY45,OUT013,3688.291447
FDA22,OUT010,489.9940016
FDE02,OUT035,1572.788955
FDW21,OUT045,1654.040493
FDV34,OUT046,1035.408892
FDS59,OUT049,1829.72937
NCW17,OUT017,2154.607997
NCK54,OUT046,1836.289144
FDG17,OUT019,1105.587638
FDG35,OUT017,2868.58873
FDD08,OUT010,25.91927812
NCO07,OUT017,3826.3428
FDJ10,OUT010,535.128009
FDW36,OUT017,1725.182575
FDW21,OUT010,266.2230655
FDY19,OUT017,1914.699346
DRE03,OUT013,640.0951284
NCC55,OUT049,717.0095269
FDH52,OUT010,173.5558573
FDO09,OUT017,4118.471265
FDU43,OUT045,3755.489566
FDX09,OUT010,457.9259214
FDH40,OUT019,244.8217779
FDW58,OUT017,1671.843717
FDC47,OUT017,4049.416577
NCR41,OUT035,1432.578261
DRG49,OUT035,4149.893146
FDC52,OUT027,4395.966301
FDY13,OUT046,1090.15283
FDY35,OUT013,637.957574
FDI35,OUT017,3259.819207
NCU18,OUT049,2531.404311
FDY33,OUT018,2418.234462
FDC15,OUT027,4358.799071
FDU01,OUT049,3286.00036
NCU42,OUT046,2811.729178
NCV29,OUT018,2544.632488
NCY30,OUT017,3064.568121
FDQ46,OUT049,1901.114808
FDG58,OUT027,4368.261578
FDK33,OUT017,3786.208292
NCD07,OUT045,1806.990593
NCX29,OUT027,4209.682206
NCT42,OUT013,2321.313839
DRN59,OUT035,736.5678163
FDI44,OUT035,1152.490494
FDA45,OUT049,2318.884448
FDP31,OUT045,876.4188008
FDY01,OUT046,1841.906313
FDT09,OUT018,1813.097909
DRH03,OUT027,2726.484143
FDA36,OUT018,2662.666422
NCF31,OUT017,2595.045369
FDG14,OUT049,2626.506935
FDG28,OUT027,5874.523559
FDU14,OUT049,3863.805905
FDY47,OUT019,438.6751398
FDI56,OUT049,1340.404487
DRD01,OUT013,845.6095682
FDM22,OUT046,845.9539136
FDH33,OUT013,767.1058643
DRZ24,OUT013,1863.367965
NCQ38,OUT046,1613.284715
FDO16,OUT027,2211.440264
FDU07,OUT027,4318.699327
NCB07,OUT013,3270.102883
FDU48,OUT045,1932.966984
NCM43,OUT045,2734.441463
FDR31,OUT010,526.7274716
DRK49,OUT018,525.4380565
NCI30,OUT010,840.3046891
DRD60,OUT017,3059.097023
NCG19,OUT046,3105.596376
FDH12,OUT035,1687.472041
FDM32,OUT035,1383.93533
FDM27,OUT035,2667.823955
NCU53,OUT027,4401.947058
NCQ18,OUT046,1618.925976
FDS10,OUT013,2899.59337
FDB33,OUT027,4465.834316
FDI12,OUT013,1356.2646
NCW42,OUT013,3530.589671
NCC06,OUT018,1733.277574
FDW02,OUT017,2251.801601
NCD43,OUT017,1705.086221
FDM57,OUT018,944.5728403
FDA58,OUT017,3738.668498
FDK56,OUT046,2946.549993
FDP52,OUT045,3757.727629
FDW20,OUT018,1587.209239
FDS52,OUT049,1669.132555
NCT29,OUT018,1616.701139
NCL54,OUT013,2922.490243
FDC05,OUT045,3309.444776
FDF34,OUT035,3451.700122
FDP03,OUT027,3737.985003
FDD32,OUT010,225.5072801
FDZ10,OUT045,1949.927967
FDZ40,OUT035,820.2041278
FDD51,OUT018,563.1479435
NCY30,OUT019,388.7020041
FDP58,OUT017,3540.146416
FDV49,OUT017,4092.261409
FDY24,OUT019,71.76989827
NCO55,OUT017,1778.760448
FDR13,OUT017,1985.046901
FDS51,OUT017,976.9896005
FDP26,OUT045,1600.254749
NCB54,OUT027,3545.374863
FDF32,OUT017,3439.585128
FDN31,OUT018,2751.577763
DRM48,OUT017,624.5400431
FDN20,OUT049,2850.112172
DRL01,OUT046,3874.49036
FDV56,OUT049,1809.317629
DRH13,OUT027,3139.547482
FDA03,OUT017,2667.378709
FDF47,OUT027,5587.430822
FDX32,OUT046,2531.160277
FDX57,OUT049,1685.465399
NCA30,OUT045,3092.391636
FDO49,OUT013,711.7010688
FDL04,OUT019,265.6874349
DRM48,OUT035,622.7290382
FDR16,OUT013,3306.198237
NCC19,OUT018,2712.996685
NCE42,OUT045,3699.017894
FDY24,OUT017,968.8642062
FDH19,OUT049,2893.431578
FDJ46,OUT013,2951.128086
FDN45,OUT010,508.7311132
FDY08,OUT035,2145.889108
FDZ37,OUT035,1308.413843
NCT30,OUT045,802.4994907
DRY23,OUT018,475.0558646
NCZ30,OUT018,1674.0045
FDC44,OUT018,1537.491443
FDB45,OUT035,1700.761452
FDY04,OUT013,2701.780884
FDM27,OUT046,2606.796147
FDZ43,OUT017,4010.447966
FDT39,OUT019,345.0380949
NCC06,OUT019,436.0967288
FDL15,OUT027,4318.042272
FDL57,OUT017,4348.078176
FDU08,OUT046,1603.2283
FDK40,OUT017,4158.387566
FDQ12,OUT010,631.0611074
FDS48,OUT017,2573.963456
FDP09,OUT045,3342.936345
FDW21,OUT049,1521.086398
FDY25,OUT035,3048.955667
DRE13,OUT017,1320.768685
FDV43,OUT019,78.0142816
FDD22,OUT045,1735.82761
FDM46,OUT019,240.0271896
NCO30,OUT010,608.2898903
FDM25,OUT046,2898.253959
NCN41,OUT049,2032.219865
FDU24,OUT045,1352.117979
FDZ50,OUT046,2940.978703
FDP45,OUT013,3967.508023
NCM54,OUT045,2012.415611
FDW10,OUT019,390.9135931
FDP20,OUT017,2029.619215
FDK32,OUT046,2525.850007
FDN52,OUT049,1267.783618
FDM58,OUT045,1826.630294
FDZ46,OUT027,3249.340516
NCA18,OUT018,1590.012117
FDD35,OUT046,1973.238448
NCK31,OUT035,811.5618379
FDI40,OUT027,3014.041881
FDT50,OUT019,270.2667453
NCT06,OUT046,2660.711175
FDT31,OUT035,3310.64337
FDT45,OUT049,838.771517
FDT13,OUT045,3319.378799
FDO50,OUT045,1223.147302
NCU18,OUT010,424.3757499
NCR54,OUT049,3459.375388
NCO18,OUT018,2565.547413
FDU09,OUT045,897.7022797
FDT13,OUT018,2895.165017
FDE09,OUT046,1782.295561
NCK53,OUT019,278.1094637
FDG45,OUT049,3833.756045
DRH15,OUT035,681.1378537
FDO21,OUT019,522.4832609
FDD14,OUT027,4731.096394
FDC09,OUT046,1671.066164
FDH45,OUT027,1331.644068
FDV32,OUT046,1013.062593
FDG12,OUT035,2004.272387
FDS32,OUT013,2115.673453
NCL55,OUT018,3190.753142
DRE01,OUT035,4058.018626
DRE15,OUT049,1186.746833
NCL42,OUT045,3701.817856
FDP31,OUT013,947.2628118
FDN33,OUT018,1147.34198
FDZ59,OUT046,2830.122913
FDE45,OUT010,519.8671916
FDJ07,OUT013,1809.096433
FDQ45,OUT018,2594.331359
FDM33,OUT027,5542.511249
FDO15,OUT010,193.0166871
FDM46,OUT013,1315.880685
FDR03,OUT045,3396.325965
FDY49,OUT018,2388.890158
FDQ60,OUT045,1851.979076
FDW10,OUT049,2694.590717
FDO51,OUT049,736.9541474
FDJ40,OUT018,1476.204658
FDS20,OUT018,2663.409255
FDU45,OUT013,2013.391642
FDV02,OUT035,2720.450035
FDN09,OUT046,3686.525821
NCM55,OUT027,5394.896131
FDN23,OUT018,2264.593319
FDY31,OUT010,504.4041607
FDW03,OUT010,312.9276962
FDD14,OUT046,2826.25225
FDV23,OUT017,2017.563552
DRI03,OUT045,2730.976791
FDN13,OUT035,1577.793803
FDF45,OUT027,1985.58015
FDU46,OUT035,1377.977644
FDB57,OUT049,3557.560396
FDV12,OUT049,1680.98697
FDQ58,OUT013,2483.276265
NCA18,OUT017,1893.574409
FDH52,OUT049,953.8381627
FDM24,OUT018,2200.606895
NCP43,OUT027,4724.283209
NCO18,OUT019,589.5811261
FDM32,OUT017,1403.969859
NCL07,OUT017,578.332214
FDK03,OUT013,4168.700365
FDP59,OUT017,1578.587254
FDQ24,OUT049,3971.764079
FDQ16,OUT018,1433.478567
FDU44,OUT013,2665.381512
FDH28,OUT010,63.45791107
FDV28,OUT019,5.215344123
FDM22,OUT045,838.8706349
FDR56,OUT046,3326.816733
FDV39,OUT049,3313.713053
FDU37,OUT019,281.1336211
FDQ11,OUT010,656.2735399
FDX02,OUT045,3455.893412
NCS42,OUT018,1097.835096
FDY57,OUT027,2876.124737
FDB21,OUT049,3950.603387
FDE28,OUT017,3817.51581
FDQ55,OUT017,1968.391479
FDA48,OUT049,3674.847158
FDZ19,OUT045,2652.153148
NCC43,OUT045,3647.827431
NCV18,OUT046,1398.722524
NCA42,OUT018,2291.143926
FDY45,OUT046,3186.910933
NCC30,OUT045,2799.111274
FDM57,OUT013,1278.739008
FDL09,OUT010,471.0700052
FDB09,OUT027,3492.317529
FDT44,OUT035,1875.965462
NCT06,OUT027,4562.082646
FDX26,OUT049,3032.396801
FDK32,OUT013,2374.66134
DRA12,OUT046,2276.035396
FDO46,OUT010,671.4474851
FDE52,OUT013,1267.358361
NCH42,OUT045,3806.777229
FDV08,OUT035,677.9075735
FDB47,OUT018,2843.717609
FDC28,OUT010,239.2542292
FDD22,OUT046,1786.793529
FDS07,OUT027,3347.747377
DRI13,OUT045,3449.36084
FDG32,OUT018,3320.719832
FDU14,OUT017,3939.810628
FDD28,OUT019,128.818016
NCP41,OUT017,1848.931606
FDS08,OUT049,2809.206551
FDX47,OUT045,2542.55959
FDC53,OUT019,274.5079133
FDQ19,OUT035,4089.121815
FDL14,OUT045,2544.801813
FDM33,OUT019,720.6332251
FDA51,OUT045,1758.753854
FDZ27,OUT018,537.1109858
FDT04,OUT046,642.6803011
DRC13,OUT049,1989.038473
FDR16,OUT027,5582.661455
FDQ03,OUT027,5795.199108
FDE38,OUT035,2696.678371
DRH23,OUT027,1664.971165
FDT11,OUT019,727.9287767
FDD09,OUT035,3047.945819
FDR40,OUT045,1181.888666
FDX07,OUT017,3329.529274
FDR07,OUT035,1398.994137
FDA51,OUT017,1925.308515
FDT59,OUT019,832.6792598
FDF20,OUT017,3412.39541
FDR13,OUT045,1853.866964
FDY26,OUT049,3711.415568
FDW04,OUT017,2095.820467
FDK52,OUT017,3900.545075
FDN60,OUT049,2610.324129
FDM09,OUT019,527.3091723
FDP46,OUT049,1318.948953
FDB50,OUT019,282.0450837
NCQ29,OUT049,3999.885404
FDP16,OUT027,5887.196508
FDX33,OUT018,2340.331308
FDP07,OUT010,584.9774597
FDN22,OUT046,3721.351244
FDF39,OUT049,4250.46842
FDS21,OUT017,1001.601674
NCM42,OUT013,1737.98549
FDK50,OUT019,497.5634893
DRF13,OUT027,4204.292076
FDH35,OUT018,2273.214291
FDP60,OUT018,1355.574997
DRJ49,OUT027,3500.82356
NCT42,OUT019,381.4896501
FDE38,OUT049,2755.464808
FDI04,OUT049,3528.90536
NCH54,OUT045,2599.009782
FDT56,OUT049,890.7188237
DRD15,OUT018,3104.650407
FDV58,OUT013,3174.847237
FDP21,OUT049,3656.144517
FDH05,OUT013,3843.827187
FDR10,OUT027,4544.625425
NCP06,OUT045,2408.706266
FDF33,OUT049,1726.496596
DRK37,OUT013,3383.13924
DRH49,OUT045,1122.194258
FDT58,OUT013,2771.266556
FDD41,OUT018,1390.145784
FDP40,OUT018,1645.428823
FDM51,OUT027,3084.702874
FDO45,OUT010,241.2814008
FDW33,OUT010,261.038608
FDY24,OUT045,984.9443527
FDB10,OUT010,393.6997932
FDM40,OUT035,2443.550131
NCI06,OUT017,2964.978998
FDW12,OUT019,516.4782051
FDX48,OUT027,4323.809475
NCW05,OUT027,3018.041835
FDX27,OUT017,1565.747594
DRM37,OUT045,3344.786056
FDA38,OUT045,3745.332285
FDR36,OUT046,738.3577137
FDZ45,OUT046,3355.081698
FDG05,OUT017,2655.664325
FDK28,OUT013,3972.694525
FDV47,OUT045,1179.903543
FDN21,OUT045,2561.952522
FDP20,OUT027,3600.962272
FDI35,OUT045,3120.006655
DRY23,OUT013,637.3446129
FDA56,OUT017,2065.724035
FDB09,OUT013,1989.138954
NCO26,OUT027,3371.69659
FDQ49,OUT018,2024.617676
FDI52,OUT027,3458.229282
FDZ44,OUT027,3336.447064
FDZ09,OUT018,2443.731051
FDY03,OUT049,1947.241433
NCG42,OUT017,2114.195165
DRI13,OUT027,5461.824697
FDQ32,OUT013,2051.02028
FDW16,OUT035,1364.806807
FDU27,OUT046,702.0160653
FDR28,OUT010,470.0797512
FDQ49,OUT010,445.1189821
FDS37,OUT046,1860.704506
FDW26,OUT018,3126.047138
FDX12,OUT018,3431.291563
NCP06,OUT013,2512.404313
FDW45,OUT010,492.1122327
NCN30,OUT049,1638.297433
FDN24,OUT049,802.9656022
NCL41,OUT027,1143.473158
FDR02,OUT019,279.6656185
FDD09,OUT010,650.5156553
FDS33,OUT010,269.5199751
FDU22,OUT045,1870.40648
FDI53,OUT013,2762.037037
DRH01,OUT049,2814.723029
FDX32,OUT013,2547.347742
NCP30,OUT018,463.550004
FDB60,OUT045,3333.897365
FDB14,OUT049,1273.069159
NCP02,OUT035,969.0048243
FDJ10,OUT017,2213.917159
FDG34,OUT046,1741.346946
NCB18,OUT017,1295.495397
FDM16,OUT049,1068.610367
FDW25,OUT018,1186.024987
FDB35,OUT010,256.792374
DRN11,OUT013,2436.620739
FDF41,OUT019,681.0589858
FDH16,OUT045,1186.195041
NCQ50,OUT018,3089.281658
DRH23,OUT018,666.9775732
DRJ37,OUT013,2533.398045
DRJ24,OUT027,4842.06493
FDY16,OUT035,3074.337719
FDQ27,OUT045,1872.879623
FDZ33,OUT045,2452.082786
FDF29,OUT045,2051.2269
FDA08,OUT049,2794.638551
FDG31,OUT046,948.5615554
FDE34,OUT019,685.6355924
NCR30,OUT027,1979.171289
FDV33,OUT035,3803.225035
DRZ24,OUT018,1633.738394
NCL54,OUT035,2857.852579
FDR12,OUT049,2933.864
NCC54,OUT046,3613.516793
DRN59,OUT013,697.0592563
FDX50,OUT019,326.72917
FDV31,OUT027,4819.086635
NCA29,OUT027,4768.254015
FDW60,OUT049,3120.552842
FDX08,OUT017,3274.504643
DRD49,OUT013,3737.27345
FDD33,OUT046,3621.72606
FDW35,OUT013,572.1159854
FDJ36,OUT017,1726.559863
FDV51,OUT035,2852.301342
FDW36,OUT046,1687.825195
FDH35,OUT046,2685.615052
NCS30,OUT027,3424.683131
FDN49,OUT017,592.9467804
FDL08,OUT018,3356.442203
FDI09,OUT013,3986.591592
FDP19,OUT018,1727.392111
FDU21,OUT010,38.76900644
NCP41,OUT045,1685.92508
FDY10,OUT013,1885.27241
FDP12,OUT018,517.3299555
NCN26,OUT049,1945.404248
FDK44,OUT013,2808.027431
FDC28,OUT049,1726.825847
FDJ41,OUT027,5662.311543
NCT29,OUT035,2009.065912
NCH42,OUT019,949.2219089
FDU60,OUT018,2460.302566
FDS02,OUT045,3385.728701
FDC51,OUT046,2017.452792
FDU03,OUT013,3195.543175
FDX39,OUT045,3592.826011
NCY05,OUT010,0
NCL06,OUT027,5826.079355
FDD32,OUT035,1312.555668
NCN41,OUT045,1917.543918
NCX53,OUT049,2565.242204
FDU57,OUT019,423.1915648
FDQ23,OUT046,1756.557511
FDQ52,OUT045,4127.530639
FDC14,OUT045,621.3677109
FDY09,OUT035,3044.609276
FDQ28,OUT045,2574.525278
FDV25,OUT046,3531.399027
FDJ07,OUT035,1886.397667
DRB25,OUT049,1723.559071
FDK52,OUT019,516.7006708
FDY52,OUT027,1857.002637
FDB28,OUT046,3350.155728
FDT36,OUT035,543.208894
FDV25,OUT017,3503.192034
NCN07,OUT027,3520.650468
FDC57,OUT017,3488.646037
FDQ03,OUT018,3360.99085
FDU23,OUT017,2904.325927
NCX41,OUT035,3584.203695
NCD06,OUT035,784.3813711
FDW08,OUT045,1730.704911
NCU29,OUT017,2710.286296
NCE06,OUT013,2490.282597
FDV52,OUT010,298.6570229
FDB02,OUT017,3011.489545
NCR18,OUT045,635.1500357
FDK16,OUT049,1302.417726
NCQ29,OUT010,870.4130762
FDZ01,OUT019,316.248868
FDW27,OUT035,2494.534419
FDD17,OUT018,3350.361091
FDW39,OUT013,2860.485678
DRH59,OUT045,1021.280478
FDS52,OUT013,1525.384894
FDU40,OUT027,5388.291694
NCF54,OUT013,2818.097194
FDH46,OUT045,1601.87498
NCP14,OUT049,1742.952805
FDH50,OUT049,2972.542768
DRF15,OUT010,383.768528
FDV27,OUT027,2496.48682
NCJ06,OUT049,1957.586388
FDN02,OUT018,3234.944709
FDQ51,OUT049,697.6413441
FDQ07,OUT017,3761.946985
FDS45,OUT049,1620.27024
NCJ06,OUT045,1890.069318
FDD36,OUT035,1948.836509
FDY25,OUT045,3166.188014
FDU52,OUT046,2513.747919
DRK47,OUT017,3679.720278
NCL30,OUT017,2043.146508
FDN22,OUT035,3883.343291
NCF30,OUT027,3430.27613
FDK03,OUT035,4004.322167
FDT45,OUT017,853.5093443
NCC54,OUT027,5874.227666
FDP08,OUT018,3146.591424
FDU44,OUT046,2739.81567
DRG39,OUT035,802.2018029
FDU32,OUT049,1954.467102
FDY27,OUT049,2933.470276
NCP54,OUT013,2053.830462
NCZ41,OUT049,2015.985076
DRL49,OUT013,2460.535292
FDI05,OUT018,929.7819773
FDY56,OUT045,3758.128114
DRC13,OUT013,1973.212517
NCV29,OUT017,3104.285544
FDR24,OUT049,1310.752043
FDZ34,OUT018,2905.471824
FDP37,OUT035,1986.248739
FDX08,OUT027,4964.649551
FDS57,OUT045,2433.862015
NCG18,OUT049,1755.510971
FDK25,OUT018,2541.251993
FDH53,OUT049,1235.080754
DRI59,OUT018,3062.723618
FDA52,OUT046,2713.409543
FDT20,OUT010,89.4083565
FDE36,OUT019,856.0416798
FDI24,OUT017,2846.166848
FDB28,OUT018,2969.761697
FDV11,OUT017,2890.911346
FDP01,OUT046,2568.672605
FDD34,OUT027,4599.053668
FDJ50,OUT027,1542.032709
FDZ44,OUT013,1810.584925
DRO59,OUT035,1113.803011
DRB48,OUT045,683.8535153
FDR21,OUT018,2458.725352
NCE42,OUT010,1273.085771
FDO23,OUT046,1297.615445
NCE30,OUT018,3107.157993
FDQ22,OUT035,717.5786245
FDY01,OUT045,1857.636807
FDS08,OUT017,2729.697316
FDG28,OUT018,3385.110126
FDQ51,OUT018,548.7642857
FDB05,OUT017,3889.874082
FDO56,OUT049,1954.55139
FDE02,OUT018,1154.727654
FDN45,OUT017,3657.39701
FDS09,OUT013,698.8325983
NCA54,OUT018,2574.617053
FDP09,OUT010,674.3882161
FDC53,OUT045,1533.712021
NCM55,OUT017,3366.209351
FDL09,OUT018,2476.710668
FDA11,OUT019,248.5415672
FDA50,OUT045,1477.804738
FDC23,OUT017,3134.464009
FDE22,OUT049,2674.466018
FDD23,OUT046,3412.737033
NCA29,OUT049,3016.156962
FDK38,OUT046,2442.532904
DRC13,OUT046,1849.127859
NCP43,OUT049,2874.98675
FDX28,OUT049,1617.204508
FDF08,OUT049,1344.55228
FDZ33,OUT046,2437.420734
FDD10,OUT049,2565.896927
FDO58,OUT017,2703.053091
FDI50,OUT017,3932.444654
FDO58,OUT045,2648.86994
FDX08,OUT013,3123.787964
NCK17,OUT010,0
FDF39,OUT035,4334.54818
FDU45,OUT010,381.2368578
NCJ18,OUT018,1626.907666
DRC27,OUT019,655.8377232
DRC25,OUT035,1265.189258
FDU59,OUT035,2542.256952
FDU28,OUT035,3361.193049
NCP30,OUT046,563.6475154
FDB39,OUT018,660.1255329
FDE41,OUT013,1249.292945
DRH11,OUT010,262.0084272
FDA58,OUT045,3692.53085
FDU50,OUT046,1839.36503
FDM34,OUT013,2009.692983
FDM44,OUT027,2962.233155
FDR39,OUT045,2897.385315
FDM25,OUT045,2878.679014
FDQ49,OUT049,2480.705372
DRH25,OUT018,557.954393
FDM09,OUT027,4716.077564
FDL44,OUT019,566.5683501
NCR42,OUT018,417.1652036
DRL59,OUT046,809.722943
FDX43,OUT013,2569.965978
DRK47,OUT010,588.683403
FDU48,OUT018,1622.000237
FDY12,OUT045,777.4953156
NCN43,OUT018,1729.803438
NCM55,OUT018,2606.586205
FDQ21,OUT027,3287.196887
FDX13,OUT035,4131.025637
NCK30,OUT027,5641.494516
FDG20,OUT049,2879.222802
DRG27,OUT017,667.2141459
FDY14,OUT018,3727.777275
FDP59,OUT035,1500.774275
FDU60,OUT017,2880.53688
NCC18,OUT019,361.8343768
DRJ39,OUT017,3579.143731
FDS07,OUT049,1903.353642
FDM08,OUT027,5765.435346
FDP51,OUT045,1929.966537
FDU16,OUT035,1266.11839
FDH12,OUT013,1823.527703
DRE48,OUT010,588.6147267
NCL42,OUT027,5920.191895
