Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO45,OUT010,235.8092351
FDW33,OUT010,242.4555595
FDY24,OUT045,980.1019948
FDB10,OUT010,376.8101808
FDM40,OUT035,2458.440619
NCI06,OUT017,2974.778289
FDW12,OUT019,526.7296649
FDX48,OUT027,4265.574299
NCW05,OUT027,3109.822095
FDX27,OUT017,1617.412699
DRM37,OUT045,3452.182109
FDA38,OUT045,3734.829896
FDR36,OUT046,736.1342383
FDZ45,OUT046,3365.868883
FDG05,OUT017,2636.286114
FDK28,OUT013,3991.728201
FDV47,OUT045,1204.115162
FDN21,OUT045,2636.958157
FDP20,OUT027,3530.111863
FDI35,OUT045,3124.123911
DRY23,OUT013,604.1888112
FDA56,OUT017,2051.523095
FDB09,OUT013,2003.395482
NCO26,OUT027,3406.229565
FDQ49,OUT018,2042.754461
FDI52,OUT027,3447.875203
FDZ44,OUT027,3417.328101
FDZ09,OUT018,2389.313655
FDY03,OUT049,1984.695234
NCG42,OUT017,2122.366905
DRI13,OUT027,5548.188986
FDQ32,OUT013,2076.193034
FDW16,OUT035,1334.602338
FDU27,OUT046,674.4747622
FDR28,OUT010,483.5769669
FDQ49,OUT010,480.9718915
FDS37,OUT046,1864.048553
FDW26,OUT018,3311.307511
FDX12,OUT018,3322.118685
NCP06,OUT013,2502.127094
FDW45,OUT010,432.6659975
NCN30,OUT049,1645.234701
FDN24,OUT049,797.2044991
NCL41,OUT027,1260.051533
FDR02,OUT019,224.4317246
FDD09,OUT010,728.3188542
FDS33,OUT010,268.0981506
FDU22,OUT045,1877.993449
FDI53,OUT013,2724.974593
DRH01,OUT049,2770.717129
FDX32,OUT013,2615.358411
NCP30,OUT018,495.637488
FDB60,OUT045,3356.656935
FDB14,OUT049,1314.225186
NCP02,OUT035,988.5351006
FDJ10,OUT017,2197.931134
FDG34,OUT046,1695.649219
NCB18,OUT017,1258.327598
FDM16,OUT049,978.8044337
FDW25,OUT018,1179.393733
FDB35,OUT010,234.5014566
DRN11,OUT013,2477.6071
FDF41,OUT019,847.1604524
FDH16,OUT045,1151.741215
NCQ50,OUT018,3080.688366
DRH23,OUT018,620.6872589
DRJ37,OUT013,2527.83747
DRJ24,OUT027,4753.531338
FDY16,OUT035,3054.219418
FDQ27,OUT045,1829.59599
FDZ33,OUT045,2442.929754
FDF29,OUT045,2017.095302
FDA08,OUT049,2848.486143
FDG31,OUT046,900.9988891
FDE34,OUT019,721.8846593
NCR30,OUT027,2114.822576
FDV33,OUT035,3839.719398
DRZ24,OUT018,1685.775818
NCL54,OUT035,2848.531737
FDR12,OUT049,2945.215632
NCC54,OUT046,3620.66052
DRN59,OUT013,662.5119882
FDX50,OUT019,256.7978327
FDV31,OUT027,4825.5716
NCA29,OUT027,4771.082141
FDW60,OUT049,3065.025535
FDX08,OUT017,3263.360141
DRD49,OUT013,3686.881068
FDD33,OUT046,3607.269385
FDW35,OUT013,563.6120053
FDJ36,OUT017,1736.559561
FDV51,OUT035,2936.856874
FDW36,OUT046,1699.64118
FDH35,OUT046,2647.481716
NCS30,OUT027,3313.597842
FDN49,OUT017,553.4027658
FDL08,OUT018,3333.960208
FDI09,OUT013,3947.574299
FDP19,OUT018,1687.032319
FDU21,OUT010,84.86844147
NCP41,OUT045,1642.480182
FDY10,OUT013,1888.820851
FDP12,OUT018,493.0003885
NCN26,OUT049,1984.709695
FDK44,OUT013,2859.292774
FDC28,OUT049,1657.075592
FDJ41,OUT027,5986.71198
NCT29,OUT035,2015.087307
NCH42,OUT019,996.2130008
FDU60,OUT018,2360.70327
FDS02,OUT045,3436.877575
FDC51,OUT046,2061.704787
FDU03,OUT013,3181.25903
FDX39,OUT045,3651.665856
NCY05,OUT010,20.92336622
NCL06,OUT027,5957.794494
FDD32,OUT035,1265.257259
NCN41,OUT045,1901.068245
NCX53,OUT049,2646.95951
FDU57,OUT019,409.8852821
FDQ23,OUT046,1781.232369
FDQ52,OUT045,4196.89672
FDC14,OUT045,575.6716379
FDY09,OUT035,3120.800412
FDQ28,OUT045,2614.112137
FDV25,OUT046,3616.125371
FDJ07,OUT035,1869.788837
DRB25,OUT049,1708.166983
FDK52,OUT019,737.2665241
FDY52,OUT027,1687.512389
FDB28,OUT046,3348.732069
FDT36,OUT035,500.4213961
FDV25,OUT017,3333.538074
NCN07,OUT027,3568.620492
FDC57,OUT017,3572.45958
FDQ03,OUT018,3299.120336
FDU23,OUT017,2892.182583
NCX41,OUT035,3472.678759
NCD06,OUT035,777.4636951
FDW08,OUT045,1759.447939
NCU29,OUT017,2669.709532
NCE06,OUT013,2532.375442
FDV52,OUT010,275.1717127
FDB02,OUT017,3016.030518
NCR18,OUT045,597.2969645
FDK16,OUT049,1267.136265
NCQ29,OUT010,905.2309517
FDZ01,OUT019,298.0943035
FDW27,OUT035,2419.638999
FDD17,OUT018,3347.840872
FDW39,OUT013,2846.724509
DRH59,OUT045,1036.25993
FDS52,OUT013,1493.905972
FDU40,OUT027,5465.051624
NCF54,OUT013,2818.678517
FDH46,OUT045,1555.748816
NCP14,OUT049,1764.365756
FDH50,OUT049,2974.92419
DRF15,OUT010,389.6971759
FDV27,OUT027,2514.168076
NCJ06,OUT049,2011.984462
FDN02,OUT018,3355.104779
FDQ51,OUT049,679.4936158
FDQ07,OUT017,3891.189877
FDS45,OUT049,1616.734554
NCJ06,OUT045,1867.378639
FDD36,OUT035,1919.801174
FDY25,OUT045,3159.681119
FDU52,OUT046,2511.15175
DRK47,OUT017,3750.748255
NCL30,OUT017,2024.026685
FDN22,OUT035,3857.763546
NCF30,OUT027,3476.229036
FDK03,OUT035,4038.734789
FDT45,OUT017,829.676319
NCC54,OUT027,5860.601444
FDP08,OUT018,3188.683389
FDU44,OUT046,2708.064084
DRG39,OUT035,797.6089159
FDU32,OUT049,1914.500424
FDY27,OUT049,2848.278823
NCP54,OUT013,2077.984643
NCZ41,OUT049,2019.964256
DRL49,OUT013,2547.635238
FDI05,OUT018,898.7753508
FDY56,OUT045,3817.202032
DRC13,OUT013,1982.146739
NCV29,OUT017,3109.185027
FDR24,OUT049,1286.853703
FDZ34,OUT018,2778.571938
FDP37,OUT035,1940.395939
FDX08,OUT027,4950.745251
FDS57,OUT045,2510.206894
NCG18,OUT049,1734.710587
FDK25,OUT018,2564.873953
FDH53,OUT049,1193.612427
DRI59,OUT018,3166.625242
FDA52,OUT046,2669.719171
FDT20,OUT010,124.4955815
FDE36,OUT019,857.073115
FDI24,OUT017,2741.864668
FDB28,OUT018,3103.503734
FDV11,OUT017,2864.389069
FDP01,OUT046,2539.362809
FDD34,OUT027,4543.771852
FDJ50,OUT027,1581.161248
FDZ44,OUT013,1782.165764
DRO59,OUT035,1113.40055
DRB48,OUT045,671.0819819
FDR21,OUT018,2459.171558
NCE42,OUT010,1190.345244
FDO23,OUT046,1265.532418
NCE30,OUT018,3027.493046
FDQ22,OUT035,677.7481145
FDY01,OUT045,1864.150626
FDS08,OUT017,2612.385794
FDG28,OUT018,3351.747964
FDQ51,OUT018,515.6670087
FDB05,OUT017,3780.866228
FDO56,OUT049,1986.945061
FDE02,OUT018,1141.306907
FDN45,OUT017,3658.774847
FDS09,OUT013,695.759778
NCA54,OUT018,2569.226002
FDP09,OUT010,734.7435827
FDC53,OUT045,1505.816271
NCM55,OUT017,3410.369463
FDL09,OUT018,2531.149993
FDA11,OUT019,206.587836
FDA50,OUT045,1477.778083
FDC23,OUT017,3116.854039
FDE22,OUT049,2714.683339
FDD23,OUT046,3362.936653
NCA29,OUT049,3031.04084
FDK38,OUT046,2457.267312
DRC13,OUT046,1843.022559
NCP43,OUT049,2868.63951
FDX28,OUT049,1576.994732
FDF08,OUT049,1377.980339
FDZ33,OUT046,2452.509186
FDD10,OUT049,2578.630617
FDO58,OUT017,2687.032795
FDI50,OUT017,3999.576715
FDO58,OUT045,2673.558637
FDX08,OUT013,3160.0422
NCK17,OUT010,76.03310615
FDF39,OUT035,4337.838789
FDU45,OUT010,320.2700765
NCJ18,OUT018,1576.232471
DRC27,OUT019,702.0869331
DRC25,OUT035,1290.266578
FDU59,OUT035,2490.181198
FDU28,OUT035,3338.987475
NCP30,OUT046,512.9837369
FDB39,OUT018,676.0472196
FDE41,OUT013,1231.017754
DRH11,OUT010,250.3524771
FDA58,OUT045,3697.394267
FDU50,OUT046,1828.752039
FDM34,OUT013,2005.625716
FDM44,OUT027,3088.214199
FDR39,OUT045,2808.664806
FDM25,OUT045,2848.496524
FDQ49,OUT049,2523.920359
DRH25,OUT018,522.3806832
FDM09,OUT027,4643.232033
FDL44,OUT019,558.1724506
NCR42,OUT018,416.4543473
DRL59,OUT046,805.4045384
FDX43,OUT013,2657.768248
DRK47,OUT010,742.4802467
FDU48,OUT018,1578.51228
FDY12,OUT045,753.1005132
NCN43,OUT018,1719.094549
NCM55,OUT018,2561.053949
FDQ21,OUT027,3435.926177
FDX13,OUT035,3972.020821
NCK30,OUT027,5773.875872
FDG20,OUT049,2801.882916
DRG27,OUT017,671.1535049
FDY14,OUT018,3830.246873
FDP59,OUT035,1570.633013
FDU60,OUT017,2838.556683
NCC18,OUT019,332.3123972
DRJ39,OUT017,3619.068424
FDS07,OUT049,1912.84004
FDM08,OUT027,5780.604462
FDP51,OUT045,1957.738678
FDU16,OUT035,1294.974619
FDH12,OUT013,1853.226409
DRE48,OUT010,707.5756511
NCL42,OUT027,5858.589365
