Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRI39,OUT049,910.7712884
FDV04,OUT017,2598.52955
NCN14,OUT035,2974.653728
FDH08,OUT013,3877.69341
FDS20,OUT046,3045.180244
FDV40,OUT049,1170.964661
FDZ48,OUT010,256.2095309
FDS24,OUT027,2429.070591
FDK44,OUT049,2826.4738
FDS48,OUT045,2377.189678
FDK26,OUT010,535.0905887
FDD23,OUT045,3177.12408
NCH54,OUT017,2638.276513
NCP14,OUT010,274.5605971
FDM60,OUT010,99.32469816
FDV24,OUT017,2361.411236
FDH08,OUT018,3399.223188
FDS12,OUT027,3532.108281
FDR39,OUT027,4764.835207
FDP12,OUT027,1305.05582
DRF60,OUT027,5724.789218
FDC09,OUT035,1705.405466
FDF50,OUT018,3019.299229
FDG28,OUT035,4205.694006
NCE19,OUT017,907.0835835
NCM53,OUT010,259.6278961
NCN18,OUT049,1823.358649
FDF32,OUT035,3350.084795
FDF11,OUT013,4045.210436
DRI59,OUT049,3888.960424
NCG54,OUT035,2769.105733
FDM44,OUT046,1568.44795
FDT57,OUT018,3437.344103
FDV24,OUT046,2332.741708
FDI50,OUT019,817.6596937
FDS09,OUT035,856.8551502
NCC31,OUT027,4097.564673
FDQ07,OUT019,595.9212485
FDC22,OUT017,3257.578228
FDZ56,OUT046,2713.995991
FDZ40,OUT019,154.1241977
FDS46,OUT027,3376.947075
DRD24,OUT045,2083.083231
FDV45,OUT017,3215.506077
FDL26,OUT045,2427.19361
FDA56,OUT018,1646.111981
FDN27,OUT046,1686.10463
FDM20,OUT049,4303.032547
FDO16,OUT017,1435.485088
FDL03,OUT035,3301.524331
FDE58,OUT046,1768.006806
FDI02,OUT027,3269.917132
NCC55,OUT019,92.13155424
FDR03,OUT018,3044.681406
FDB14,OUT017,1351.19889
FDR45,OUT013,4038.854959
NCN07,OUT017,2066.414809
FDM51,OUT019,279.3598298
FDT52,OUT027,5752.094953
FDL26,OUT046,2403.25714
NCZ42,OUT046,3943.338291
DRI47,OUT019,440.002087
FDW40,OUT013,2170.832725
FDN34,OUT046,2745.269654
FDS01,OUT035,2930.684852
NCG55,OUT045,1791.832549
FDC11,OUT035,1353.454576
FDX35,OUT018,3475.910132
NCB06,OUT046,2509.156376
FDR09,OUT019,679.8331846
FDC53,OUT017,1626.176565
FDY45,OUT013,4262.592833
FDA22,OUT010,559.5159265
FDE02,OUT035,1532.77904
FDW21,OUT045,1667.887244
FDV34,OUT046,1080.056011
FDS59,OUT049,1777.560481
NCW17,OUT017,2131.53819
NCK54,OUT046,1813.260394
FDG17,OUT019,997.9970927
FDG35,OUT017,2867.961621
FDD08,OUT010,47.88878472
NCO07,OUT017,3686.87564
FDJ10,OUT010,464.5461885
FDW36,OUT017,1684.102094
FDW21,OUT010,304.1611026
FDY19,OUT017,1886.155978
DRE03,OUT013,703.0485785
NCC55,OUT049,714.0393341
FDH52,OUT010,176.3355226
FDO09,OUT017,4553.522132
FDU43,OUT045,3977.659616
FDX09,OUT010,455.657377
FDH40,OUT019,241.7904088
FDW58,OUT017,1676.701613
FDC47,OUT017,4009.72816
NCR41,OUT035,1466.889918
DRG49,OUT035,4234.886164
FDC52,OUT027,4118.705997
FDY13,OUT046,1101.000293
FDY35,OUT013,645.4980705
FDI35,OUT017,3187.280332
NCU18,OUT049,2395.887849
FDY33,OUT018,2324.563482
FDC15,OUT027,4075.233409
FDU01,OUT049,3155.966193
NCU42,OUT046,2808.017593
NCV29,OUT018,2529.564157
NCY30,OUT017,3092.104406
FDQ46,OUT049,1866.812893
FDG58,OUT027,4181.866088
FDK33,OUT017,3702.554592
NCD07,OUT045,1797.711752
NCX29,OUT027,3999.149865
NCT42,OUT013,2300.11187
DRN59,OUT035,776.9845118
FDI44,OUT035,1194.152163
FDA45,OUT049,2442.711253
FDP31,OUT045,927.6786479
FDY01,OUT046,1782.210512
FDT09,OUT018,1835.591836
DRH03,OUT027,2733.534918
FDA36,OUT018,2563.93705
NCF31,OUT017,2479.695234
FDG14,OUT049,2536.298319
FDG28,OUT027,5870.161188
FDU14,OUT049,4266.064629
FDY47,OUT019,380.8201815
FDI56,OUT049,1393.374667
DRD01,OUT013,916.0112402
FDM22,OUT046,874.8573675
FDH33,OUT013,764.3214259
DRZ24,OUT013,1854.607871
NCQ38,OUT046,1593.107521
FDO16,OUT027,2332.971242
FDU07,OUT027,4026.027045
NCB07,OUT013,3122.692026
FDU48,OUT045,1979.787789
NCM43,OUT045,2676.471572
FDR31,OUT010,491.823566
DRK49,OUT018,531.7412935
NCI30,OUT010,580.2375294
DRD60,OUT017,3044.12065
NCG19,OUT046,3559.078629
FDH12,OUT035,1615.433096
FDM32,OUT035,1407.585891
FDM27,OUT035,2565.294063
NCU53,OUT027,4282.325468
NCQ18,OUT046,1559.261225
FDS10,OUT013,2946.883002
FDB33,OUT027,4274.5853
FDI12,OUT013,1370.363754
NCW42,OUT013,3609.673128
NCC06,OUT018,1738.976791
FDW02,OUT017,2227.239744
NCD43,OUT017,1696.12876
FDM57,OUT018,1066.686217
FDA58,OUT017,3950.316543
FDK56,OUT046,3001.978754
FDP52,OUT045,3869.693128
FDW20,OUT018,1609.41117
FDS52,OUT049,1642.764764
NCT29,OUT018,1593.333454
NCL54,OUT013,2893.702309
FDC05,OUT045,3198.693908
FDF34,OUT035,3321.57403
FDP03,OUT027,3615.85352
FDD32,OUT010,233.2411254
FDZ10,OUT045,1970.647645
FDZ40,OUT035,867.5769613
FDD51,OUT018,570.4170673
NCY30,OUT019,354.5081038
FDP58,OUT017,3587.775508
FDV49,OUT017,4553.317693
FDY24,OUT019,205.8842919
NCO55,OUT017,1702.742554
FDR13,OUT017,1942.868041
FDS51,OUT017,1007.966272
FDP26,OUT045,1563.355794
NCB54,OUT027,3543.899014
FDF32,OUT017,3340.555101
FDN31,OUT018,2700.958261
DRM48,OUT017,631.0957409
FDN20,OUT049,2797.462855
DRL01,OUT046,3947.690936
FDV56,OUT049,1742.828063
DRH13,OUT027,3050.897435
FDA03,OUT017,2511.03669
FDF47,OUT027,5282.424833
FDX32,OUT046,2387.805974
FDX57,OUT049,1629.248138
NCA30,OUT045,2940.572985
FDO49,OUT013,807.6607879
FDL04,OUT019,250.3354039
DRM48,OUT035,677.8693959
FDR16,OUT013,3398.571388
NCC19,OUT018,2687.789921
NCE42,OUT045,3861.276145
FDY24,OUT017,1030.284897
FDH19,OUT049,2851.972311
FDJ46,OUT013,2925.327024
FDN45,OUT010,471.6034848
FDY08,OUT035,2179.900112
FDZ37,OUT035,1351.743118
NCT30,OUT045,823.953186
DRY23,OUT018,550.903328
NCZ30,OUT018,1656.802006
FDC44,OUT018,1509.300529
FDB45,OUT035,1612.886269
FDY04,OUT013,2646.277594
FDM27,OUT046,2505.357824
FDZ43,OUT017,4222.625479
FDT39,OUT019,357.0348679
NCC06,OUT019,381.5438554
FDL15,OUT027,4121.504997
FDL57,OUT017,4565.050401
FDU08,OUT046,1537.280477
FDK40,OUT017,4602.830488
FDQ12,OUT010,721.8124115
FDS48,OUT017,2495.429187
FDP09,OUT045,3370.628476
FDW21,OUT049,1632.724702
FDY25,OUT035,3015.308973
DRE13,OUT017,1375.742634
FDV43,OUT019,86.51308422
FDD22,OUT045,1733.191646
FDM46,OUT019,261.7514065
NCO30,OUT010,604.1783706
FDM25,OUT046,2822.336621
NCN41,OUT049,2018.490624
FDU24,OUT045,1342.766453
FDZ50,OUT046,2987.655779
FDP45,OUT013,4375.060932
NCM54,OUT045,1980.458091
FDW10,OUT019,346.5734958
FDP20,OUT017,2046.8839
FDK32,OUT046,2426.014946
FDN52,OUT049,1335.570059
FDM58,OUT045,1772.989094
FDZ46,OUT027,3170.184182
NCA18,OUT018,1559.915953
FDD35,OUT046,1947.164716
NCK31,OUT035,860.003683
FDI40,OUT027,2988.088604
FDT50,OUT019,252.8697707
NCT06,OUT046,2612.521736
FDT31,OUT035,3081.524039
FDT45,OUT049,853.3976202
FDT13,OUT045,3102.226552
FDO50,OUT045,1283.586825
NCU18,OUT010,394.7045989
NCR54,OUT049,3326.790077
NCO18,OUT018,2561.076809
FDU09,OUT045,875.4942954
FDT13,OUT018,2740.767947
FDE09,OUT046,1745.576653
NCK53,OUT019,275.0614572
FDG45,OUT049,3754.250892
DRH15,OUT035,745.0684521
FDO21,OUT019,527.4413692
FDD14,OUT027,4620.670725
FDC09,OUT046,1637.837884
FDH45,OUT027,1349.217226
FDV32,OUT046,1058.790396
FDG12,OUT035,1968.174347
FDS32,OUT013,2165.801955
NCL55,OUT018,3574.141317
DRE01,OUT035,4177.578268
DRE15,OUT049,1178.825056
NCL42,OUT045,4032.757337
FDP31,OUT013,976.2497733
FDN33,OUT018,1191.225155
FDZ59,OUT046,2716.627764
FDE45,OUT010,528.6130604
FDJ07,OUT013,1835.477292
FDQ45,OUT018,2722.103405
FDM33,OUT027,5253.391363
FDO15,OUT010,232.6858191
FDM46,OUT013,1395.036021
FDR03,OUT045,3392.320166
FDY49,OUT018,2421.233891
FDQ60,OUT045,1844.585316
FDW10,OUT049,2678.819655
FDO51,OUT049,738.2035721
FDJ40,OUT018,1425.111919
FDS20,OUT018,2698.22245
FDU45,OUT013,1906.582933
FDV02,OUT035,2738.454369
FDN09,OUT046,3966.450151
NCM55,OUT027,4916.621499
FDN23,OUT018,2137.973596
FDY31,OUT010,422.5842625
FDW03,OUT010,236.6513181
FDD14,OUT046,2851.07225
FDV23,OUT017,2019.788516
DRI03,OUT045,2750.747691
FDN13,OUT035,1515.792361
FDF45,OUT027,2028.701995
FDU46,OUT035,1387.717296
FDB57,OUT049,3699.60835
FDV12,OUT049,1644.622245
FDQ58,OUT013,2426.522853
NCA18,OUT017,1866.375164
FDH52,OUT049,977.9327656
FDM24,OUT018,2114.703134
NCP43,OUT027,4596.606521
NCO18,OUT019,536.0767054
FDM32,OUT017,1457.721898
NCL07,OUT017,666.8504731
FDK03,OUT013,4453.250643
FDP59,OUT017,1599.114323
FDQ24,OUT049,4325.568344
FDQ16,OUT018,1353.00131
FDU44,OUT013,2632.686374
FDH28,OUT010,84.78373283
FDV28,OUT019,59.68717773
FDM22,OUT045,868.1226332
FDR56,OUT046,3189.93564
FDV39,OUT049,3301.602565
FDU37,OUT019,247.7219976
FDQ11,OUT010,566.7450362
FDX02,OUT045,3653.225
NCS42,OUT018,1151.150498
FDY57,OUT027,2889.195123
FDB21,OUT049,4199.764036
FDE28,OUT017,3935.670302
FDQ55,OUT017,1937.539942
FDA48,OUT049,3788.885987
FDZ19,OUT045,2666.42779
NCC43,OUT045,4030.624413
NCV18,OUT046,1276.502502
NCA42,OUT018,2246.182321
FDY45,OUT046,4022.980514
NCC30,OUT045,2855.177232
FDM57,OUT013,1357.910871
FDL09,OUT010,450.2974593
FDB09,OUT027,3484.758387
FDT44,OUT035,1850.868932
NCT06,OUT027,4239.246381
FDX26,OUT049,3074.840597
FDK32,OUT013,2361.805995
DRA12,OUT046,2216.315157
FDO46,OUT010,746.4745773
FDE52,OUT013,1288.828244
NCH42,OUT045,3886.731444
FDV08,OUT035,729.6744053
FDB47,OUT018,3004.17641
FDC28,OUT010,275.7979323
FDD22,OUT046,1761.764483
FDS07,OUT027,3274.920006
DRI13,OUT045,3492.427202
FDG32,OUT018,3328.99136
FDU14,OUT017,4301.891467
FDD28,OUT019,160.5964807
NCP41,OUT017,1788.560112
FDS08,OUT049,2796.085602
FDX47,OUT045,2517.620179
FDC53,OUT019,251.9137783
FDQ19,OUT035,4273.700543
FDL14,OUT045,2477.186038
FDM33,OUT019,773.6137322
FDA51,OUT045,1743.354444
FDZ27,OUT018,543.9443942
FDT04,OUT046,673.2396345
DRC13,OUT049,2027.737154
FDR16,OUT027,5432.108418
FDQ03,OUT027,5530.451042
FDE38,OUT035,2692.623523
DRH23,OUT027,1756.801436
FDT11,OUT019,611.582362
FDD09,OUT035,3021.948257
FDR40,OUT045,1234.591016
FDX07,OUT017,3270.313084
FDR07,OUT035,1412.80532
FDA51,OUT017,1880.645959
FDT59,OUT019,752.0797146
FDF20,OUT017,3282.434556
FDR13,OUT045,1812.875998
FDY26,OUT049,3657.213523
FDW04,OUT017,2120.106657
FDK52,OUT017,3945.284949
FDN60,OUT049,2574.043269
FDM09,OUT019,513.7054011
FDP46,OUT049,1365.030808
FDB50,OUT019,235.6410341
NCQ29,OUT049,4440.980648
FDP16,OUT027,5950.157904
FDX33,OUT018,2304.48493
FDP07,OUT010,555.4749762
FDN22,OUT046,4064.628034
FDF39,OUT049,4638.408708
FDS21,OUT017,1002.812624
NCM42,OUT013,1623.418129
FDK50,OUT019,442.3446676
DRF13,OUT027,3948.941864
FDH35,OUT018,2310.754418
FDP60,OUT018,1324.555118
DRJ49,OUT027,3504.634816
NCT42,OUT019,333.7059494
FDE38,OUT049,2760.921308
FDI04,OUT049,3393.95285
NCH54,OUT045,2521.957137
FDT56,OUT049,940.4802005
DRD15,OUT018,3307.790233
FDV58,OUT013,3035.976589
FDP21,OUT049,3375.491997
FDH05,OUT013,3966.15036
FDR10,OUT027,4258.657932
NCP06,OUT045,2265.439888
FDF33,OUT049,1688.527459
DRK37,OUT013,3214.429841
DRH49,OUT045,1155.856656
FDT58,OUT013,2755.964544
FDD41,OUT018,1369.905213
FDP40,OUT018,1596.183663
FDM51,OUT027,3030.099548
FDO45,OUT010,257.0025163
FDW33,OUT010,255.5054604
FDY24,OUT045,1019.089586
FDB10,OUT010,535.5008271
FDM40,OUT035,2308.327238
NCI06,OUT017,3004.587361
FDW12,OUT019,431.414948
FDX48,OUT027,4194.109546
NCW05,OUT027,3003.986542
FDX27,OUT017,1557.033446
DRM37,OUT045,3244.069513
FDA38,OUT045,3984.578896
FDR36,OUT046,684.8921468
FDZ45,OUT046,3259.97548
FDG05,OUT017,2596.138093
FDK28,OUT013,4365.316848
FDV47,OUT045,1218.058712
FDN21,OUT045,2510.972243
FDP20,OUT027,3490.786659
FDI35,OUT045,3054.22747
DRY23,OUT013,696.5082682
FDA56,OUT017,2051.665326
FDB09,OUT013,1970.996366
NCO26,OUT027,3294.720338
FDQ49,OUT018,2080.654457
FDI52,OUT027,3396.014479
FDZ44,OUT027,3295.793602
FDZ09,OUT018,2379.048517
FDY03,OUT049,1897.77815
NCG42,OUT017,2080.721063
DRI13,OUT027,5210.496991
FDQ32,OUT013,2030.767545
FDW16,OUT035,1377.995812
FDU27,OUT046,732.6444073
FDR28,OUT010,464.4743188
FDQ49,OUT010,426.231769
FDS37,OUT046,1819.760978
FDW26,OUT018,3240.314774
FDX12,OUT018,3619.377177
NCP06,OUT013,2389.01878
FDW45,OUT010,443.1452222
NCN30,OUT049,1613.478564
FDN24,OUT049,821.5277671
NCL41,OUT027,1112.375833
FDR02,OUT019,282.6961896
FDD09,OUT010,585.5583966
FDS33,OUT010,252.8871043
FDU22,OUT045,1853.793995
FDI53,OUT013,2657.084278
DRH01,OUT049,2852.442715
FDX32,OUT013,2410.5566
NCP30,OUT018,513.3994716
FDB60,OUT045,3199.532417
FDB14,OUT049,1325.887228
NCP02,OUT035,976.7270014
FDJ10,OUT017,2274.81524
FDG34,OUT046,1736.202488
NCB18,OUT017,1324.708463
FDM16,OUT049,1116.766716
FDW25,OUT018,1111.20545
FDB35,OUT010,323.217688
DRN11,OUT013,2340.066144
FDF41,OUT019,701.7355919
FDH16,OUT045,1252.807298
NCQ50,OUT018,3084.116597
DRH23,OUT018,732.0014392
DRJ37,OUT013,2436.082575
DRJ24,OUT027,4713.370797
FDY16,OUT035,3094.843408
FDQ27,OUT045,1801.259408
FDZ33,OUT045,2357.068109
FDF29,OUT045,2055.895466
FDA08,OUT049,2755.332341
FDG31,OUT046,1031.108417
FDE34,OUT019,648.8664774
NCR30,OUT027,2135.810382
FDV33,OUT035,4341.110233
DRZ24,OUT018,1609.113627
NCL54,OUT035,2832.405699
FDR12,OUT049,2940.326681
NCC54,OUT046,3930.414605
DRN59,OUT013,744.991727
FDX50,OUT019,302.8156263
FDV31,OUT027,4688.027551
NCA29,OUT027,4635.551265
FDW60,OUT049,3108.144181
FDX08,OUT017,3204.81176
DRD49,OUT013,3961.868581
FDD33,OUT046,3771.586779
FDW35,OUT013,587.3385487
FDJ36,OUT017,1687.299771
FDV51,OUT035,2785.839014
FDW36,OUT046,1599.750969
FDH35,OUT046,2634.888335
NCS30,OUT027,3462.006409
FDN49,OUT017,668.3160175
FDL08,OUT018,3630.73099
FDI09,OUT013,4134.77907
FDP19,OUT018,1747.336075
FDU21,OUT010,53.7238097
NCP41,OUT045,1636.523223
FDY10,OUT013,1845.134162
FDP12,OUT018,507.1657372
NCN26,OUT049,1895.148253
FDK44,OUT013,2815.411645
FDC28,OUT049,1689.914871
FDJ41,OUT027,5946.782074
NCT29,OUT035,1998.608487
NCH42,OUT019,782.5033508
FDU60,OUT018,2408.507797
FDS02,OUT045,3208.513194
FDC51,OUT046,1986.019145
FDU03,OUT013,3116.456851
FDX39,OUT045,3568.318017
NCY05,OUT010,74.7992445
NCL06,OUT027,6152.213926
FDD32,OUT035,1293.920545
NCN41,OUT045,1911.871222
NCX53,OUT049,2422.84873
FDU57,OUT019,414.333635
FDQ23,OUT046,1671.424477
FDQ52,OUT045,4254.708384
FDC14,OUT045,650.4043495
FDY09,OUT035,2988.127764
FDQ28,OUT045,2508.611904
FDV25,OUT046,3572.763739
FDJ07,OUT035,1871.710683
DRB25,OUT049,1669.468332
FDK52,OUT019,517.0813655
FDY52,OUT027,1840.166609
FDB28,OUT046,3184.98848
FDT36,OUT035,614.0139377
FDV25,OUT017,3604.431838
NCN07,OUT027,3557.422975
FDC57,OUT017,3305.12006
FDQ03,OUT018,3496.845701
FDU23,OUT017,2830.630616
NCX41,OUT035,3536.740397
NCD06,OUT035,800.3400732
FDW08,OUT045,1626.471317
NCU29,OUT017,2481.552271
NCE06,OUT013,2475.152592
FDV52,OUT010,304.2317589
FDB02,OUT017,2992.009098
NCR18,OUT045,688.2315023
FDK16,OUT049,1347.016887
NCQ29,OUT010,616.6753617
FDZ01,OUT019,320.8230788
FDW27,OUT035,2450.455148
FDD17,OUT018,3581.235208
FDW39,OUT013,2883.879366
DRH59,OUT045,1063.737502
FDS52,OUT013,1573.814414
FDU40,OUT027,5062.834107
NCF54,OUT013,2802.905395
FDH46,OUT045,1617.488686
NCP14,OUT049,1717.40995
FDH50,OUT049,3103.047952
DRF15,OUT010,388.0184904
FDV27,OUT027,2597.974513
NCJ06,OUT049,1939.10736
FDN02,OUT018,3160.902866
FDQ51,OUT049,757.9784313
FDQ07,OUT017,3826.629565
FDS45,OUT049,1573.135966
NCJ06,OUT045,1856.487332
FDD36,OUT035,1904.950208
FDY25,OUT045,3114.396855
FDU52,OUT046,2398.565229
DRK47,OUT017,3788.251579
NCL30,OUT017,2055.240495
FDN22,OUT035,4230.863862
NCF30,OUT027,3446.975377
FDK03,OUT035,4414.97906
FDT45,OUT017,887.8375126
NCC54,OUT027,5803.296315
FDP08,OUT018,2973.241396
FDU44,OUT046,2637.146447
DRG39,OUT035,841.7475933
FDU32,OUT049,1956.383347
FDY27,OUT049,2939.494434
NCP54,OUT013,2002.98289
NCZ41,OUT049,2005.983405
DRL49,OUT013,2371.467629
FDI05,OUT018,979.1135656
FDY56,OUT045,3841.664634
DRC13,OUT013,2018.362116
NCV29,OUT017,3080.300785
FDR24,OUT049,1382.533683
FDZ34,OUT018,2748.335357
FDP37,OUT035,1955.747184
FDX08,OUT027,4817.036533
FDS57,OUT045,2297.558187
NCG18,OUT049,1722.589746
FDK25,OUT018,2494.085763
FDH53,OUT049,1281.564766
DRI59,OUT018,3182.519486
FDA52,OUT046,2764.784779
FDT20,OUT010,75.90041898
FDE36,OUT019,767.2379727
FDI24,OUT017,2825.059173
FDB28,OUT018,2920.865493
FDV11,OUT017,2921.498398
FDP01,OUT046,2412.061244
FDD34,OUT027,4246.56753
FDJ50,OUT027,1506.549303
FDZ44,OUT013,1811.01739
DRO59,OUT035,1166.147371
DRB48,OUT045,670.9245773
FDR21,OUT018,2506.028967
NCE42,OUT010,1169.236255
FDO23,OUT046,1294.683315
NCE30,OUT018,3074.643593
FDQ22,OUT035,702.6308948
FDY01,OUT045,1796.613079
FDS08,OUT017,2774.600533
FDG28,OUT018,3697.456928
FDQ51,OUT018,607.7049942
FDB05,OUT017,4137.292497
FDO56,OUT049,1914.217069
FDE02,OUT018,1166.031189
FDN45,OUT017,3781.815084
FDS09,OUT013,732.5204128
NCA54,OUT018,2595.728688
FDP09,OUT010,559.8792219
FDC53,OUT045,1539.736888
NCM55,OUT017,3165.490712
FDL09,OUT018,2469.562982
FDA11,OUT019,282.3128699
FDA50,OUT045,1469.468515
FDC23,OUT017,3101.316729
FDE22,OUT049,2659.577752
FDD23,OUT046,3178.562572
NCA29,OUT049,2952.315871
FDK38,OUT046,2310.414823
DRC13,OUT046,1869.724475
NCP43,OUT049,2947.924801
FDX28,OUT049,1617.126462
FDF08,OUT049,1412.544084
FDZ33,OUT046,2349.613207
FDD10,OUT049,2708.104614
FDO58,OUT017,2633.144069
FDI50,OUT017,4073.427369
FDO58,OUT045,2600.567178
FDX08,OUT013,3086.910848
NCK17,OUT010,84.6844741
FDF39,OUT035,4642.841702
FDU45,OUT010,342.4872964
NCJ18,OUT018,1586.128998
DRC27,OUT019,593.5662307
DRC25,OUT035,1296.772497
FDU59,OUT035,2487.875149
FDU28,OUT035,3159.546978
NCP30,OUT046,618.3406203
FDB39,OUT018,637.3109128
FDE41,OUT013,1326.546364
DRH11,OUT010,219.4882696
FDA58,OUT045,3864.28767
FDU50,OUT046,1780.867144
FDM34,OUT013,2049.888133
FDM44,OUT027,2924.407759
FDR39,OUT045,2916.334734
FDM25,OUT045,2851.018689
FDQ49,OUT049,2489.894629
DRH25,OUT018,619.9507168
FDM09,OUT027,4507.693292
FDL44,OUT019,503.1417535
NCR42,OUT018,456.3273712
DRL59,OUT046,815.1978106
FDX43,OUT013,2584.960833
DRK47,OUT010,611.8243516
FDU48,OUT018,1679.026916
FDY12,OUT045,794.2405543
NCN43,OUT018,1699.371797
NCM55,OUT018,2677.86415
FDQ21,OUT027,3346.559284
FDX13,OUT035,4385.446801
NCK30,OUT027,5868.14726
FDG20,OUT049,2899.657803
DRG27,OUT017,717.7039372
FDY14,OUT018,4176.491256
FDP59,OUT035,1558.045635
FDU60,OUT017,2856.903366
NCC18,OUT019,363.4804782
DRJ39,OUT017,3634.34903
FDS07,OUT049,1848.439287
FDM08,OUT027,5521.81675
FDP51,OUT045,1908.251505
FDU16,OUT035,1275.200686
FDH12,OUT013,1706.446168
DRE48,OUT010,608.7128624
