Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO38,OUT010,169.472732
FDE28,OUT027,6568.636324
FDO27,OUT035,1347.419408
DRL23,OUT027,2829.823108
FDS28,OUT046,682.837822
FDX24,OUT013,1283.089812
FDZ02,OUT035,1506.825244
FDL46,OUT045,1636.250106
FDS60,OUT027,4776.795416
NCO06,OUT017,468.010794
FDO16,OUT035,1923.383014
FDC60,OUT049,1962.352288
FDA48,OUT018,3603.955426
FDZ36,OUT027,3919.69776
FDK27,OUT045,1910.905922
FDW23,OUT018,432.110858
FDM14,OUT018,1101.36636
FDM14,OUT013,1692.243886
FDW60,OUT018,3083.705964
FDE21,OUT013,1876.084582
NCM42,OUT035,1793.438828
FDY59,OUT010,190.412142
DRI49,OUT049,1247.629304
FDT28,OUT019,271.81285
FDQ22,OUT018,451.299214
FDR60,OUT049,1276.83795
FDC50,OUT019,258.104028
FDV24,OUT013,2196.747178
DRF48,OUT010,655.593286
FDQ47,OUT046,681.133374
DRN36,OUT049,1615.66357
NCY06,OUT035,2103.621732
FDE52,OUT035,1326.37347
NCB54,OUT045,2107.257
NCF31,OUT035,1709.428184
FDJ08,OUT027,5377.420254
NCC07,OUT017,1452.00993
NCD19,OUT027,1797.946294
FDL46,OUT049,2160.401156
FDM20,OUT045,4785.497422
NCI06,OUT010,424.04802
DRM11,OUT035,4084.702974
NCH07,OUT018,2348.136782
FDS23,OUT013,2192.17979
FDO49,OUT018,647.217522
FDS35,OUT049,1118.970112
DRK39,OUT045,1236.150912
DRI39,OUT049,841.757624
FDV04,OUT017,1529.748738
NCN14,OUT035,2580.148108
FDH08,OUT013,3887.326564
FDS20,OUT046,3613.336548
FDV40,OUT049,973.472838
FDZ48,OUT010,191.4175
FDS24,OUT027,2179.915754
FDK44,OUT049,2110.725818
FDS48,OUT045,2312.62301
FDK26,OUT010,756.142402
FDD23,OUT045,3141.87691
NCH54,OUT017,3323.001142
NCP14,OUT010,191.95014
FDM60,OUT010,89.676602
FDV24,OUT017,2506.464022
FDH08,OUT018,3600.985958
FDS12,OUT027,3308.886182
FDR39,OUT027,4582.907798
FDP12,OUT027,949.557302
DRF60,OUT027,6153.82295
FDC09,OUT035,1404.87129
FDF50,OUT018,3282.453922
FDG28,OUT035,3670.295738
NCE19,OUT017,875.553632
NCM53,OUT010,372.1822
NCN18,OUT049,1441.650082
FDF32,OUT035,3156.371376
FDF11,OUT013,3301.675568
DRI59,OUT049,4396.550378
NCG54,OUT035,3312.355
FDM44,OUT046,1493.595798
FDT57,OUT018,2413.451762
FDV24,OUT046,2494.892418
FDI50,OUT019,530.196514
FDS09,OUT035,890.653976
NCC31,OUT027,3504.30514
FDQ07,OUT019,616.810436
FDC22,OUT017,3590.106786
FDZ56,OUT046,3075.869498
FDZ40,OUT019,189.093858
FDS46,OUT027,2421.74763
DRD24,OUT045,1818.173298
FDV45,OUT017,2827.492808
FDL26,OUT045,3498.672472
FDA56,OUT018,1388.079814
FDN27,OUT046,1464.380494
FDM20,OUT049,4918.337838
FDO16,OUT017,2016.515118
FDL03,OUT035,2846.887562
FDE58,OUT046,2003.405516
FDI02,OUT027,3384.980464
NCC55,OUT019,72.046218
FDR03,OUT018,3989.220596
FDB14,OUT017,1590.489672
FDR45,OUT013,4490.215122
NCN07,OUT017,1805.51644
FDM51,OUT019,250.786886
FDT52,OUT027,7433.603736
FDL26,OUT046,2930.631886
NCZ42,OUT046,3918.752324
DRI47,OUT019,433.189454
FDW40,OUT013,2549.894156
FDN34,OUT046,3914.777498
FDS01,OUT035,3229.516164
NCG55,OUT045,1900.179884
FDC11,OUT035,1386.06244
FDX35,OUT018,3036.840302
NCB06,OUT046,1912.071072
FDR09,OUT019,556.928384
FDC53,OUT017,1318.297316
FDY45,OUT013,4061.886008
FDA22,OUT010,515.275936
FDE02,OUT035,1799.883772
FDW21,OUT045,1650.065456
FDV34,OUT046,1225.458164
FDS59,OUT049,2194.01074
NCW17,OUT017,2713.60106
NCK54,OUT046,1874.466688
FDG17,OUT019,485.73439
FDG35,OUT017,3748.860138
FDD08,OUT010,82.872126
NCO07,OUT017,3804.254698
FDJ10,OUT010,331.182236
FDW36,OUT017,1511.838718
FDW21,OUT010,230.526592
FDY19,OUT017,1898.555332
DRE03,OUT013,653.635834
NCC55,OUT049,816.696912
FDH52,OUT010,134.711314
FDO09,OUT017,4611.077796
FDU43,OUT045,4606.956494
FDX09,OUT010,395.638334
FDH40,OUT019,255.840308
FDW58,OUT017,1696.911144
FDC47,OUT017,5767.69224
NCR41,OUT035,1440.265218
DRG49,OUT035,5468.554958
FDC52,OUT027,3820.92633
FDY13,OUT046,1373.598664
FDY35,OUT013,671.92536
FDI35,OUT017,4553.046668
NCU18,OUT049,2261.62273
FDY33,OUT018,2621.827188
FDC15,OUT027,4275.195012
FDU01,OUT049,3611.825182
NCU42,OUT046,3762.176138
NCV29,OUT018,2571.379522
NCY30,OUT017,2912.468862
FDQ46,OUT049,1747.751632
FDG58,OUT027,3919.404808
FDK33,OUT017,3767.089742
NCD07,OUT045,1358.451714
NCX29,OUT027,3873.39137
NCT42,OUT013,2051.416354
DRN59,OUT035,611.763672
FDI44,OUT035,1315.461008
FDA45,OUT049,1790.589204
FDP31,OUT045,790.084886
FDY01,OUT046,1955.993898
FDT09,OUT018,2388.19131
DRH03,OUT027,2311.617652
FDA36,OUT018,2490.52477
NCF31,OUT017,1998.392042
FDG14,OUT049,2913.460904
FDG28,OUT027,7062.360314
FDU14,OUT049,3398.849078
FDY47,OUT019,244.894556
FDI56,OUT049,1507.50436
DRD01,OUT013,608.8741
FDM22,OUT046,1128.26468
FDH33,OUT013,753.326068
DRZ24,OUT013,2453.532922
NCQ38,OUT046,1479.414258
FDO16,OUT027,2050.970268
FDU07,OUT027,3921.422182
NCB07,OUT013,2265.564266
FDU48,OUT045,1387.307486
NCM43,OUT045,2555.446928
FDR31,OUT010,263.616852
DRK49,OUT018,365.22459
NCI30,OUT010,510.86834
DRD60,OUT017,2793.92983
NCG19,OUT046,2691.06373
FDH12,OUT035,2067.355606
FDM32,OUT035,1142.472852
FDM27,OUT035,2646.98777
NCU53,OUT027,3885.602142
NCQ18,OUT046,1942.87098
FDS10,OUT013,2504.526544
FDB33,OUT027,4191.191026
FDI12,OUT013,1481.784506
NCW42,OUT013,4122.653574
NCC06,OUT018,2155.381024
FDW02,OUT017,2459.76481
NCD43,OUT017,1551.060996
FDM57,OUT018,1128.471078
FDA58,OUT017,3463.631418
FDK56,OUT046,3656.100882
FDP52,OUT045,4809.859044
FDW20,OUT018,2055.497708
FDS52,OUT049,1380.609538
NCT29,OUT018,1836.156556
NCL54,OUT013,3216.719488
FDC05,OUT045,2558.13676
FDF34,OUT035,3885.402402
FDP03,OUT027,3144.726534
FDD32,OUT010,213.095948
FDZ10,OUT045,2358.336838
FDZ40,OUT035,995.430922
FDD51,OUT018,568.932758
NCY30,OUT019,447.643972
FDP58,OUT017,2893.120714
FDV49,OUT017,4632.696322
FDY24,OUT019,155.717304
NCO55,OUT017,1713.496222
FDR13,OUT017,1607.37436
FDS51,OUT017,988.127096
FDP26,OUT045,1533.184266
NCB54,OUT027,4290.834654
FDF32,OUT017,3050.32941
FDN31,OUT018,2534.187934
DRM48,OUT017,949.557302
FDN20,OUT049,2809.203282
DRL01,OUT046,4151.76235
FDV56,OUT049,1596.728218
DRH13,OUT027,2624.490388
FDA03,OUT017,2619.084092
FDF47,OUT027,6766.884932
FDX32,OUT046,2604.6096
FDX57,OUT049,1711.50548
NCA30,OUT045,3279.158212
FDO49,OUT013,694.888802
FDL04,OUT019,237.42428
DRM48,OUT035,735.635762
FDR16,OUT013,4290.58165
NCC19,OUT018,3156.704276
NCE42,OUT045,3582.663142
FDY24,OUT017,1021.530282
FDH19,OUT049,1918.083246
FDJ46,OUT013,3060.476202
FDN45,OUT010,664.255344
FDY08,OUT035,2266.756048
FDZ37,OUT035,1434.59926
NCT30,OUT045,784.538772
DRY23,OUT018,507.492734
NCZ30,OUT018,1559.676448
FDC44,OUT018,1545.228588
FDB45,OUT035,1553.6443
FDY04,OUT013,2281.26383
FDM27,OUT046,2696.343524
FDZ43,OUT017,4923.45784
FDT39,OUT019,409.253944
NCC06,OUT019,349.691476
FDL15,OUT027,3558.314836
FDL57,OUT017,5028.913902
FDU08,OUT046,1260.738906
FDK40,OUT017,4261.233186
FDQ12,OUT010,561.988464
FDS48,OUT017,2667.221432
FDP09,OUT045,4207.449862
FDW21,OUT049,1550.961126
FDY25,OUT035,4255.966708
DRE13,OUT017,1251.930372
FDV43,OUT019,73.790614
FDD22,OUT045,1817.76716
FDM46,OUT019,287.49244
NCO30,OUT010,490.408306
FDM25,OUT046,3175.506468
NCN41,OUT049,2242.527586
FDU24,OUT045,2259.165928
FDZ50,OUT046,3179.774246
FDP45,OUT013,4041.625714
NCM54,OUT045,1892.077098
FDW10,OUT019,608.028534
FDP20,OUT017,1343.358028
FDK32,OUT046,2777.637704
FDN52,OUT049,1120.221816
FDM58,OUT045,2338.595868
FDZ46,OUT027,3507.294582
NCA18,OUT018,1647.38894
FDD35,OUT046,1975.701578
NCK31,OUT035,681.17998
FDI40,OUT027,2814.622894
FDT50,OUT019,172.87497
NCT06,OUT046,3415.507394
FDT31,OUT035,2267.954488
FDT45,OUT049,826.12464
FDT13,OUT045,3596.198856
FDO50,OUT045,1406.056414
NCU18,OUT010,347.953738
NCR54,OUT049,3043.87115
NCO18,OUT018,2449.757836
FDU09,OUT045,771.735438
FDT13,OUT018,2885.936732
FDE09,OUT046,1332.552094
NCK53,OUT019,380.910838
FDG45,OUT049,3929.95108
DRH15,OUT035,705.774632
FDO21,OUT019,633.34225
FDD14,OUT027,5579.523844
FDC09,OUT046,1392.55399
FDH45,OUT027,903.084462
FDV32,OUT046,1286.305626
FDG12,OUT035,2203.877896
FDS32,OUT013,1864.726034
NCL55,OUT018,3860.381638
DRE01,OUT035,4692.172236
DRE15,OUT049,1373.125946
NCL42,OUT045,3542.641904
FDP31,OUT013,719.323662
FDN33,OUT018,1018.813818
FDZ59,OUT046,3105.99029
FDE45,OUT010,451.731984
FDJ07,OUT013,1760.821286
FDQ45,OUT018,3245.182438
FDM33,OUT027,5823.739284
FDO15,OUT010,189.626498
FDM46,OUT013,1533.676958
FDR03,OUT045,4243.389746
FDY49,OUT018,2426.481468
FDQ60,OUT045,1743.7302
FDW10,OUT049,2932.169884
FDO51,OUT049,694.143106
FDJ40,OUT018,1402.07493
FDS20,OUT018,2593.071286
FDU45,OUT013,2013.505702
FDV02,OUT035,2799.85545
FDN09,OUT046,4189.040492
NCM55,OUT027,5838.173828
FDN23,OUT018,2740.379536
FDY31,OUT010,350.783388
FDW03,OUT010,228.316136
FDD14,OUT046,2901.583032
FDV23,OUT017,1821.156082
DRI03,OUT045,3385.133598
FDN13,OUT035,1137.892148
FDF45,OUT027,1794.26442
FDU46,OUT035,1528.403822
FDB57,OUT049,3648.011412
FDV12,OUT049,1948.137458
FDQ58,OUT013,1807.533814
NCA18,OUT017,1688.009398
FDH52,OUT049,768.86584
FDM24,OUT018,2303.914346
NCP43,OUT027,4876.971684
NCO18,OUT019,395.365356
FDM32,OUT017,1048.721554
NCL07,OUT017,540.190172
FDK03,OUT013,4338.113112
FDP59,OUT017,1449.040462
FDQ24,OUT049,4101.52774
FDQ16,OUT018,1314.88842
FDU44,OUT013,3000.733968
FDH28,OUT010,78.411266
FDV28,OUT019,68.530794
FDM22,OUT045,1046.164882
FDR56,OUT046,3215.421178
FDV39,OUT049,3594.734096
FDU37,OUT019,234.6945
FDQ11,OUT010,708.91055
FDX02,OUT045,3343.44786
NCS42,OUT018,1598.965306
FDY57,OUT027,2754.401284
FDB21,OUT049,4294.596424
FDE28,OUT017,3306.169718
FDQ55,OUT017,2379.615806
FDA48,OUT049,3935.11103
FDZ19,OUT045,1965.50818
NCC43,OUT045,2672.474594
NCV18,OUT046,2183.570996
NCA42,OUT018,2743.79509
FDY45,OUT046,3126.110766
NCC30,OUT045,2775.999836
FDM57,OUT013,1483.096132
FDL09,OUT010,323.5788
FDB09,OUT027,4213.335534
FDT44,OUT035,1814.511398
NCT06,OUT027,4289.389868
FDX26,OUT049,3632.211978
FDK32,OUT013,2923.674276
DRA12,OUT046,2048.952894
FDO46,OUT010,530.94221
FDE52,OUT013,1313.42366
NCH42,OUT045,4922.119582
FDV08,OUT035,601.943122
FDB47,OUT018,2526.07849
FDC28,OUT010,207.503228
FDD22,OUT046,1614.96448
FDS07,OUT027,3756.623366
DRI13,OUT045,3217.232154
FDG32,OUT018,3561.477386
FDU14,OUT017,2406.2012
FDD28,OUT019,143.94596
NCP41,OUT017,1728.94944
FDS08,OUT049,2419.037824
FDX47,OUT045,1766.480586
FDC53,OUT019,152.847706
FDQ19,OUT035,3993.36853
FDL14,OUT045,2011.14877
FDM33,OUT019,600.524968
FDA51,OUT045,1962.971482
FDZ27,OUT018,540.250094
FDT04,OUT046,657.903612
DRC13,OUT049,1994.33732
FDR16,OUT027,5513.42322
FDQ03,OUT027,7145.811686
FDE38,OUT035,2474.199354
DRH23,OUT027,1728.010662
FDT11,OUT019,631.697724
FDD09,OUT035,2472.102084
FDR40,OUT045,1499.301704
FDX07,OUT017,3118.946758
FDR07,OUT035,1433.613876
FDA51,OUT017,1733.0774
FDT59,OUT019,847.809746
FDF20,OUT017,2686.050256
FDR13,OUT045,1815.10396
FDY26,OUT049,4124.937268
FDW04,OUT017,1983.88426
FDK52,OUT017,5168.691954
FDN60,OUT049,3336.476934
FDM09,OUT019,467.211834
FDP46,OUT049,1336.85982
FDB50,OUT019,289.070386
NCQ29,OUT049,3175.93258
FDP16,OUT027,5842.275156
FDX33,OUT018,2235.909534
FDP07,OUT010,460.314146
FDN22,OUT046,3179.99396
FDF39,OUT049,4747.4869
FDS21,OUT017,915.921086
NCM42,OUT013,2171.979418
FDK50,OUT019,470.827128
DRF13,OUT027,3641.912684
FDH35,OUT018,1916.90478
FDP60,OUT018,1724.88806
DRJ49,OUT027,3124.179946
NCT42,OUT019,409.480316
FDE38,OUT049,2826.480792
FDI04,OUT049,3876.800266
NCH54,OUT045,3481.594702
FDT56,OUT049,743.605388
DRD15,OUT018,3279.444506
FDV58,OUT013,2939.087546
FDP21,OUT049,3307.621162
FDH05,OUT013,3584.960152
FDR10,OUT027,4749.490958
NCP06,OUT045,2029.478244
FDF33,OUT049,1849.366028
DRK37,OUT013,3763.740768
DRH49,OUT045,914.050188
FDT58,OUT013,2640.882384
FDD41,OUT018,1372.287038
FDP40,OUT018,1727.511312
FDM51,OUT027,2788.516876
FDO45,OUT010,223.615588
FDW33,OUT010,264.462418
FDY24,OUT045,950.66253
FDB10,OUT010,541.515114
FDM40,OUT035,1917.264312
NCI06,OUT017,3748.067836
FDW12,OUT019,243.463086
FDX48,OUT027,4210.299486
NCW05,OUT027,2643.072866
FDX27,OUT017,1637.128962
DRM37,OUT045,4106.914062
FDA38,OUT045,3878.258368
FDR36,OUT046,662.730662
FDZ45,OUT046,3293.01351
FDG05,OUT017,2588.077786
FDK28,OUT013,4010.606092
FDV47,OUT045,1717.39781
FDN21,OUT045,2150.014676
FDP20,OUT027,2598.730586
FDI35,OUT045,4553.046668
DRY23,OUT013,788.27391
FDA56,OUT017,1783.132244
FDB09,OUT013,2270.571082
NCO26,OUT027,3239.842722
FDQ49,OUT018,1846.709486
FDI52,OUT027,3185.400256
FDZ44,OUT027,3538.76029
FDZ09,OUT018,2553.402922
FDY03,OUT049,2019.930672
NCG42,OUT017,1978.764258
DRI13,OUT027,7255.369076
FDQ32,OUT013,2335.539846
FDW16,OUT035,1167.034214
FDU27,OUT046,806.976232
FDR28,OUT010,345.496936
FDQ49,OUT010,461.079816
FDS37,OUT046,2101.138298
FDW26,OUT018,3394.368244
FDX12,OUT018,3473.638392
NCP06,OUT013,2596.207204
FDW45,OUT010,350.097614
NCN30,OUT049,1563.271768
FDN24,OUT049,839.500562
NCL41,OUT027,1171.70813
FDR02,OUT019,291.813482
FDD09,OUT010,542.627
FDS33,OUT010,228.0365
FDU22,OUT045,2163.5171
FDI53,OUT013,2453.60616
DRH01,OUT049,2877.967106
FDX32,OUT013,2411.06154
NCP30,OUT018,538.778676
FDB60,OUT045,3418.5501
FDB14,OUT049,1402.154826
NCP02,OUT035,701.573434
FDJ10,OUT017,2072.242578
FDG34,OUT046,1646.063998
NCB18,OUT017,1728.969414
FDM16,OUT049,1224.026694
FDW25,OUT018,1243.108522
FDB35,OUT010,163.666956
DRN11,OUT013,2186.200906
FDF41,OUT019,555.70997
FDH16,OUT045,1512.923972
NCQ50,OUT018,3100.317674
DRH23,OUT018,790.40447
DRJ37,OUT013,2173.091304
DRJ24,OUT027,5567.4196
FDY16,OUT035,2978.376404
FDQ27,OUT045,2087.9488
FDZ33,OUT045,2258.240466
FDF29,OUT045,2261.403016
FDA08,OUT049,3472.133684
FDG31,OUT046,1184.711204
FDE34,OUT019,630.925396
NCR30,OUT027,2186.600386
FDV33,OUT035,3867.019664
DRZ24,OUT018,1352.932232
NCL54,OUT035,3162.223758
FDR12,OUT049,2407.918964
NCC54,OUT046,4266.41311
DRN59,OUT013,932.845722
FDX50,OUT019,177.928392
FDV31,OUT027,5290.706462
NCA29,OUT027,5537.664998
FDW60,OUT049,3219.702272
FDX08,OUT017,3126.683354
DRD49,OUT013,3947.068798
FDD33,OUT046,3494.05182
FDW35,OUT013,927.153132
FDJ36,OUT017,1574.170914
FDV51,OUT035,3309.651852
FDW36,OUT046,1466.551002
FDH35,OUT046,1953.463858
NCS30,OUT027,2807.91163
FDN49,OUT017,540.642916
FDL08,OUT018,3084.644742
FDI09,OUT013,3770.798248
FDP19,OUT018,1696.232028
FDU21,OUT010,60.281532
NCP41,OUT045,1569.064228
FDY10,OUT013,1834.325606
FDP12,OUT018,428.628724
NCN26,OUT049,1990.00962
FDK44,OUT013,2693.161
FDC28,OUT049,1586.674638
FDJ41,OUT027,6361.465996
NCT29,OUT035,1609.9044
NCH42,OUT019,399.94606
FDU60,OUT018,3543.85366
FDS02,OUT045,3599.887388
FDC51,OUT046,1977.59245
FDU03,OUT013,3318.087538
FDX39,OUT045,4445.806262
NCY05,OUT010,68.397634
NCL06,OUT027,6315.872012
FDD32,OUT035,1076.971448
NCN41,OUT045,2277.229082
NCX53,OUT049,2173.883606
FDU57,OUT019,331.841378
FDQ23,OUT046,2021.681726
FDQ52,OUT045,5483.468878
FDC14,OUT045,603.354618
FDY09,OUT035,2692.954602
FDQ28,OUT045,2287.216082
FDV25,OUT046,4618.914262
FDJ07,OUT035,1822.820582
DRB25,OUT049,1508.176818
FDK52,OUT019,632.716398
FDY52,OUT027,1749.376184
FDB28,OUT046,2882.188278
FDT36,OUT035,771.888572
FDV25,OUT017,4005.273034
NCN07,OUT027,3445.927796
FDC57,OUT017,3708.885506
FDQ03,OUT018,2985.254118
FDU23,OUT017,3296.20935
NCX41,OUT035,3911.348628
NCD06,OUT035,715.162412
FDW08,OUT045,1762.785396
NCU29,OUT017,2893.420324
NCE06,OUT013,2276.56994
FDV52,OUT010,254.948136
FDB02,OUT017,2641.36176
NCR18,OUT045,682.038862
FDK16,OUT049,1713.70262
NCQ29,OUT010,840.825504
FDZ01,OUT019,174.446258
FDW27,OUT035,2537.956362
FDD17,OUT018,3604.121876
FDW39,OUT013,2636.075308
DRH59,OUT045,1057.530088
FDS52,OUT013,958.206044
FDU40,OUT027,5424.945058
NCF54,OUT013,2726.138074
FDH46,OUT045,1717.211386
NCP14,OUT049,2012.693426
FDH50,OUT049,3610.413686
DRF15,OUT010,301.747218
FDV27,OUT027,2261.602756
NCJ06,OUT049,2024.105238
FDN02,OUT018,3698.38584
FDQ51,OUT049,860.340102
FDQ07,OUT017,4050.201218
FDS45,OUT049,2069.013448
NCJ06,OUT045,1889.60698
FDD36,OUT035,1771.747064
FDY25,OUT045,4093.458244
FDU52,OUT046,2347.091476
DRK47,OUT017,3232.612134
NCL30,OUT017,1818.286484
FDN22,OUT035,3264.337504
NCF30,OUT027,3174.228132
FDK03,OUT035,3687.340218
FDT45,OUT017,1115.587848
NCC54,OUT027,6599.449548
FDP08,OUT018,3364.513772
FDU44,OUT046,3494.591118
DRG39,OUT035,881.698966
FDU32,OUT049,1850.617732
FDY27,OUT049,2949.99335
NCP54,OUT013,2154.02945
NCZ41,OUT049,1644.213074
DRL49,OUT013,1994.67022
FDI05,OUT018,1332.112666
FDY56,OUT045,6049.605276
DRC13,OUT013,2058.147592
NCV29,OUT017,3310.730448
FDR24,OUT049,1223.760374
FDZ34,OUT018,2999.808506
FDP37,OUT035,2170.401472
FDX08,OUT027,5555.195512
FDS57,OUT045,2054.019632
NCG18,OUT049,1784.350658
FDK25,OUT018,3182.484052
FDH53,OUT049,1446.21747
DRI59,OUT018,3223.151116
FDA52,OUT046,2409.516884
FDT20,OUT010,86.447472
FDE36,OUT019,520.196198
FDI24,OUT017,3353.042038
FDB28,OUT018,3051.281504
FDV11,OUT017,2602.532304
FDP01,OUT046,1984.956198
FDD34,OUT027,3685.40274
FDJ50,OUT027,1531.27342
FDZ44,OUT013,1722.404626
DRO59,OUT035,1189.937734
DRB48,OUT045,585.125014
FDR21,OUT018,2589.222962
NCE42,OUT010,515.781944
FDO23,OUT046,1424.858606
NCE30,OUT018,2310.079654
FDQ22,OUT035,556.229294
FDY01,OUT045,2065.697764
FDS08,OUT017,1995.4026
FDG28,OUT018,3236.62025
FDQ51,OUT018,664.608218
FDB05,OUT017,3451.167642
FDO56,OUT049,1835.057986
FDE02,OUT018,1334.283174
FDN45,OUT017,3156.864068
FDS09,OUT013,797.541846
NCA54,OUT018,2583.110918
FDP09,OUT010,483.264272
FDC53,OUT045,1460.305798
NCM55,OUT017,2941.584296
FDL09,OUT018,2450.430294
FDA11,OUT019,321.454898
FDA50,OUT045,1665.891522
FDC23,OUT017,3812.590514
FDE22,OUT049,2424.457436
FDD23,OUT046,3775.545402
NCA29,OUT049,3040.994894
FDK38,OUT046,1895.912106
DRC13,OUT046,2011.155428
NCP43,OUT049,2327.896462
FDX28,OUT049,1579.397444
FDF08,OUT049,1204.884944
FDZ33,OUT046,2425.769062
FDD10,OUT049,1656.264054
FDO58,OUT017,2636.075308
FDI50,OUT017,4141.262684
FDO58,OUT045,2534.73389
FDX08,OUT013,3079.518082
NCK17,OUT010,72.60549
FDF39,OUT035,5321.220076
FDU45,OUT010,316.75435
NCJ18,OUT018,1929.814642
DRC27,OUT019,462.045226
DRC25,OUT035,1741.406558
FDU59,OUT035,2074.492982
FDU28,OUT035,3086.24932
NCP30,OUT046,758.099854
FDB39,OUT018,847.610006
FDE41,OUT013,1233.534318
DRH11,OUT010,167.075852
FDA58,OUT045,3080.243804
FDU50,OUT046,1339.929158
FDM34,OUT013,2401.70705
FDM44,OUT027,2839.916636
FDR39,OUT045,2902.781472
FDM25,OUT045,2829.210572
FDQ49,OUT049,1582.034012
DRH25,OUT018,815.298732
FDM09,OUT027,4003.1225
FDL44,OUT019,487.059332
NCR42,OUT018,354.125704
DRL59,OUT046,850.286522
FDX43,OUT013,2469.259118
DRK47,OUT010,514.29721
FDU48,OUT018,1504.335152
FDY12,OUT045,641.711356
NCN43,OUT018,1643.454062
NCM55,OUT018,2391.447072
FDQ21,OUT027,3315.144702
FDX13,OUT035,3814.428122
NCK30,OUT027,5625.783628
FDG20,OUT049,2156.566148
DRG27,OUT017,692.491922
FDY14,OUT018,4189.44663
FDP59,OUT035,1324.063144
FDU60,OUT017,3617.9572
NCC18,OUT019,418.615092
DRJ39,OUT017,3781.371152
FDS07,OUT049,2096.284616
FDM08,OUT027,5508.735988
FDP51,OUT045,2107.68977
FDU16,OUT035,1516.406106
FDH12,OUT013,1868.96718
DRE48,OUT010,451.0795
NCL42,OUT027,5838.46678
FDR21,OUT045,2934.899664
NCW29,OUT035,2447.274402
FDO11,OUT013,5400.523514
NCM31,OUT049,2027.22784
FDV35,OUT019,281.080786
FDF58,OUT017,1114.209642
NCE43,OUT049,3175.672918
FDA02,OUT035,2585.787434
DRL37,OUT010,122.760204
FDR24,OUT018,1330.488114
FDW59,OUT049,1160.436136
