Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRN36,OUT049,1654.28283
NCY06,OUT035,2058.522292
FDE52,OUT035,1360.449135
NCB54,OUT045,1919.840893
NCF31,OUT035,2560.61955
FDJ08,OUT027,5342.618367
NCC07,OUT017,1775.929178
NCD19,OUT027,1485.65395
FDL46,OUT049,1805.108376
FDM20,OUT045,3854.769574
NCI06,OUT010,586.719121
DRM11,OUT035,3882.069353
NCH07,OUT018,2261.405588
FDS23,OUT013,2060.348341
FDO49,OUT018,601.892558
FDS35,OUT049,1031.722766
DRK39,OUT045,1122.911052
DRI39,OUT049,887.5626267
FDV04,OUT017,2670.645806
NCN14,OUT035,2951.871357
FDH08,OUT013,3809.893328
FDS20,OUT046,3041.351546
FDV40,OUT049,1124.954028
FDZ48,OUT010,242.5819938
FDS24,OUT027,2181.806148
FDK44,OUT049,2783.518135
FDS48,OUT045,2481.700142
FDK26,OUT010,569.3837181
FDD23,OUT045,3457.93443
NCH54,OUT017,2729.457529
NCP14,OUT010,300.7356809
FDM60,OUT010,90.67425342
FDV24,OUT017,2462.494875
FDH08,OUT018,3334.552473
FDS12,OUT027,3569.780134
FDR39,OUT027,4865.226759
FDP12,OUT027,1301.813506
DRF60,OUT027,5658.734403
FDC09,OUT035,1746.100689
FDF50,OUT018,3170.139939
FDG28,OUT035,3990.114693
NCE19,OUT017,853.0095578
NCM53,OUT010,288.008863
NCN18,OUT049,1859.62378
FDF32,OUT035,3428.602083
FDF11,OUT013,3801.909694
DRI59,OUT049,3797.568835
NCG54,OUT035,2793.647975
FDM44,OUT046,1581.850577
FDT57,OUT018,3311.252109
FDV24,OUT046,2437.103489
FDI50,OUT019,863.0250186
FDS09,OUT035,803.4320168
NCC31,OUT027,4281.894492
FDQ07,OUT019,618.8683394
FDC22,OUT017,3350.166189
FDZ56,OUT046,2742.374041
FDZ40,OUT019,192.1489302
FDS46,OUT027,3412.64426
DRD24,OUT045,1995.79756
FDV45,OUT017,3417.359054
FDL26,OUT045,2511.051392
FDA56,OUT018,1651.420079
FDN27,OUT046,1681.515713
FDM20,OUT049,4124.120979
FDO16,OUT017,1411.269552
FDL03,OUT035,3467.164998
FDE58,OUT046,1748.907385
FDI02,OUT027,3336.676612
NCC55,OUT019,28.28730595
FDR03,OUT018,3082.165502
FDB14,OUT017,1321.729377
FDR45,OUT013,3704.592968
NCN07,OUT017,2053.965176
FDM51,OUT019,248.6634158
FDT52,OUT027,5833.957336
FDL26,OUT046,2513.756758
NCZ42,OUT046,3685.0197
DRI47,OUT019,544.4351317
FDW40,OUT013,2167.283692
FDN34,OUT046,2789.893284
FDS01,OUT035,2923.698364
NCG55,OUT045,1828.42148
FDC11,OUT035,1337.004677
FDX35,OUT018,3408.170446
NCB06,OUT046,2588.957263
FDR09,OUT019,602.908788
FDC53,OUT017,1628.985517
FDY45,OUT013,3710.490237
FDA22,OUT010,490.0413108
FDE02,OUT035,1572.33496
FDW21,OUT045,1653.216256
FDV34,OUT046,1036.580536
FDS59,OUT049,1825.838886
NCW17,OUT017,2155.51877
NCK54,OUT046,1836.403851
FDG17,OUT019,1119.489724
FDG35,OUT017,2865.146871
FDD08,OUT010,27.16041258
NCO07,OUT017,3827.467955
FDJ10,OUT010,539.5034725
FDW36,OUT017,1726.2273
FDW21,OUT010,269.0142727
FDY19,OUT017,1911.38155
DRE03,OUT013,638.0474667
NCC55,OUT049,710.5979641
FDH52,OUT010,185.8713232
FDO09,OUT017,4091.892329
FDU43,OUT045,3754.694473
FDX09,OUT010,457.8372294
FDH40,OUT019,246.8021215
FDW58,OUT017,1664.350591
FDC47,OUT017,4049.777317
NCR41,OUT035,1435.111406
DRG49,OUT035,4194.720652
FDC52,OUT027,4394.035572
FDY13,OUT046,1090.979733
FDY35,OUT013,638.0447904
FDI35,OUT017,3225.615401
NCU18,OUT049,2529.13111
FDY33,OUT018,2419.509355
FDC15,OUT027,4361.424801
FDU01,OUT049,3270.835781
NCU42,OUT046,2802.368071
NCV29,OUT018,2530.175621
NCY30,OUT017,3060.51748
FDQ46,OUT049,1897.870119
FDG58,OUT027,4376.304316
FDK33,OUT017,3777.110071
NCD07,OUT045,1812.180675
NCX29,OUT027,4210.165302
NCT42,OUT013,2320.943758
DRN59,OUT035,733.0984315
FDI44,OUT035,1147.872888
FDA45,OUT049,2292.034077
FDP31,OUT045,882.0373135
FDY01,OUT046,1841.15015
FDT09,OUT018,1809.690218
DRH03,OUT027,2726.326301
FDA36,OUT018,2647.08891
NCF31,OUT017,2591.306256
FDG14,OUT049,2622.708102
FDG28,OUT027,5883.543904
FDU14,OUT049,3860.631456
FDY47,OUT019,454.2866588
FDI56,OUT049,1338.474048
DRD01,OUT013,845.7958239
FDM22,OUT046,838.7869611
FDH33,OUT013,773.2546754
DRZ24,OUT013,1860.959602
NCQ38,OUT046,1614.670077
FDO16,OUT027,2218.84237
FDU07,OUT027,4309.932591
NCB07,OUT013,3268.266348
FDU48,OUT045,1935.649791
NCM43,OUT045,2730.909426
FDR31,OUT010,526.704543
DRK49,OUT018,529.1473829
NCI30,OUT010,836.4514569
DRD60,OUT017,3044.650733
NCG19,OUT046,3093.623919
FDH12,OUT035,1694.478662
FDM32,OUT035,1386.287984
FDM27,OUT035,2665.131598
NCU53,OUT027,4399.885147
NCQ18,OUT046,1619.767805
FDS10,OUT013,2896.107393
FDB33,OUT027,4463.694379
FDI12,OUT013,1358.747705
NCW42,OUT013,3514.944058
NCC06,OUT018,1727.11576
FDW02,OUT017,2245.887628
NCD43,OUT017,1702.149597
FDM57,OUT018,954.1042278
FDA58,OUT017,3741.456978
FDK56,OUT046,2948.471772
FDP52,OUT045,3781.203841
FDW20,OUT018,1585.185288
FDS52,OUT049,1668.610878
NCT29,OUT018,1620.616723
NCL54,OUT013,2924.176241
FDC05,OUT045,3326.017832
FDF34,OUT035,3445.421206
FDP03,OUT027,3731.616025
FDD32,OUT010,233.1374453
FDZ10,OUT045,1949.932072
FDZ40,OUT035,819.9038356
FDD51,OUT018,547.3586268
NCY30,OUT019,392.4418939
FDP58,OUT017,3537.179677
FDV49,OUT017,4078.910795
FDY24,OUT019,88.51050761
NCO55,OUT017,1778.905989
FDR13,OUT017,1982.499468
FDS51,OUT017,981.0090143
FDP26,OUT045,1601.732984
NCB54,OUT027,3542.123696
FDF32,OUT017,3437.470061
FDN31,OUT018,2747.678786
DRM48,OUT017,616.7471604
FDN20,OUT049,2848.407785
DRL01,OUT046,3861.336902
FDV56,OUT049,1808.200535
DRH13,OUT027,3136.650658
FDA03,OUT017,2662.903218
FDF47,OUT027,5564.398416
FDX32,OUT046,2526.884499
FDX57,OUT049,1682.967153
NCA30,OUT045,3095.008384
FDO49,OUT013,718.2482368
FDL04,OUT019,270.5777117
DRM48,OUT035,624.688311
FDR16,OUT013,3304.400878
NCC19,OUT018,2702.996585
NCE42,OUT045,3703.016249
FDY24,OUT017,972.5277537
FDH19,OUT049,2902.665829
FDJ46,OUT013,2945.11207
FDN45,OUT010,462.0629057
FDY08,OUT035,2144.573062
FDZ37,OUT035,1305.503118
NCT30,OUT045,811.1315964
DRY23,OUT018,475.9872275
NCZ30,OUT018,1671.24779
FDC44,OUT018,1535.911394
FDB45,OUT035,1714.192456
FDY04,OUT013,2698.555111
FDM27,OUT046,2612.799367
FDZ43,OUT017,4019.406391
FDT39,OUT019,342.8116112
NCC06,OUT019,426.2365367
FDL15,OUT027,4304.233834
FDL57,OUT017,4300.7184
FDU08,OUT046,1601.313382
FDK40,OUT017,4129.016835
FDQ12,OUT010,624.6445776
FDS48,OUT017,2572.46471
FDP09,OUT045,3356.435411
FDW21,OUT049,1519.957371
FDY25,OUT035,3052.49785
DRE13,OUT017,1316.213212
FDV43,OUT019,82.06447201
FDD22,OUT045,1736.160899
FDM46,OUT019,233.7242963
NCO30,OUT010,605.9319148
FDM25,OUT046,2891.116507
NCN41,OUT049,2027.036533
FDU24,OUT045,1347.778019
FDZ50,OUT046,2943.032715
FDP45,OUT013,3955.295938
NCM54,OUT045,2007.254568
FDW10,OUT019,385.0418308
FDP20,OUT017,2026.833163
FDK32,OUT046,2524.293943
FDN52,OUT049,1266.162282
FDM58,OUT045,1826.210269
FDZ46,OUT027,3248.055411
NCA18,OUT018,1594.680239
FDD35,OUT046,1974.733951
NCK31,OUT035,806.5726464
FDI40,OUT027,3006.149342
FDT50,OUT019,270.0485676
NCT06,OUT046,2663.688002
FDT31,OUT035,3303.463725
FDT45,OUT049,833.4482953
FDT13,OUT045,3317.426563
FDO50,OUT045,1223.646664
NCU18,OUT010,417.9990409
NCR54,OUT049,3455.045233
NCO18,OUT018,2561.553113
FDU09,OUT045,895.2904449
FDT13,OUT018,2889.935015
FDE09,OUT046,1781.615522
NCK53,OUT019,288.966959
FDG45,OUT049,3828.118979
DRH15,OUT035,688.4875309
FDO21,OUT019,497.7633423
FDD14,OUT027,4735.124031
FDC09,OUT046,1670.30031
FDH45,OUT027,1315.639251
FDV32,OUT046,1017.399099
FDG12,OUT035,2007.506513
FDS32,OUT013,2112.649777
NCL55,OUT018,3191.572018
DRE01,OUT035,4006.394631
DRE15,OUT049,1179.987309
NCL42,OUT045,3701.131468
FDP31,OUT013,941.5241493
FDN33,OUT018,1146.922845
FDZ59,OUT046,2827.704217
FDE45,OUT010,518.9860125
FDJ07,OUT013,1808.991777
FDQ45,OUT018,2592.61683
FDM33,OUT027,5533.087594
FDO15,OUT010,199.6022582
FDM46,OUT013,1319.539909
FDR03,OUT045,3392.312593
FDY49,OUT018,2388.336437
FDQ60,OUT045,1851.082318
FDW10,OUT049,2674.289201
FDO51,OUT049,732.590348
FDJ40,OUT018,1482.000722
FDS20,OUT018,2676.469562
FDU45,OUT013,2010.337389
FDV02,OUT035,2721.224644
FDN09,OUT046,3683.781631
NCM55,OUT027,5394.371299
FDN23,OUT018,2262.182865
FDY31,OUT010,505.1526535
FDW03,OUT010,316.7103521
FDD14,OUT046,2828.505057
FDV23,OUT017,2014.414617
DRI03,OUT045,2732.532519
FDN13,OUT035,1579.128958
FDF45,OUT027,1995.617537
FDU46,OUT035,1378.126627
FDB57,OUT049,3568.13417
FDV12,OUT049,1678.501492
FDQ58,OUT013,2474.817444
NCA18,OUT017,1894.470894
FDH52,OUT049,957.1026934
FDM24,OUT018,2200.229839
NCP43,OUT027,4721.600417
NCO18,OUT019,592.0273265
FDM32,OUT017,1406.104441
NCL07,OUT017,581.8459285
FDK03,OUT013,4190.453505
FDP59,OUT017,1574.437935
FDQ24,OUT049,3970.723639
FDQ16,OUT018,1433.42925
FDU44,OUT013,2668.432701
FDH28,OUT010,70.26728462
FDV28,OUT019,26.05093305
FDM22,OUT045,832.7887943
FDR56,OUT046,3318.459937
FDV39,OUT049,3292.008997
FDU37,OUT019,272.9785932
FDQ11,OUT010,694.7912381
FDX02,OUT045,3456.81806
NCS42,OUT018,1091.632112
FDY57,OUT027,2869.764638
FDB21,OUT049,3972.940238
FDE28,OUT017,3811.688687
FDQ55,OUT017,1964.552386
FDA48,OUT049,3690.313442
FDZ19,OUT045,2663.831699
NCC43,OUT045,3682.810496
NCV18,OUT046,1403.863188
NCA42,OUT018,2289.065081
FDY45,OUT046,3208.011381
NCC30,OUT045,2799.766028
FDM57,OUT013,1282.900798
FDL09,OUT010,474.5237528
FDB09,OUT027,3488.591326
FDT44,OUT035,1873.415543
NCT06,OUT027,4586.590868
FDX26,OUT049,3032.656416
FDK32,OUT013,2373.318156
DRA12,OUT046,2282.672931
FDO46,OUT010,676.2323972
FDE52,OUT013,1267.802872
NCH42,OUT045,3797.604425
FDV08,OUT035,678.6473149
FDB47,OUT018,2845.791968
FDC28,OUT010,252.9198181
FDD22,OUT046,1787.510662
FDS07,OUT027,3341.242569
DRI13,OUT045,3449.973729
FDG32,OUT018,3327.50318
FDU14,OUT017,3931.661508
FDD28,OUT019,124.3742511
NCP41,OUT017,1846.536493
FDS08,OUT049,2832.287056
FDX47,OUT045,2542.726195
FDC53,OUT019,255.4530283
FDQ19,OUT035,4077.365018
FDL14,OUT045,2552.410423
FDM33,OUT019,700.9664641
FDA51,OUT045,1757.273996
FDZ27,OUT018,532.0837339
FDT04,OUT046,640.4711323
DRC13,OUT049,1989.405499
FDR16,OUT027,5573.594153
FDQ03,OUT027,5746.355515
FDE38,OUT035,2693.822067
DRH23,OUT027,1660.132093
FDT11,OUT019,728.8906131
FDD09,OUT035,3034.691415
FDR40,OUT045,1180.716363
FDX07,OUT017,3309.120421
FDR07,OUT035,1399.898555
FDA51,OUT017,1922.559572
FDT59,OUT019,850.4522835
FDF20,OUT017,3408.813578
FDR13,OUT045,1853.556152
FDY26,OUT049,3714.387764
FDW04,OUT017,2092.497642
FDK52,OUT017,3884.944225
FDN60,OUT049,2607.6939
FDM09,OUT019,527.5635655
FDP46,OUT049,1319.656223
FDB50,OUT019,271.1346359
NCQ29,OUT049,4000.614164
FDP16,OUT027,5874.365626
FDX33,OUT018,2339.712849
FDP07,OUT010,579.1143787
FDN22,OUT046,3731.46537
FDF39,OUT049,4252.514769
FDS21,OUT017,1002.03143
NCM42,OUT013,1738.302426
FDK50,OUT019,497.8685749
DRF13,OUT027,4202.90077
FDH35,OUT018,2271.982071
FDP60,OUT018,1356.266469
DRJ49,OUT027,3500.935509
NCT42,OUT019,383.5287611
FDE38,OUT049,2751.715648
FDI04,OUT049,3513.034152
NCH54,OUT045,2597.57141
FDT56,OUT049,892.346597
DRD15,OUT018,3063.11224
FDV58,OUT013,3193.457781
FDP21,OUT049,3636.443224
FDH05,OUT013,3843.792572
FDR10,OUT027,4546.335965
NCP06,OUT045,2437.77261
FDF33,OUT049,1723.723909
DRK37,OUT013,3382.865953
DRH49,OUT045,1127.047276
FDT58,OUT013,2767.151297
FDD41,OUT018,1394.968147
FDP40,OUT018,1650.066921
FDM51,OUT027,3076.229777
FDO45,OUT010,222.026798
FDW33,OUT010,266.7453791
FDY24,OUT045,999.6338443
FDB10,OUT010,412.1840871
FDM40,OUT035,2438.715485
NCI06,OUT017,2961.751648
FDW12,OUT019,515.7461723
FDX48,OUT027,4308.226176
NCW05,OUT027,3026.10685
FDX27,OUT017,1560.754713
DRM37,OUT045,3343.560537
FDA38,OUT045,3752.123917
FDR36,OUT046,746.2215709
FDZ45,OUT046,3362.233542
FDG05,OUT017,2649.046175
FDK28,OUT013,3980.73963
FDV47,OUT045,1176.649939
FDN21,OUT045,2564.00654
FDP20,OUT027,3577.457119
FDI35,OUT045,3106.105258
DRY23,OUT013,650.3006306
FDA56,OUT017,2062.031609
FDB09,OUT013,1987.728553
NCO26,OUT027,3375.346731
FDQ49,OUT018,2029.197263
FDI52,OUT027,3460.884749
FDZ44,OUT027,3337.194698
FDZ09,OUT018,2446.144292
FDY03,OUT049,1944.310757
NCG42,OUT017,2110.244385
DRI13,OUT027,5471.287943
FDQ32,OUT013,2049.740509
FDW16,OUT035,1361.489918
FDU27,OUT046,703.3815114
FDR28,OUT010,467.2054212
FDQ49,OUT010,445.3190505
FDS37,OUT046,1861.25214
FDW26,OUT018,3128.090102
FDX12,OUT018,3431.479165
NCP06,OUT013,2527.050774
FDW45,OUT010,493.9381532
NCN30,OUT049,1637.60938
FDN24,OUT049,804.7957481
NCL41,OUT027,1144.243172
FDR02,OUT019,274.182855
FDD09,OUT010,648.6655294
FDS33,OUT010,267.0130581
FDU22,OUT045,1871.160193
FDI53,OUT013,2765.95658
DRH01,OUT049,2812.150292
FDX32,OUT013,2546.058282
NCP30,OUT018,463.2653954
FDB60,OUT045,3332.408433
FDB14,OUT049,1271.611949
NCP02,OUT035,968.8834227
FDJ10,OUT017,2209.677039
FDG34,OUT046,1743.481786
NCB18,OUT017,1292.610029
FDM16,OUT049,1069.521949
FDW25,OUT018,1171.155072
FDB35,OUT010,231.0494545
DRN11,OUT013,2435.033615
FDF41,OUT019,686.0972935
FDH16,OUT045,1187.29073
NCQ50,OUT018,3085.811536
DRH23,OUT018,662.9384213
DRJ37,OUT013,2531.71614
DRJ24,OUT027,4810.517792
FDY16,OUT035,3063.696729
FDQ27,OUT045,1866.583014
FDZ33,OUT045,2446.336525
FDF29,OUT045,2049.376597
FDA08,OUT049,2791.509058
FDG31,OUT046,949.3318813
FDE34,OUT019,684.6200385
NCR30,OUT027,1970.224779
FDV33,OUT035,3802.827336
DRZ24,OUT018,1623.602399
NCL54,OUT035,2859.441769
FDR12,OUT049,2932.702635
NCC54,OUT046,3610.187413
DRN59,OUT013,696.5735473
FDX50,OUT019,316.6987701
FDV31,OUT027,4807.067716
NCA29,OUT027,4772.354819
FDW60,OUT049,3122.132089
FDX08,OUT017,3277.147032
DRD49,OUT013,3723.160308
FDD33,OUT046,3614.777801
FDW35,OUT013,578.1778899
FDJ36,OUT017,1726.192808
FDV51,OUT035,2851.007921
FDW36,OUT046,1687.669548
FDH35,OUT046,2683.82616
NCS30,OUT027,3419.350902
FDN49,OUT017,597.6964978
FDL08,OUT018,3365.773041
FDI09,OUT013,3982.897489
FDP19,OUT018,1726.181369
FDU21,OUT010,40.22095774
NCP41,OUT045,1686.470153
FDY10,OUT013,1883.469548
FDP12,OUT018,515.8861884
NCN26,OUT049,1948.282704
FDK44,OUT013,2806.765356
FDC28,OUT049,1741.759125
FDJ41,OUT027,5648.380025
NCT29,OUT035,2013.981403
NCH42,OUT019,982.3812936
FDU60,OUT018,2458.563736
FDS02,OUT045,3383.798952
FDC51,OUT046,2017.185781
FDU03,OUT013,3152.182533
FDX39,OUT045,3588.133659
NCY05,OUT010,14.94504938
NCL06,OUT027,5854.633556
FDD32,OUT035,1304.405479
NCN41,OUT045,1914.514367
NCX53,OUT049,2563.167167
FDU57,OUT019,425.816228
FDQ23,OUT046,1755.364141
FDQ52,OUT045,4176.733286
FDC14,OUT045,622.8429693
FDY09,OUT035,3065.057898
FDQ28,OUT045,2573.930014
FDV25,OUT046,3532.415613
FDJ07,OUT035,1887.498397
DRB25,OUT049,1723.216344
FDK52,OUT019,524.0155255
FDY52,OUT027,1865.181684
FDB28,OUT046,3366.647494
FDT36,OUT035,548.9924873
FDV25,OUT017,3508.078271
NCN07,OUT027,3509.360462
FDC57,OUT017,3486.318212
FDQ03,OUT018,3366.96254
FDU23,OUT017,2899.304564
NCX41,OUT035,3586.156487
NCD06,OUT035,782.0792934
FDW08,OUT045,1729.430719
NCU29,OUT017,2707.991268
NCE06,OUT013,2491.693777
FDV52,OUT010,292.498189
FDB02,OUT017,3007.891903
NCR18,OUT045,634.2702299
FDK16,OUT049,1302.002203
NCQ29,OUT010,855.1718442
FDZ01,OUT019,307.7554441
FDW27,OUT035,2493.605656
FDD17,OUT018,3346.594689
FDW39,OUT013,2854.493397
DRH59,OUT045,1022.141014
FDS52,OUT013,1540.36443
FDU40,OUT027,5384.174088
NCF54,OUT013,2815.547756
FDH46,OUT045,1606.181271
NCP14,OUT049,1741.899055
FDH50,OUT049,2969.318769
DRF15,OUT010,387.0966125
FDV27,OUT027,2485.087027
NCJ06,OUT049,1954.859781
FDN02,OUT018,3231.304462
FDQ51,OUT049,699.0014907
FDQ07,OUT017,3760.863371
FDS45,OUT049,1619.167286
NCJ06,OUT045,1887.284523
FDD36,OUT035,1945.698928
FDY25,OUT045,3152.15284
FDU52,OUT046,2507.342018
DRK47,OUT017,3683.375843
NCL30,OUT017,2039.349078
FDN22,OUT035,3892.497483
NCF30,OUT027,3428.350973
FDK03,OUT035,4007.297627
FDT45,OUT017,853.5611273
NCC54,OUT027,5815.020186
FDP08,OUT018,3147.337275
FDU44,OUT046,2735.861724
DRG39,OUT035,803.4338975
FDU32,OUT049,1951.216913
FDY27,OUT049,2945.998984
NCP54,OUT013,2053.65216
NCZ41,OUT049,2014.299085
DRL49,OUT013,2458.267507
FDI05,OUT018,931.1232556
FDY56,OUT045,3736.447422
DRC13,OUT013,1971.503658
NCV29,OUT017,3081.003269
FDR24,OUT049,1311.372789
FDZ34,OUT018,2899.74134
FDP37,OUT035,1984.578217
FDX08,OUT027,4967.932611
FDS57,OUT045,2434.850533
NCG18,OUT049,1753.033416
FDK25,OUT018,2543.6527
FDH53,OUT049,1237.899326
DRI59,OUT018,3067.40743
FDA52,OUT046,2714.673934
FDT20,OUT010,95.25746346
FDE36,OUT019,853.2983155
FDI24,OUT017,2846.969282
FDB28,OUT018,2966.070732
FDV11,OUT017,2887.333019
FDP01,OUT046,2588.542048
FDD34,OUT027,4605.771446
FDJ50,OUT027,1546.88505
FDZ44,OUT013,1813.698262
DRO59,OUT035,1110.038973
DRB48,OUT045,692.3257005
FDR21,OUT018,2458.140481
NCE42,OUT010,1276.752854
FDO23,OUT046,1301.053476
NCE30,OUT018,3106.589242
FDQ22,OUT035,710.332671
FDY01,OUT045,1856.785284
FDS08,OUT017,2748.004296
FDG28,OUT018,3395.436424
FDQ51,OUT018,548.5485344
FDB05,OUT017,3891.422076
FDO56,OUT049,1954.743524
FDE02,OUT018,1149.556238
FDN45,OUT017,3651.615603
FDS09,OUT013,707.5311922
NCA54,OUT018,2570.485774
FDP09,OUT010,665.2339112
FDC53,OUT045,1544.162784
NCM55,OUT017,3361.454671
FDL09,OUT018,2477.025531
FDA11,OUT019,262.7550946
FDA50,OUT045,1477.473205
FDC23,OUT017,3120.653983
FDE22,OUT049,2671.503409
FDD23,OUT046,3409.822719
NCA29,OUT049,3013.323397
FDK38,OUT046,2443.318708
DRC13,OUT046,1848.199505
NCP43,OUT049,2871.855738
FDX28,OUT049,1615.900443
FDF08,OUT049,1344.397056
FDZ33,OUT046,2433.979046
FDD10,OUT049,2557.008208
FDO58,OUT017,2698.797974
FDI50,OUT017,3929.000549
FDO58,OUT045,2652.911765
FDX08,OUT013,3136.656217
NCK17,OUT010,0.492106958
FDF39,OUT035,4439.187388
FDU45,OUT010,368.2324142
NCJ18,OUT018,1627.604372
DRC27,OUT019,717.4449759
DRC25,OUT035,1267.825839
FDU59,OUT035,2539.550179
FDU28,OUT035,3374.952203
NCP30,OUT046,573.3586162
FDB39,OUT018,650.4135088
FDE41,OUT013,1251.679547
DRH11,OUT010,228.9151889
FDA58,OUT045,3698.710177
FDU50,OUT046,1840.852006
FDM34,OUT013,2007.957178
FDM44,OUT027,2952.356388
FDR39,OUT045,2893.210348
FDM25,OUT045,2876.981904
FDQ49,OUT049,2469.762389
DRH25,OUT018,562.8248268
FDM09,OUT027,4715.47237
FDL44,OUT019,565.982122
NCR42,OUT018,424.2202079
DRL59,OUT046,808.5124663
FDX43,OUT013,2562.793834
DRK47,OUT010,551.9357828
FDU48,OUT018,1619.476188
FDY12,OUT045,774.8040796
NCN43,OUT018,1730.066333
NCM55,OUT018,2611.107745
FDQ21,OUT027,3288.114959
FDX13,OUT035,4143.347423
NCK30,OUT027,5641.465612
FDG20,OUT049,2874.224
DRG27,OUT017,668.5519034
FDY14,OUT018,3733.007548
FDP59,OUT035,1502.667055
FDU60,OUT017,2880.155645
NCC18,OUT019,360.9831125
DRJ39,OUT017,3574.859549
FDS07,OUT049,1899.431479
FDM08,OUT027,5760.47978
FDP51,OUT045,1928.607445
FDU16,OUT035,1268.905294
FDH12,OUT013,1823.070334
DRE48,OUT010,578.263242
NCL42,OUT027,5915.470089
