Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ56,OUT046,2741.112783
FDZ40,OUT019,179.5944561
FDS46,OUT027,3381.043582
DRD24,OUT045,2088.694791
FDV45,OUT017,3211.865019
FDL26,OUT045,2439.865161
FDA56,OUT018,1672.490515
FDN27,OUT046,1711.427443
FDM20,OUT049,4295.04027
FDO16,OUT017,1449.826969
FDL03,OUT035,3251.84364
FDE58,OUT046,1775.219872
FDI02,OUT027,3242.159123
NCC55,OUT019,149.2012655
FDR03,OUT018,3044.70237
FDB14,OUT017,1418.288302
FDR45,OUT013,4076.618049
NCN07,OUT017,2089.191611
FDM51,OUT019,271.9163499
FDT52,OUT027,6095.258007
FDL26,OUT046,2417.401782
NCZ42,OUT046,3955.88675
DRI47,OUT019,460.8816257
FDW40,OUT013,2226.763897
FDN34,OUT046,2787.117472
FDS01,OUT035,2935.602158
NCG55,OUT045,1830.648406
FDC11,OUT035,1405.600044
FDX35,OUT018,3439.438116
NCB06,OUT046,2548.165618
FDR09,OUT019,681.488499
FDC53,OUT017,1574.588197
FDY45,OUT013,4240.824235
FDA22,OUT010,570.019496
FDE02,OUT035,1511.061687
FDW21,OUT045,1643.365176
FDV34,OUT046,1084.076869
FDS59,OUT049,1750.127529
NCW17,OUT017,2152.345476
NCK54,OUT046,1837.802145
FDG17,OUT019,681.9552391
FDG35,OUT017,2883.519291
FDD08,OUT010,0
NCO07,OUT017,3750.508092
FDJ10,OUT010,438.1397965
FDW36,OUT017,1656.114518
FDW21,OUT010,300.0569651
FDY19,OUT017,1921.663298
DRE03,OUT013,683.0399988
NCC55,OUT049,732.2630702
FDH52,OUT010,187.9522364
FDO09,OUT017,4501.509822
FDU43,OUT045,3981.175156
FDX09,OUT010,472.6934165
FDH40,OUT019,261.6744508
FDW58,OUT017,1648.34317
FDC47,OUT017,4010.829352
NCR41,OUT035,1530.542206
DRG49,OUT035,4293.420439
FDC52,OUT027,4161.758544
FDY13,OUT046,1129.128134
FDY35,OUT013,693.688187
FDI35,OUT017,3202.37237
NCU18,OUT049,2268.070885
FDY33,OUT018,2348.487614
FDC15,OUT027,4004.495816
FDU01,OUT049,3176.232811
NCU42,OUT046,2850.414074
NCV29,OUT018,2600.111096
NCY30,OUT017,3122.29441
FDQ46,OUT049,1853.643416
FDG58,OUT027,4185.549486
FDK33,OUT017,3732.218385
NCD07,OUT045,1808.80488
NCX29,OUT027,3984.394328
NCT42,OUT013,2304.955561
DRN59,OUT035,780.1069001
FDI44,OUT035,1213.144148
FDA45,OUT049,2645.420754
FDP31,OUT045,914.8914766
FDY01,OUT046,1829.505347
FDT09,OUT018,1878.117677
DRH03,OUT027,2727.58063
FDA36,OUT018,2619.31483
NCF31,OUT017,2482.752413
FDG14,OUT049,2539.219053
FDG28,OUT027,6103.400706
FDU14,OUT049,4270.991454
FDY47,OUT019,391.2630654
FDI56,OUT049,1416.231916
DRD01,OUT013,891.0112744
FDM22,OUT046,884.8920035
FDH33,OUT013,776.9431583
DRZ24,OUT013,1891.920711
NCQ38,OUT046,1571.222328
FDO16,OUT027,2414.019732
FDU07,OUT027,4063.659754
NCB07,OUT013,3163.539978
FDU48,OUT045,2008.068398
NCM43,OUT045,2698.320951
FDR31,OUT010,502.2201106
DRK49,OUT018,557.5936112
NCI30,OUT010,709.0642675
DRD60,OUT017,3047.771989
NCG19,OUT046,3598.014537
FDH12,OUT035,1623.566662
FDM32,OUT035,1445.285254
FDM27,OUT035,2565.500365
NCU53,OUT027,4351.506345
NCQ18,OUT046,1581.269879
FDS10,OUT013,2962.514055
FDB33,OUT027,4259.613108
FDI12,OUT013,1387.161347
NCW42,OUT013,3640.897259
NCC06,OUT018,1762.847397
FDW02,OUT017,2183.345586
NCD43,OUT017,1649.532415
FDM57,OUT018,1005.806991
FDA58,OUT017,4066.634999
FDK56,OUT046,3044.948238
FDP52,OUT045,3869.666329
FDW20,OUT018,1661.086236
FDS52,OUT049,1623.929433
NCT29,OUT018,1628.396676
NCL54,OUT013,2930.796569
FDC05,OUT045,3228.526546
FDF34,OUT035,3280.300321
FDP03,OUT027,3399.225734
FDD32,OUT010,231.6570614
FDZ10,OUT045,1997.344962
FDZ40,OUT035,873.3623969
FDD51,OUT018,570.6288865
NCY30,OUT019,466.3264945
FDP58,OUT017,3621.763405
FDV49,OUT017,4496.94625
FDY24,OUT019,320.9851384
NCO55,OUT017,1675.916233
FDR13,OUT017,1949.25181
FDS51,OUT017,951.0445316
FDP26,OUT045,1559.234685
NCB54,OUT027,3578.742971
FDF32,OUT017,3286.413406
FDN31,OUT018,2687.247632
DRM48,OUT017,675.1428017
FDN20,OUT049,2822.387362
DRL01,OUT046,3933.624689
FDV56,OUT049,1707.557308
DRH13,OUT027,2934.768665
FDA03,OUT017,2508.371959
FDF47,OUT027,5437.506222
FDX32,OUT046,2422.719034
FDX57,OUT049,1604.634076
NCA30,OUT045,2972.574309
FDO49,OUT013,734.8507318
FDL04,OUT019,255.1665561
DRM48,OUT035,701.3696354
FDR16,OUT013,3522.04463
NCC19,OUT018,2636.524511
NCE42,OUT045,3937.567266
FDY24,OUT017,1013.041449
FDH19,OUT049,2923.5583
FDJ46,OUT013,2927.645588
FDN45,OUT010,634.1252306
FDY08,OUT035,2195.612588
FDZ37,OUT035,1374.257175
NCT30,OUT045,837.1016121
DRY23,OUT018,549.7219182
NCZ30,OUT018,1704.017489
FDC44,OUT018,1517.0906
FDB45,OUT035,1620.751414
FDY04,OUT013,2662.658658
FDM27,OUT046,2522.622585
FDZ43,OUT017,4184.588969
FDT39,OUT019,347.216266
NCC06,OUT019,399.6422796
FDL15,OUT027,4138.680844
FDL57,OUT017,4502.498752
FDU08,OUT046,1586.394177
FDK40,OUT017,4462.096168
FDQ12,OUT010,634.6772586
FDS48,OUT017,2512.525009
FDP09,OUT045,3362.504194
FDW21,OUT049,1628.01755
FDY25,OUT035,3068.790739
DRE13,OUT017,1396.160366
FDV43,OUT019,58.82357689
FDD22,OUT045,1692.640129
FDM46,OUT019,268.6552689
NCO30,OUT010,645.6764778
FDM25,OUT046,2883.378802
NCN41,OUT049,2048.377665
FDU24,OUT045,1408.799596
FDZ50,OUT046,3027.146656
FDP45,OUT013,4338.125059
NCM54,OUT045,2021.441607
FDW10,OUT019,442.4362891
FDP20,OUT017,2055.750086
FDK32,OUT046,2465.417714
FDN52,OUT049,1361.790203
FDM58,OUT045,1760.77152
FDZ46,OUT027,3193.622513
NCA18,OUT018,1584.639529
FDD35,OUT046,1992.279082
NCK31,OUT035,827.4827025
FDI40,OUT027,2928.412915
FDT50,OUT019,227.3879084
NCT06,OUT046,2622.068496
FDT31,OUT035,3094.522946
FDT45,OUT049,851.9873989
FDT13,OUT045,3107.044961
FDO50,OUT045,1300.948824
NCU18,OUT010,392.8907541
NCR54,OUT049,3294.670885
NCO18,OUT018,2621.46259
FDU09,OUT045,894.169248
FDT13,OUT018,2750.53338
FDE09,OUT046,1756.057424
NCK53,OUT019,295.3688549
FDG45,OUT049,3686.32336
DRH15,OUT035,736.1070655
FDO21,OUT019,573.5963716
FDD14,OUT027,4772.469134
FDC09,OUT046,1630.94857
FDH45,OUT027,1316.940217
FDV32,OUT046,1036.82369
FDG12,OUT035,1984.258565
FDS32,OUT013,2198.057815
NCL55,OUT018,3620.670555
DRE01,OUT035,4210.267042
DRE15,OUT049,1241.636828
NCL42,OUT045,4028.106524
FDP31,OUT013,980.9903361
FDN33,OUT018,1220.947404
FDZ59,OUT046,2735.681845
FDE45,OUT010,564.6775767
FDJ07,OUT013,1845.857788
FDQ45,OUT018,2763.15799
FDM33,OUT027,5562.338818
FDO15,OUT010,285.925011
FDM46,OUT013,1403.773859
FDR03,OUT045,3355.077956
FDY49,OUT018,2433.243068
FDQ60,OUT045,1871.768653
FDW10,OUT049,2769.194783
FDO51,OUT049,759.6310571
FDJ40,OUT018,1438.741436
FDS20,OUT018,2759.854822
FDU45,OUT013,1962.385399
FDV02,OUT035,2745.261398
FDN09,OUT046,4112.002754
NCM55,OUT027,4923.152157
FDN23,OUT018,2155.516852
FDY31,OUT010,486.0647136
FDW03,OUT010,310.0474359
FDD14,OUT046,2941.591491
FDV23,OUT017,2046.650671
DRI03,OUT045,2784.922673
FDN13,OUT035,1549.985296
FDF45,OUT027,1979.102096
FDU46,OUT035,1434.701711
FDB57,OUT049,3668.924992
FDV12,OUT049,1637.745637
FDQ58,OUT013,2428.718936
NCA18,OUT017,1875.064307
FDH52,OUT049,942.9650201
FDM24,OUT018,2156.237026
NCP43,OUT027,4743.457946
NCO18,OUT019,598.6987158
FDM32,OUT017,1444.907452
NCL07,OUT017,650.5010784
FDK03,OUT013,4396.537647
FDP59,OUT017,1578.536274
FDQ24,OUT049,4291.924727
FDQ16,OUT018,1418.609482
FDU44,OUT013,2630.270594
FDH28,OUT010,0
FDV28,OUT019,12.62509557
FDM22,OUT045,876.0675621
FDR56,OUT046,3195.582891
FDV39,OUT049,3252.29948
FDU37,OUT019,328.645286
FDQ11,OUT010,668.9735934
FDX02,OUT045,3648.730103
NCS42,OUT018,1180.071574
FDY57,OUT027,2814.232895
FDB21,OUT049,4169.421841
FDE28,OUT017,3924.167791
FDQ55,OUT017,1963.434074
FDA48,OUT049,3753.057475
FDZ19,OUT045,2741.824358
NCC43,OUT045,4137.078749
NCV18,OUT046,1441.843075
NCA42,OUT018,2265.674632
FDY45,OUT046,4103.121803
NCC30,OUT045,2884.779401
FDM57,OUT013,1339.809188
FDL09,OUT010,494.8698703
FDB09,OUT027,3493.303688
FDT44,OUT035,1889.870256
NCT06,OUT027,4360.95557
FDX26,OUT049,3096.860162
FDK32,OUT013,2390.197783
DRA12,OUT046,2161.071026
FDO46,OUT010,611.053572
FDE52,OUT013,1339.561677
NCH42,OUT045,3895.641837
FDV08,OUT035,729.3156957
FDB47,OUT018,2991.903162
FDC28,OUT010,297.0737306
FDD22,OUT046,1774.250071
FDS07,OUT027,3304.978456
DRI13,OUT045,3576.692213
FDG32,OUT018,3398.54362
FDU14,OUT017,4271.526362
FDD28,OUT019,180.1495053
NCP41,OUT017,1759.836438
FDS08,OUT049,2906.080125
FDX47,OUT045,2509.842617
FDC53,OUT019,256.9173738
FDQ19,OUT035,4332.676146
FDL14,OUT045,2480.607375
FDM33,OUT019,622.5825333
FDA51,OUT045,1777.660669
FDZ27,OUT018,554.7936457
FDT04,OUT046,664.4554776
DRC13,OUT049,2034.830032
FDR16,OUT027,5585.074371
FDQ03,OUT027,5920.429433
FDE38,OUT035,2725.172144
DRH23,OUT027,1849.608249
FDT11,OUT019,591.5647521
FDD09,OUT035,3017.613552
FDR40,OUT045,1240.596211
FDX07,OUT017,3268.409853
FDR07,OUT035,1456.675167
FDA51,OUT017,1928.445347
FDT59,OUT019,677.2334677
FDF20,OUT017,3259.402615
FDR13,OUT045,1851.599522
FDY26,OUT049,3699.717892
FDW04,OUT017,2120.069505
FDK52,OUT017,3905.790716
FDN60,OUT049,2576.84643
FDM09,OUT019,539.0920388
FDP46,OUT049,1379.9898
FDB50,OUT019,335.8915897
NCQ29,OUT049,4398.56647
FDP16,OUT027,6040.465657
FDX33,OUT018,2318.561651
FDP07,OUT010,581.8281064
FDN22,OUT046,4245.707002
FDF39,OUT049,4519.966933
FDS21,OUT017,969.6270366
NCM42,OUT013,1666.678847
FDK50,OUT019,516.6310642
DRF13,OUT027,3976.559495
FDH35,OUT018,2308.942217
FDP60,OUT018,1331.879821
DRJ49,OUT027,3507.904465
NCT42,OUT019,358.6573202
FDE38,OUT049,2798.633754
FDI04,OUT049,3323.279609
NCH54,OUT045,2552.614054
FDT56,OUT049,913.7849319
DRD15,OUT018,3428.658242
FDV58,OUT013,3024.065636
FDP21,OUT049,3309.669704
FDH05,OUT013,4011.297478
FDR10,OUT027,4308.066179
NCP06,OUT045,2329.669252
FDF33,OUT049,1684.320755
DRK37,OUT013,3265.292346
DRH49,OUT045,1198.849649
FDT58,OUT013,2762.93459
FDD41,OUT018,1363.254418
FDP40,OUT018,1584.504043
FDM51,OUT027,2937.945915
FDO45,OUT010,267.4485656
FDW33,OUT010,283.6462516
FDY24,OUT045,1033.787691
FDB10,OUT010,578.1952306
FDM40,OUT035,2248.268983
NCI06,OUT017,3019.56624
FDW12,OUT019,456.4386236
FDX48,OUT027,4188.177631
NCW05,OUT027,2968.073986
FDX27,OUT017,1527.812047
DRM37,OUT045,3206.413784
FDA38,OUT045,3973.355754
FDR36,OUT046,733.6627258
FDZ45,OUT046,3229.802277
FDG05,OUT017,2588.78305
FDK28,OUT013,4327.102537
FDV47,OUT045,1245.418991
FDN21,OUT045,2531.671954
FDP20,OUT027,3420.844929
FDI35,OUT045,3085.515212
DRY23,OUT013,714.9484329
FDA56,OUT017,2066.689106
FDB09,OUT013,2009.618119
NCO26,OUT027,3329.284148
FDQ49,OUT018,2072.376953
FDI52,OUT027,3400.277827
FDZ44,OUT027,3348.801631
FDZ09,OUT018,2405.693789
FDY03,OUT049,1927.835453
NCG42,OUT017,2124.668668
DRI13,OUT027,5470.6967
FDQ32,OUT013,2087.941327
FDW16,OUT035,1413.281866
FDU27,OUT046,735.7038337
FDR28,OUT010,476.1909995
FDQ49,OUT010,439.1604291
FDS37,OUT046,1855.580238
FDW26,OUT018,3259.517032
FDX12,OUT018,3646.30623
NCP06,OUT013,2416.812622
FDW45,OUT010,452.1157372
NCN30,OUT049,1555.149458
FDN24,OUT049,835.6907493
NCL41,OUT027,1237.904493
FDR02,OUT019,298.8359136
FDD09,OUT010,667.32704
FDS33,OUT010,280.5519163
FDU22,OUT045,1875.5017
FDI53,OUT013,2670.366494
DRH01,OUT049,2885.835385
FDX32,OUT013,2364.991642
NCP30,OUT018,499.9974227
FDB60,OUT045,3208.623166
FDB14,OUT049,1404.915261
NCP02,OUT035,957.3347398
FDJ10,OUT017,2240.58832
FDG34,OUT046,1690.409455
NCB18,OUT017,1344.634398
FDM16,OUT049,1097.394795
FDW25,OUT018,1156.79741
FDB35,OUT010,321.0760424
DRN11,OUT013,2309.850824
FDF41,OUT019,694.4355455
FDH16,OUT045,1287.035841
NCQ50,OUT018,3107.506829
DRH23,OUT018,728.6706244
DRJ37,OUT013,2452.33966
DRJ24,OUT027,4616.490652
FDY16,OUT035,3100.801406
FDQ27,OUT045,1761.085412
FDZ33,OUT045,2355.177874
FDF29,OUT045,2084.284843
FDA08,OUT049,2772.613348
FDG31,OUT046,981.6122959
FDE34,OUT019,635.6366059
NCR30,OUT027,2182.508205
FDV33,OUT035,4289.177672
DRZ24,OUT018,1648.31551
NCL54,OUT035,2856.726833
FDR12,OUT049,2931.018896
NCC54,OUT046,3944.229622
DRN59,OUT013,734.8671436
FDX50,OUT019,306.2513556
FDV31,OUT027,4682.205056
NCA29,OUT027,4637.515345
FDW60,OUT049,3043.02149
FDX08,OUT017,3287.134196
DRD49,OUT013,3953.025311
FDD33,OUT046,3853.595347
FDW35,OUT013,598.6828163
FDJ36,OUT017,1667.556442
FDV51,OUT035,2824.700924
FDW36,OUT046,1633.80964
FDH35,OUT046,2645.896496
NCS30,OUT027,3451.689143
FDN49,OUT017,663.4899514
FDL08,OUT018,3725.106153
FDI09,OUT013,4083.369844
FDP19,OUT018,1776.137538
FDU21,OUT010,0
NCP41,OUT045,1633.903398
FDY10,OUT013,1853.45753
FDP12,OUT018,513.3387409
NCN26,OUT049,1964.810036
FDK44,OUT013,2834.312352
FDC28,OUT049,1663.556086
FDJ41,OUT027,6008.461668
NCT29,OUT035,2009.508328
NCH42,OUT019,675.2386532
FDU60,OUT018,2437.760694
FDS02,OUT045,3236.326349
FDC51,OUT046,2017.912446
FDU03,OUT013,3146.66914
FDX39,OUT045,3588.791617
NCY05,OUT010,40.31004997
NCL06,OUT027,6337.514104
FDD32,OUT035,1316.327034
NCN41,OUT045,1936.692496
NCX53,OUT049,2277.017576
FDU57,OUT019,416.7214229
FDQ23,OUT046,1684.279101
FDQ52,OUT045,4298.66593
FDC14,OUT045,656.2524321
FDY09,OUT035,3027.651899
FDQ28,OUT045,2520.153121
FDV25,OUT046,3596.538433
FDJ07,OUT035,1886.031795
DRB25,OUT049,1658.080329
FDK52,OUT019,601.2255556
FDY52,OUT027,1960.326846
FDB28,OUT046,3214.883911
FDT36,OUT035,616.812596
FDV25,OUT017,3613.865137
NCN07,OUT027,3569.122944
FDC57,OUT017,3271.598662
FDQ03,OUT018,3606.659041
FDU23,OUT017,2855.152827
NCX41,OUT035,3567.261785
NCD06,OUT035,819.588197
FDW08,OUT045,1654.381538
NCU29,OUT017,2508.041698
NCE06,OUT013,2509.819881
FDV52,OUT010,314.0182745
FDB02,OUT017,2999.741925
NCR18,OUT045,687.3509096
FDK16,OUT049,1406.865993
NCQ29,OUT010,711.4343913
FDZ01,OUT019,360.4322689
FDW27,OUT035,2458.777516
FDD17,OUT018,3556.988099
FDW39,OUT013,2914.9813
DRH59,OUT045,1045.465096
FDS52,OUT013,1533.561563
FDU40,OUT027,4971.317152
NCF54,OUT013,2824.76492
FDH46,OUT045,1592.669568
NCP14,OUT049,1680.07649
FDH50,OUT049,3093.63077
DRF15,OUT010,376.2257299
FDV27,OUT027,2623.289202
NCJ06,OUT049,1975.447838
FDN02,OUT018,3155.02805
FDQ51,OUT049,697.6445105
FDQ07,OUT017,3833.136997
FDS45,OUT049,1613.381313
NCJ06,OUT045,1912.217902
FDD36,OUT035,1946.449428
FDY25,OUT045,3218.775413
FDU52,OUT046,2441.67743
DRK47,OUT017,3772.480391
NCL30,OUT017,2064.178246
FDN22,OUT035,4311.17039
NCF30,OUT027,3481.936745
FDK03,OUT035,4372.888169
FDT45,OUT017,875.5728057
NCC54,OUT027,5895.341709
FDP08,OUT018,2977.44644
FDU44,OUT046,2685.95628
DRG39,OUT035,852.1072573
FDU32,OUT049,1971.57068
FDY27,OUT049,2950.182823
NCP54,OUT013,2038.800065
NCZ41,OUT049,2034.386333
DRL49,OUT013,2288.526099
FDI05,OUT018,985.7633806
FDY56,OUT045,3832.975191
DRC13,OUT013,2037.706067
NCV29,OUT017,3095.368652
FDR24,OUT049,1391.09256
FDZ34,OUT018,2740.969216
FDP37,OUT035,2022.362174
FDX08,OUT027,4813.433119
FDS57,OUT045,2229.6483
NCG18,OUT049,1706.507419
FDK25,OUT018,2518.179764
FDH53,OUT049,1303.284623
DRI59,OUT018,3218.375903
FDA52,OUT046,2842.507403
FDT20,OUT010,0
FDE36,OUT019,876.4025806
FDI24,OUT017,2870.4463
FDB28,OUT018,2883.970656
FDV11,OUT017,2924.803338
FDP01,OUT046,2449.296055
FDD34,OUT027,4328.035174
FDJ50,OUT027,1557.724859
FDZ44,OUT013,1837.498456
DRO59,OUT035,1164.138636
DRB48,OUT045,733.6717244
FDR21,OUT018,2518.592197
NCE42,OUT010,849.4943981
FDO23,OUT046,1368.182867
NCE30,OUT018,3141.485447
FDQ22,OUT035,751.7312557
FDY01,OUT045,1837.476381
FDS08,OUT017,2818.447478
FDG28,OUT018,3755.607206
FDQ51,OUT018,609.5349583
FDB05,OUT017,4099.852487
FDO56,OUT049,1938.33819
FDE02,OUT018,1201.674701
FDN45,OUT017,3795.444069
FDS09,OUT013,739.3687022
NCA54,OUT018,2629.882335
FDP09,OUT010,658.9264535
FDC53,OUT045,1517.358402
NCM55,OUT017,3157.38417
FDL09,OUT018,2487.113408
FDA11,OUT019,369.350903
FDA50,OUT045,1426.034456
FDC23,OUT017,3146.759099
FDE22,OUT049,2651.811714
FDD23,OUT046,3189.611855
NCA29,OUT049,2985.574041
FDK38,OUT046,2357.473173
DRC13,OUT046,1898.971767
NCP43,OUT049,2962.547581
FDX28,OUT049,1570.5704
FDF08,OUT049,1429.195486
FDZ33,OUT046,2362.84039
FDD10,OUT049,2790.758806
FDO58,OUT017,2664.559609
FDI50,OUT017,4085.544543
FDO58,OUT045,2629.782805
FDX08,OUT013,3126.14452
NCK17,OUT010,47.89677245
FDF39,OUT035,4594.051676
FDU45,OUT010,364.4557168
NCJ18,OUT018,1593.74462
DRC27,OUT019,624.1625007
DRC25,OUT035,1358.397949
FDU59,OUT035,2529.933662
FDU28,OUT035,3154.090894
NCP30,OUT046,629.7108261
FDB39,OUT018,660.8255825
FDE41,OUT013,1327.832243
DRH11,OUT010,379.8239921
FDA58,OUT045,3973.205581
FDU50,OUT046,1786.250796
FDM34,OUT013,2078.17542
FDM44,OUT027,2881.889025
FDR39,OUT045,2976.379421
FDM25,OUT045,2897.366198
FDQ49,OUT049,2486.206127
DRH25,OUT018,647.495091
FDM09,OUT027,4549.494862
FDL44,OUT019,535.1481069
NCR42,OUT018,416.1372008
DRL59,OUT046,850.8404588
FDX43,OUT013,2666.902413
DRK47,OUT010,585.2386223
FDU48,OUT018,1715.309454
FDY12,OUT045,805.2234303
NCN43,OUT018,1746.462405
NCM55,OUT018,2702.019516
FDQ21,OUT027,3356.688464
FDX13,OUT035,4343.923373
NCK30,OUT027,6057.059708
FDG20,OUT049,2930.710213
DRG27,OUT017,730.9095055
FDY14,OUT018,4037.810796
FDP59,OUT035,1545.960308
FDU60,OUT017,2848.902156
NCC18,OUT019,447.5971627
DRJ39,OUT017,3653.472958
FDS07,OUT049,1874.40782
FDM08,OUT027,5669.029747
FDP51,OUT045,1948.763127
FDU16,OUT035,1308.851278
FDH12,OUT013,1756.533142
DRE48,OUT010,586.4932564
NCL42,OUT027,5957.992509
FDR21,OUT045,2757.451851
