Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCH29,OUT046,1833.517055
FDU58,OUT013,2945.203774
FDY27,OUT017,2878.107106
FDV56,OUT035,1759.524812
FDT59,OUT046,3760.795343
FDB23,OUT046,3647.204681
FDR49,OUT045,642.5840768
FDB03,OUT010,598.6734406
FDN39,OUT045,2735.865104
FDX02,OUT027,5724.296766
FDQ16,OUT027,3030.081863
FDU35,OUT018,1509.901496
NCT29,OUT013,1970.737384
FDZ27,OUT046,836.1476902
FDN57,OUT017,2159.222021
FDA03,OUT018,1965.899759
FDZ36,OUT045,3065.779489
NCU05,OUT013,1117.406159
FDT39,OUT018,2186.469268
FDK60,OUT017,1718.170038
FDZ25,OUT017,2810.289196
FDG12,OUT046,2008.820918
DRB01,OUT019,316.7006251
NCC43,OUT027,6364.373887
FDX13,OUT019,928.1217459
FDM22,OUT049,944.8156447
FDJ03,OUT027,1625.667852
FDU14,OUT018,3666.000478
FDB33,OUT010,481.9643482
FDP27,OUT046,3096.819618
FDO38,OUT010,316.9524083
FDE28,OUT027,6118.997169
FDO27,OUT035,1508.353915
DRL23,OUT027,3073.776148
FDS28,OUT046,819.6276423
FDX24,OUT013,1039.320997
FDZ02,OUT035,1530.711536
FDL46,OUT045,1719.755336
FDS60,OUT027,4517.098457
NCO06,OUT017,508.6346712
FDO16,OUT035,1671.923221
FDC60,OUT049,1765.435269
FDA48,OUT018,3273.536286
FDZ36,OUT027,4863.019897
FDK27,OUT045,1839.036446
FDW23,OUT018,678.4473415
FDM14,OUT018,1449.332222
FDM14,OUT013,1728.517383
FDW60,OUT018,2532.881269
FDE21,OUT013,1947.70927
NCM42,OUT035,1837.871693
FDY59,OUT010,323.4251254
DRI49,OUT049,1068.749979
FDT28,OUT019,375.6556404
FDQ22,OUT018,560.2927878
FDR60,OUT049,1170.913345
FDC50,OUT019,354.3432748
FDV24,OUT013,2511.435703
DRF48,OUT010,0
FDQ47,OUT046,764.8413992
DRN36,OUT049,1518.634915
NCY06,OUT035,2097.154221
FDE52,OUT035,1419.415071
NCB54,OUT045,1893.705693
NCF31,OUT035,2501.313257
FDJ08,OUT027,4539.77637
NCC07,OUT017,1737.45955
NCD19,OUT027,1713.227188
FDL46,OUT049,1715.129792
FDM20,OUT045,4078.153251
NCI06,OUT010,472.905361
DRM11,OUT035,4287.969848
NCH07,OUT018,2141.594909
FDS23,OUT013,2080.600878
FDO49,OUT018,643.3812624
FDS35,OUT049,1057.600657
DRK39,OUT045,1264.369758
DRI39,OUT049,923.1983682
FDV04,OUT017,2738.795491
NCN14,OUT035,2831.18543
FDH08,OUT013,3824.869195
FDS20,OUT046,2981.280037
FDV40,OUT049,1213.053552
FDZ48,OUT010,207.7084137
FDS24,OUT027,2520.014243
FDK44,OUT049,2743.454212
FDS48,OUT045,2335.720225
FDK26,OUT010,479.1526672
FDD23,OUT045,3117.697329
NCH54,OUT017,2594.191196
NCP14,OUT010,320.0751682
FDM60,OUT010,123.3628832
FDV24,OUT017,2366.295155
FDH08,OUT018,3595.859497
FDS12,OUT027,3515.082662
FDR39,OUT027,4545.091783
FDP12,OUT027,1545.385611
DRF60,OUT027,5737.770926
FDC09,OUT035,1694.6233
FDF50,OUT018,2970.782331
FDG28,OUT035,4041.591536
NCE19,OUT017,888.1520947
NCM53,OUT010,302.070373
NCN18,OUT049,1865.731023
FDF32,OUT035,3258.110199
FDF11,OUT013,4029.67191
DRI59,OUT049,3799.637204
NCG54,OUT035,2757.383477
FDM44,OUT046,1550.350284
FDT57,OUT018,3325.702651
FDV24,OUT046,2345.991676
FDI50,OUT019,998.858675
FDS09,OUT035,808.1274765
NCC31,OUT027,4022.39729
FDQ07,OUT019,532.9475341
FDC22,OUT017,3128.372291
FDZ56,OUT046,2647.05594
FDZ40,OUT019,206.2996031
FDS46,OUT027,3463.344002
DRD24,OUT045,2083.826721
FDV45,OUT017,3175.097188
FDL26,OUT045,2577.33234
FDA56,OUT018,1559.067374
FDN27,OUT046,1635.109877
FDM20,OUT049,4233.992222
FDO16,OUT017,1643.008535
FDL03,OUT035,3231.611192
FDE58,OUT046,1841.59745
FDI02,OUT027,3256.661265
NCC55,OUT019,0
FDR03,OUT018,2966.27822
FDB14,OUT017,1378.872793
FDR45,OUT013,3980.196552
NCN07,OUT017,2109.359083
FDM51,OUT019,271.3199869
FDT52,OUT027,6760.676058
FDL26,OUT046,2421.555616
NCZ42,OUT046,3870.744852
DRI47,OUT019,548.9730155
FDW40,OUT013,2282.000435
FDN34,OUT046,2614.305911
FDS01,OUT035,2927.588265
NCG55,OUT045,1844.502374
FDC11,OUT035,1314.04578
FDX35,OUT018,3436.122333
NCB06,OUT046,2598.479014
FDR09,OUT019,745.4030091
FDC53,OUT017,1569.503581
FDY45,OUT013,4250.72655
FDA22,OUT010,561.5521984
FDE02,OUT035,1439.852907
FDW21,OUT045,1554.205426
FDV34,OUT046,1199.99545
FDS59,OUT049,1907.067652
NCW17,OUT017,2175.351773
NCK54,OUT046,1786.942002
FDG17,OUT019,951.0616595
FDG35,OUT017,2971.969421
FDD08,OUT010,36.23433719
NCO07,OUT017,3591.647184
FDJ10,OUT010,505.7346102
FDW36,OUT017,1690.771269
FDW21,OUT010,319.7135673
FDY19,OUT017,1999.793635
DRE03,OUT013,501.6376593
NCC55,OUT049,738.7475251
FDH52,OUT010,184.6776139
FDO09,OUT017,4641.004032
FDU43,OUT045,3960.304301
FDX09,OUT010,364.9082512
FDH40,OUT019,237.8897809
FDW58,OUT017,1575.18484
FDC47,OUT017,3853.163781
NCR41,OUT035,1466.92421
DRG49,OUT035,4183.723704
FDC52,OUT027,4087.539496
FDY13,OUT046,1100.213217
FDY35,OUT013,669.2799958
FDI35,OUT017,3131.200756
NCU18,OUT049,2440.337705
FDY33,OUT018,2389.519745
FDC15,OUT027,4048.728589
FDU01,OUT049,3215.262406
NCU42,OUT046,2752.22959
NCV29,OUT018,2488.267943
NCY30,OUT017,2940.238984
FDQ46,OUT049,1931.578034
FDG58,OUT027,4099.117674
FDK33,OUT017,3644.994973
NCD07,OUT045,1760.730903
NCX29,OUT027,3869.052854
NCT42,OUT013,2300.779895
DRN59,OUT035,746.4904899
FDI44,OUT035,1164.72458
FDA45,OUT049,2427.002733
FDP31,OUT045,821.6180987
FDY01,OUT046,1880.844099
FDT09,OUT018,1924.72256
DRH03,OUT027,2790.035098
FDA36,OUT018,2419.198732
NCF31,OUT017,2492.657837
FDG14,OUT049,2591.459857
FDG28,OUT027,6335.718554
FDU14,OUT049,4237.892632
FDY47,OUT019,371.4124736
FDI56,OUT049,1423.676415
DRD01,OUT013,747.5379932
FDM22,OUT046,836.6971445
FDH33,OUT013,791.7673216
DRZ24,OUT013,2010.067118
NCQ38,OUT046,1414.945208
FDO16,OUT027,2289.144529
FDU07,OUT027,3969.953448
NCB07,OUT013,3086.838743
FDU48,OUT045,2028.298175
NCM43,OUT045,2720.461989
FDR31,OUT010,377.4316019
DRK49,OUT018,505.5782659
NCI30,OUT010,825.7560074
DRD60,OUT017,3007.374856
NCG19,OUT046,3610.62629
FDH12,OUT035,1586.067618
FDM32,OUT035,1512.777749
FDM27,OUT035,2554.526096
NCU53,OUT027,4293.180324
NCQ18,OUT046,1647.304436
FDS10,OUT013,2910.428415
FDB33,OUT027,4183.299473
FDI12,OUT013,1468.041074
NCW42,OUT013,3638.149759
NCC06,OUT018,1868.912674
FDW02,OUT017,2228.368339
NCD43,OUT017,1638.449759
FDM57,OUT018,961.6534084
FDA58,OUT017,3885.696288
FDK56,OUT046,2933.657597
FDP52,OUT045,3853.926613
FDW20,OUT018,1625.445383
FDS52,OUT049,1585.262542
NCT29,OUT018,1550.172725
NCL54,OUT013,2877.098755
FDC05,OUT045,3125.526862
FDF34,OUT035,3231.146016
FDP03,OUT027,3548.005201
FDD32,OUT010,156.9220886
FDZ10,OUT045,2087.469522
FDZ40,OUT035,817.4086413
FDD51,OUT018,615.2145313
NCY30,OUT019,268.5772368
FDP58,OUT017,3510.660732
FDV49,OUT017,4512.55984
FDY24,OUT019,19.92111474
NCO55,OUT017,1732.013681
FDR13,OUT017,1939.154169
FDS51,OUT017,943.8656089
FDP26,OUT045,1454.783223
NCB54,OUT027,3605.116974
FDF32,OUT017,3301.355086
FDN31,OUT018,2732.410979
DRM48,OUT017,765.3820135
FDN20,OUT049,2797.350027
DRL01,OUT046,3807.740502
FDV56,OUT049,1773.268907
DRH13,OUT027,3046.387824
FDA03,OUT017,2458.980301
FDF47,OUT027,5237.863379
FDX32,OUT046,2434.419834
FDX57,OUT049,1778.448153
NCA30,OUT045,2985.825782
FDO49,OUT013,718.5638799
FDL04,OUT019,297.0830827
DRM48,OUT035,732.3557208
FDR16,OUT013,3431.843495
NCC19,OUT018,2602.554626
NCE42,OUT045,3713.799114
FDY24,OUT017,1004.097934
FDH19,OUT049,2941.475373
FDJ46,OUT013,2875.948631
FDN45,OUT010,541.0754834
FDY08,OUT035,2209.718319
FDZ37,OUT035,1399.308831
NCT30,OUT045,1025.435763
DRY23,OUT018,429.8026886
NCZ30,OUT018,1715.684048
FDC44,OUT018,1481.438449
FDB45,OUT035,1626.260659
FDY04,OUT013,2569.210351
FDM27,OUT046,2499.373696
FDZ43,OUT017,4190.015053
FDT39,OUT019,137.5459407
NCC06,OUT019,449.2963257
FDL15,OUT027,4053.38805
FDL57,OUT017,4601.332708
FDU08,OUT046,1600.674965
FDK40,OUT017,4583.348061
FDQ12,OUT010,548.7437746
FDS48,OUT017,2545.657524
FDP09,OUT045,3424.69641
FDW21,OUT049,1432.893338
FDY25,OUT035,3009.93618
DRE13,OUT017,1359.523815
FDV43,OUT019,33.20319903
FDD22,OUT045,1647.824788
FDM46,OUT019,271.0483647
NCO30,OUT010,523.4051516
FDM25,OUT046,2814.407282
NCN41,OUT049,2091.005375
FDU24,OUT045,1546.550552
FDZ50,OUT046,2943.984328
FDP45,OUT013,4330.115811
NCM54,OUT045,1961.247604
FDW10,OUT019,501.0514103
FDP20,OUT017,2140.154768
FDK32,OUT046,2441.87524
FDN52,OUT049,1304.518568
FDM58,OUT045,1861.472591
FDZ46,OUT027,3242.16708
NCA18,OUT018,1516.449831
FDD35,OUT046,1956.472002
NCK31,OUT035,858.1329729
FDI40,OUT027,2956.067015
FDT50,OUT019,186.7507961
NCT06,OUT046,2571.803082
FDT31,OUT035,3007.5827
FDT45,OUT049,864.0571283
FDT13,OUT045,2980.394211
FDO50,OUT045,1335.13601
NCU18,OUT010,393.2584183
NCR54,OUT049,3261.575255
NCO18,OUT018,2526.407719
FDU09,OUT045,915.0812122
FDT13,OUT018,2617.417784
FDE09,OUT046,1774.892685
NCK53,OUT019,380.5654031
FDG45,OUT049,3650.051685
DRH15,OUT035,840.5552721
FDO21,OUT019,407.773918
FDD14,OUT027,4493.203498
FDC09,OUT046,1666.193703
FDH45,OUT027,1495.339596
FDV32,OUT046,1090.373677
FDG12,OUT035,2035.932318
FDS32,OUT013,2399.33935
NCL55,OUT018,3664.376064
DRE01,OUT035,4097.026353
DRE15,OUT049,1359.385856
NCL42,OUT045,4068.960147
FDP31,OUT013,1096.565748
FDN33,OUT018,1197.002995
FDZ59,OUT046,2742.018743
FDE45,OUT010,354.0416565
FDJ07,OUT013,1794.97515
FDQ45,OUT018,2748.113606
FDM33,OUT027,4779.231022
FDO15,OUT010,280.0635571
FDM46,OUT013,1423.349986
FDR03,OUT045,3397.02364
FDY49,OUT018,2282.055265
FDQ60,OUT045,1910.329165
FDW10,OUT049,2580.020717
FDO51,OUT049,743.0994595
FDJ40,OUT018,1345.139748
FDS20,OUT018,2547.745496
FDU45,OUT013,2069.652176
FDV02,OUT035,2642.717715
FDN09,OUT046,3938.319587
NCM55,OUT027,4962.160443
FDN23,OUT018,2136.419684
FDY31,OUT010,501.0366595
FDW03,OUT010,347.0419183
FDD14,OUT046,2803.353964
FDV23,OUT017,2114.947289
DRI03,OUT045,2831.038312
FDN13,OUT035,1466.621245
FDF45,OUT027,2179.836369
FDU46,OUT035,1452.01275
FDB57,OUT049,3738.864681
FDV12,OUT049,1722.025487
FDQ58,OUT013,2420.522282
NCA18,OUT017,1865.17928
FDH52,OUT049,974.3000666
FDM24,OUT018,2035.430583
NCP43,OUT027,4522.427432
NCO18,OUT019,418.0305968
FDM32,OUT017,1546.764421
NCL07,OUT017,525.6406241
FDK03,OUT013,4363.493709
FDP59,OUT017,1493.824028
FDQ24,OUT049,4205.589447
FDQ16,OUT018,1431.257799
FDU44,OUT013,2566.816932
FDH28,OUT010,0
FDV28,OUT019,0
FDM22,OUT045,866.9052916
FDR56,OUT046,3119.82232
FDV39,OUT049,3207.179473
FDU37,OUT019,277.0276682
FDQ11,OUT010,689.2843296
FDX02,OUT045,3558.978892
NCS42,OUT018,1242.105288
FDY57,OUT027,2915.21588
FDB21,OUT049,3989.133187
FDE28,OUT017,3886.592348
FDQ55,OUT017,1959.835724
FDA48,OUT049,3747.347648
FDZ19,OUT045,2603.157279
NCC43,OUT045,4176.114866
NCV18,OUT046,1506.311435
NCA42,OUT018,2353.83312
FDY45,OUT046,4177.949163
NCC30,OUT045,2810.842027
FDM57,OUT013,1325.739883
FDL09,OUT010,456.1158717
FDB09,OUT027,3486.020486
FDT44,OUT035,1847.425768
NCT06,OUT027,4229.648757
FDX26,OUT049,2952.789444
FDK32,OUT013,2381.944748
DRA12,OUT046,2091.31086
FDO46,OUT010,550.8039417
FDE52,OUT013,1365.478815
NCH42,OUT045,3776.016278
FDV08,OUT035,689.1890267
FDB47,OUT018,2697.50431
FDC28,OUT010,264.2813509
FDD22,OUT046,1835.648985
FDS07,OUT027,3304.931037
DRI13,OUT045,3343.962709
FDG32,OUT018,3290.536669
FDU14,OUT017,4239.375386
FDD28,OUT019,186.6599068
NCP41,OUT017,1752.587252
FDS08,OUT049,2789.845151
FDX47,OUT045,2486.395433
FDC53,OUT019,257.154329
FDQ19,OUT035,4127.766207
FDL14,OUT045,2348.5288
FDM33,OUT019,504.1408827
FDA51,OUT045,1722.259186
FDZ27,OUT018,484.905129
FDT04,OUT046,804.1666706
DRC13,OUT049,1990.071113
FDR16,OUT027,5459.150306
FDQ03,OUT027,6368.256923
FDE38,OUT035,2628.24782
DRH23,OUT027,2066.306722
FDT11,OUT019,876.0064687
FDD09,OUT035,2951.315776
FDR40,OUT045,1138.470632
FDX07,OUT017,3131.549864
FDR07,OUT035,1448.34588
FDA51,OUT017,2021.786807
FDT59,OUT019,591.5351286
FDF20,OUT017,3244.356576
FDR13,OUT045,1760.916569
FDY26,OUT049,3584.809106
FDW04,OUT017,2148.172416
FDK52,OUT017,3878.327051
FDN60,OUT049,2600.943759
FDM09,OUT019,360.6881496
FDP46,OUT049,1541.313399
FDB50,OUT019,186.3654367
NCQ29,OUT049,4331.336127
FDP16,OUT027,6371.099519
FDX33,OUT018,2290.212241
FDP07,OUT010,365.9267541
FDN22,OUT046,4145.766944
FDF39,OUT049,4621.800512
FDS21,OUT017,960.3571925
NCM42,OUT013,1775.714929
FDK50,OUT019,359.6141429
DRF13,OUT027,3882.735946
FDH35,OUT018,2294.252403
FDP60,OUT018,1292.990343
DRJ49,OUT027,3562.029882
NCT42,OUT019,317.7403387
FDE38,OUT049,2709.7948
FDI04,OUT049,3389.84792
NCH54,OUT045,2567.099281
FDT56,OUT049,752.2137082
DRD15,OUT018,3323.029475
FDV58,OUT013,3158.601666
FDP21,OUT049,3232.324491
FDH05,OUT013,3865.483247
FDR10,OUT027,4220.665532
NCP06,OUT045,2226.14451
FDF33,OUT049,1729.758314
DRK37,OUT013,3124.911791
DRH49,OUT045,1175.963257
FDT58,OUT013,2730.138651
FDD41,OUT018,1191.498468
FDP40,OUT018,1685.206863
FDM51,OUT027,3078.102725
FDO45,OUT010,266.8061993
FDW33,OUT010,257.0200572
FDY24,OUT045,1065.001062
FDB10,OUT010,359.1283452
FDM40,OUT035,2284.145093
NCI06,OUT017,2973.803238
FDW12,OUT019,463.5016966
FDX48,OUT027,4128.119977
NCW05,OUT027,3107.117932
FDX27,OUT017,1578.044944
DRM37,OUT045,3194.961815
FDA38,OUT045,3930.788459
FDR36,OUT046,837.464039
FDZ45,OUT046,3238.638594
FDG05,OUT017,2530.241662
FDK28,OUT013,4381.074701
FDV47,OUT045,1435.002256
FDN21,OUT045,2556.076883
FDP20,OUT027,3523.983449
FDI35,OUT045,3008.072586
DRY23,OUT013,716.8672127
FDA56,OUT017,2038.754707
FDB09,OUT013,2003.146291
NCO26,OUT027,3290.8034
FDQ49,OUT018,1997.741116
FDI52,OUT027,3374.978535
FDZ44,OUT027,3317.034531
FDZ09,OUT018,2352.466606
FDY03,OUT049,2004.44842
NCG42,OUT017,2148.51794
DRI13,OUT027,5652.548848
FDQ32,OUT013,2112.73806
FDW16,OUT035,1411.251354
FDU27,OUT046,864.8058939
FDR28,OUT010,242.1868812
FDQ49,OUT010,235.2675766
FDS37,OUT046,1884.339769
FDW26,OUT018,3310.771283
FDX12,OUT018,3618.967397
NCP06,OUT013,2397.053776
FDW45,OUT010,221.3683167
NCN30,OUT049,1621.985165
FDN24,OUT049,848.2896078
NCL41,OUT027,1367.711407
FDR02,OUT019,341.0691696
FDD09,OUT010,811.5808037
FDS33,OUT010,272.9959627
FDU22,OUT045,1894.444599
FDI53,OUT013,2575.097415
DRH01,OUT049,2736.876335
FDX32,OUT013,2416.297911
NCP30,OUT018,546.326191
FDB60,OUT045,3101.325057
FDB14,OUT049,1406.582069
NCP02,OUT035,1075.15015
FDJ10,OUT017,2198.57836
FDG34,OUT046,1641.810125
NCB18,OUT017,1371.863396
FDM16,OUT049,821.1550844
FDW25,OUT018,1331.729816
FDB35,OUT010,241.6092434
DRN11,OUT013,2313.016011
FDF41,OUT019,758.780428
FDH16,OUT045,1223.439119
NCQ50,OUT018,3133.738344
DRH23,OUT018,679.883081
DRJ37,OUT013,2455.092166
DRJ24,OUT027,4667.341929
FDY16,OUT035,3027.568685
FDQ27,OUT045,1729.913757
FDZ33,OUT045,2355.450733
FDF29,OUT045,2034.369899
FDA08,OUT049,2843.729839
FDG31,OUT046,902.4134193
FDE34,OUT019,687.9618193
NCR30,OUT027,2254.10254
FDV33,OUT035,4408.428532
DRZ24,OUT018,1835.999081
NCL54,OUT035,2801.256805
FDR12,OUT049,2973.248022
NCC54,OUT046,3913.305984
DRN59,OUT013,618.2159302
FDX50,OUT019,283.2249274
FDV31,OUT027,4297.212347
NCA29,OUT027,4526.111907
FDW60,OUT049,2948.271399
FDX08,OUT017,3101.609704
DRD49,OUT013,3859.926265
FDD33,OUT046,3692.917002
FDW35,OUT013,572.7228518
FDJ36,OUT017,1731.255712
FDV51,OUT035,2847.20645
FDW36,OUT046,1709.649904
FDH35,OUT046,2624.627848
NCS30,OUT027,3491.807605
FDN49,OUT017,594.6246607
FDL08,OUT018,3642.26262
FDI09,OUT013,4059.4442
FDP19,OUT018,1725.761353
FDU21,OUT010,0
NCP41,OUT045,1555.536529
FDY10,OUT013,1871.455392
FDP12,OUT018,528.393031
NCN26,OUT049,1860.550738
FDK44,OUT013,2792.805141
FDC28,OUT049,1533.086625
FDJ41,OUT027,6816.892613
NCT29,OUT035,2060.217506
NCH42,OUT019,769.004477
FDU60,OUT018,2292.425987
FDS02,OUT045,3180.876519
FDC51,OUT046,2100.891805
FDU03,OUT013,3067.999335
FDX39,OUT045,3553.081509
NCY05,OUT010,0
NCL06,OUT027,6447.392625
FDD32,OUT035,1309.699882
NCN41,OUT045,1885.550907
NCX53,OUT049,2431.219329
FDU57,OUT019,337.7423729
FDQ23,OUT046,1796.414979
FDQ52,OUT045,4194.657434
FDC14,OUT045,574.3436055
FDY09,OUT035,2933.08364
FDQ28,OUT045,2533.645416
FDV25,OUT046,3610.623374
FDJ07,OUT035,1875.26894
DRB25,OUT049,1704.00197
FDK52,OUT019,685.1230198
FDY52,OUT027,1760.089151
FDB28,OUT046,3201.483737
FDT36,OUT035,540.3097992
FDV25,OUT017,3637.404649
NCN07,OUT027,3564.03697
FDC57,OUT017,3272.002662
FDQ03,OUT018,3537.62874
FDU23,OUT017,2781.150606
NCX41,OUT035,3440.742249
NCD06,OUT035,918.9641408
FDW08,OUT045,1740.425534
NCU29,OUT017,2438.293101
NCE06,OUT013,2496.40109
FDV52,OUT010,296.4424004
FDB02,OUT017,2957.953169
NCR18,OUT045,522.0930966
FDK16,OUT049,1314.637926
NCQ29,OUT010,913.0648141
FDZ01,OUT019,286.5405055
FDW27,OUT035,2377.376575
FDD17,OUT018,3543.345535
FDW39,OUT013,2789.019905
DRH59,OUT045,1079.266254
FDS52,OUT013,1359.616141
FDU40,OUT027,5048.529614
NCF54,OUT013,2775.127213
FDH46,OUT045,1397.843067
NCP14,OUT049,1744.069283
FDH50,OUT049,3055.071512
DRF15,OUT010,255.7178126
FDV27,OUT027,2770.757232
NCJ06,OUT049,2049.545886
FDN02,OUT018,3116.140743
FDQ51,OUT049,679.1457991
FDQ07,OUT017,3835.659057
FDS45,OUT049,1646.990096
NCJ06,OUT045,1867.86381
FDD36,OUT035,1909.625705
FDY25,OUT045,3043.67036
FDU52,OUT046,2442.703754
DRK47,OUT017,3744.343354
NCL30,OUT017,2039.36532
FDN22,OUT035,4204.845231
NCF30,OUT027,3420.932422
FDK03,OUT035,4347.880102
FDT45,OUT017,779.5222854
NCC54,OUT027,5906.805073
FDP08,OUT018,2902.71527
FDU44,OUT046,2718.001521
DRG39,OUT035,815.2094088
FDU32,OUT049,1911.662588
FDY27,OUT049,2861.674718
NCP54,OUT013,2056.057196
NCZ41,OUT049,2040.712382
DRL49,OUT013,2535.944321
FDI05,OUT018,912.2900252
FDY56,OUT045,3805.895578
DRC13,OUT013,2016.694362
NCV29,OUT017,3029.543214
FDR24,OUT049,1364.773727
FDZ34,OUT018,2711.543699
FDP37,OUT035,1920.884655
FDX08,OUT027,4599.872708
FDS57,OUT045,2328.104216
NCG18,OUT049,1723.383117
FDK25,OUT018,2474.417302
FDH53,OUT049,1286.361288
DRI59,OUT018,3259.09177
FDA52,OUT046,2742.560107
FDT20,OUT010,78.4679276
FDE36,OUT019,857.107738
FDI24,OUT017,2734.138501
FDB28,OUT018,2940.776593
FDV11,OUT017,2903.594297
FDP01,OUT046,2406.170893
FDD34,OUT027,4208.344238
FDJ50,OUT027,1622.278719
FDZ44,OUT013,1756.575966
DRO59,OUT035,1261.115042
DRB48,OUT045,730.7467541
FDR21,OUT018,2493.644027
NCE42,OUT010,1098.749725
FDO23,OUT046,1261.58129
NCE30,OUT018,3095.091848
FDQ22,OUT035,771.7474309
FDY01,OUT045,1867.316362
FDS08,OUT017,2686.786856
FDG28,OUT018,3810.471379
FDQ51,OUT018,497.4756686
FDB05,OUT017,4145.733091
FDO56,OUT049,2010.0566
FDE02,OUT018,1263.094064
FDN45,OUT017,3737.270755
FDS09,OUT013,690.5581348
NCA54,OUT018,2520.115275
FDP09,OUT010,517.704711
FDC53,OUT045,1447.086536
NCM55,OUT017,3102.672619
FDL09,OUT018,2491.313167
FDA11,OUT019,349.3834598
FDA50,OUT045,1440.524555
FDC23,OUT017,3031.514577
FDE22,OUT049,2621.894018
FDD23,OUT046,3062.153865
NCA29,OUT049,2888.142483
FDK38,OUT046,2335.541739
DRC13,OUT046,1893.829398
NCP43,OUT049,2893.82068
FDX28,OUT049,1552.931661
FDF08,OUT049,1596.705252
FDZ33,OUT046,2400.806129
FDD10,OUT049,2686.96575
FDO58,OUT017,2614.602815
FDI50,OUT017,3965.844406
FDO58,OUT045,2645.13913
FDX08,OUT013,3059.975119
NCK17,OUT010,38.14636462
FDF39,OUT035,4598.934961
FDU45,OUT010,391.4132758
NCJ18,OUT018,1555.077944
DRC27,OUT019,554.8770235
DRC25,OUT035,1494.880942
FDU59,OUT035,2359.163391
FDU28,OUT035,3112.932642
NCP30,OUT046,553.7524977
FDB39,OUT018,847.2102039
FDE41,OUT013,1326.173314
DRH11,OUT010,7.435140203
FDA58,OUT045,3825.692863
FDU50,OUT046,1838.553026
FDM34,OUT013,2034.890951
FDM44,OUT027,3016.604803
FDR39,OUT045,2826.660954
FDM25,OUT045,2827.074428
FDQ49,OUT049,2574.908553
DRH25,OUT018,561.5174556
FDM09,OUT027,4404.124096
FDL44,OUT019,530.8455237
NCR42,OUT018,409.1581621
DRL59,OUT046,852.1386502
FDX43,OUT013,2648.81022
DRK47,OUT010,545.4651297
FDU48,OUT018,1479.899774
FDY12,OUT045,735.2257599
NCN43,OUT018,1728.785211
NCM55,OUT018,2624.432747
FDQ21,OUT027,3448.727033
FDX13,OUT035,4176.438556
NCK30,OUT027,5188.943556
FDG20,OUT049,2842.508818
DRG27,OUT017,773.4092572
FDY14,OUT018,4133.505283
FDP59,OUT035,1527.955996
FDU60,OUT017,2723.053337
NCC18,OUT019,87.49353289
DRJ39,OUT017,3612.562592
FDS07,OUT049,1864.605766
FDM08,OUT027,5836.116872
FDP51,OUT045,1910.870356
FDU16,OUT035,1472.69098
FDH12,OUT013,1912.124742
DRE48,OUT010,661.7856849
NCL42,OUT027,6332.978471
FDR21,OUT045,2777.501506
