Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCN07,OUT017,2098.966947
FDM51,OUT019,160.4820521
FDT52,OUT027,5973.112969
FDL26,OUT046,2420.852002
NCZ42,OUT046,3831.958991
DRI47,OUT019,479.29612
FDW40,OUT013,2287.751467
FDN34,OUT046,2658.819892
FDS01,OUT035,2978.60145
NCG55,OUT045,1797.781326
FDC11,OUT035,1280.128054
FDX35,OUT018,3496.841156
NCB06,OUT046,2524.882197
FDR09,OUT019,915.2493689
FDC53,OUT017,1549.576067
FDY45,OUT013,4138.578849
FDA22,OUT010,580.22389
FDE02,OUT035,1442.518126
FDW21,OUT045,1579.021656
FDV34,OUT046,1149.287047
FDS59,OUT049,1822.682925
NCW17,OUT017,2180.63775
NCK54,OUT046,1772.009969
FDG17,OUT019,1147.75715
FDG35,OUT017,2926.90385
FDD08,OUT010,85.23712139
NCO07,OUT017,3705.340541
FDJ10,OUT010,446.6406235
FDW36,OUT017,1634.089428
FDW21,OUT010,277.8021957
FDY19,OUT017,1946.749797
DRE03,OUT013,606.2752623
NCC55,OUT049,703.675611
FDH52,OUT010,140.5490007
FDO09,OUT017,4485.733849
FDU43,OUT045,3998.070007
FDX09,OUT010,498.4869372
FDH40,OUT019,183.9532681
FDW58,OUT017,1593.924303
FDC47,OUT017,3994.956198
NCR41,OUT035,1437.250018
DRG49,OUT035,4213.201553
FDC52,OUT027,4162.907677
FDY13,OUT046,1113.063095
FDY35,OUT013,656.1154441
FDI35,OUT017,3231.384827
NCU18,OUT049,2419.975183
FDY33,OUT018,2400.655325
FDC15,OUT027,4070.415431
FDU01,OUT049,3261.957273
NCU42,OUT046,2766.076992
NCV29,OUT018,2529.259489
NCY30,OUT017,2986.211509
FDQ46,OUT049,1892.045087
FDG58,OUT027,4131.236752
FDK33,OUT017,3747.467394
NCD07,OUT045,1706.035873
NCX29,OUT027,3993.872908
NCT42,OUT013,2294.817152
DRN59,OUT035,743.1084355
FDI44,OUT035,1161.885096
FDA45,OUT049,2267.18129
FDP31,OUT045,877.8872821
FDY01,OUT046,1827.109094
FDT09,OUT018,1877.806879
DRH03,OUT027,2771.747843
FDA36,OUT018,2377.49164
NCF31,OUT017,2446.610946
FDG14,OUT049,2552.394025
FDG28,OUT027,5950.877496
FDU14,OUT049,4251.479462
FDY47,OUT019,367.0273529
FDI56,OUT049,1400.649616
DRD01,OUT013,796.092797
FDM22,OUT046,812.8576721
FDH33,OUT013,771.4554916
DRZ24,OUT013,1913.271223
NCQ38,OUT046,1439.150967
FDO16,OUT027,2120.877306
FDU07,OUT027,4043.195384
NCB07,OUT013,3066.939177
FDU48,OUT045,1944.857063
NCM43,OUT045,2645.001106
FDR31,OUT010,414.6837271
DRK49,OUT018,502.3303103
NCI30,OUT010,1028.822833
DRD60,OUT017,3085.959928
NCG19,OUT046,3399.961745
FDH12,OUT035,1535.727264
FDM32,OUT035,1444.588565
FDM27,OUT035,2577.40948
NCU53,OUT027,4265.487874
NCQ18,OUT046,1571.374924
FDS10,OUT013,2963.608192
FDB33,OUT027,4267.416188
FDI12,OUT013,1418.355279
NCW42,OUT013,3681.041194
NCC06,OUT018,1786.396183
FDW02,OUT017,2245.025532
NCD43,OUT017,1630.029612
FDM57,OUT018,955.4861779
FDA58,OUT017,3825.910501
FDK56,OUT046,2960.672431
FDP52,OUT045,3947.089284
FDW20,OUT018,1599.296931
FDS52,OUT049,1574.882542
NCT29,OUT018,1542.341989
NCL54,OUT013,2941.304167
FDC05,OUT045,3065.520663
FDF34,OUT035,3229.210876
FDP03,OUT027,3686.404698
FDD32,OUT010,159.100191
FDZ10,OUT045,2052.067021
FDZ40,OUT035,818.6462073
FDD51,OUT018,568.9725671
NCY30,OUT019,437.7880671
FDP58,OUT017,3536.590341
FDV49,OUT017,4632.756771
FDY24,OUT019,164.3758477
NCO55,OUT017,1700.869583
FDR13,OUT017,1921.617766
FDS51,OUT017,960.8075603
FDP26,OUT045,1481.292781
NCB54,OUT027,3655.415743
FDF32,OUT017,3391.058571
FDN31,OUT018,2683.586255
DRM48,OUT017,696.1841527
FDN20,OUT049,2812.014804
DRL01,OUT046,3924.004297
FDV56,OUT049,1742.055862
DRH13,OUT027,3020.805168
FDA03,OUT017,2459.136651
FDF47,OUT027,5418.546547
FDX32,OUT046,2395.663696
FDX57,OUT049,1712.900981
NCA30,OUT045,2967.597076
FDO49,OUT013,736.8577759
FDL04,OUT019,205.0371394
DRM48,OUT035,698.9791845
FDR16,OUT013,3417.080972
NCC19,OUT018,2572.036314
NCE42,OUT045,3692.29427
FDY24,OUT017,964.816253
FDH19,OUT049,2689.721843
FDJ46,OUT013,2936.259581
FDN45,OUT010,775.5067614
FDY08,OUT035,2204.68008
FDZ37,OUT035,1355.487841
NCT30,OUT045,921.6865701
DRY23,OUT018,428.8168352
NCZ30,OUT018,1697.955185
FDC44,OUT018,1450.638012
FDB45,OUT035,1593.044977
FDY04,OUT013,2536.649381
FDM27,OUT046,2537.172456
FDZ43,OUT017,4265.849813
FDT39,OUT019,313.3841711
NCC06,OUT019,376.2022376
FDL15,OUT027,4126.791478
FDL57,OUT017,4612.839174
FDU08,OUT046,1557.152388
FDK40,OUT017,4613.346247
FDQ12,OUT010,784.5637729
FDS48,OUT017,2527.999259
FDP09,OUT045,3448.495509
FDW21,OUT049,1499.457658
FDY25,OUT035,3072.478924
DRE13,OUT017,1333.242362
FDV43,OUT019,117.1649414
FDD22,OUT045,1622.813625
FDM46,OUT019,230.0649682
NCO30,OUT010,570.3326091
FDM25,OUT046,2873.675274
NCN41,OUT049,2047.057746
FDU24,OUT045,1485.275076
FDZ50,OUT046,2969.828781
FDP45,OUT013,4369.580279
NCM54,OUT045,1952.503611
FDW10,OUT019,518.5645513
FDP20,OUT017,2087.993917
FDK32,OUT046,2461.12961
FDN52,OUT049,1316.678242
FDM58,OUT045,1822.933586
FDZ46,OUT027,3271.105579
NCA18,OUT018,1505.205323
FDD35,OUT046,1931.74119
NCK31,OUT035,823.1975836
FDI40,OUT027,2950.134336
FDT50,OUT019,144.4810289
NCT06,OUT046,2581.151177
FDT31,OUT035,3024.210633
FDT45,OUT049,847.5310272
FDT13,OUT045,3041.690195
FDO50,OUT045,1296.047258
NCU18,OUT010,350.7398162
NCR54,OUT049,3371.449983
NCO18,OUT018,2548.260424
FDU09,OUT045,889.5079529
FDT13,OUT018,2639.993288
FDE09,OUT046,1738.470362
NCK53,OUT019,268.9119721
FDG45,OUT049,3759.941291
DRH15,OUT035,735.4269209
FDO21,OUT019,644.7289653
FDD14,OUT027,4686.098565
FDC09,OUT046,1631.462102
FDH45,OUT027,1513.166349
FDV32,OUT046,1032.809673
FDG12,OUT035,1994.223364
FDS32,OUT013,2264.991223
NCL55,OUT018,3497.986844
DRE01,OUT035,4163.066981
DRE15,OUT049,1290.731059
NCL42,OUT045,4131.221008
FDP31,OUT013,1028.463479
FDN33,OUT018,1142.234984
FDZ59,OUT046,2811.461831
FDE45,OUT010,553.8334956
FDJ07,OUT013,1753.167142
FDQ45,OUT018,2696.461976
FDM33,OUT027,5234.091706
FDO15,OUT010,158.3734046
FDM46,OUT013,1365.226973
FDR03,OUT045,3444.408224
FDY49,OUT018,2307.511592
FDQ60,OUT045,1877.687871
FDW10,OUT049,2514.645433
FDO51,OUT049,753.4895418
FDJ40,OUT018,1338.223955
FDS20,OUT018,2602.890101
FDU45,OUT013,2051.626367
FDV02,OUT035,2704.799245
FDN09,OUT046,3905.811535
NCM55,OUT027,4824.306731
FDN23,OUT018,2161.39118
FDY31,OUT010,451.9020798
FDW03,OUT010,235.7705264
FDD14,OUT046,2788.457291
FDV23,OUT017,2067.190851
DRI03,OUT045,2793.530636
FDN13,OUT035,1433.782902
FDF45,OUT027,2145.356898
FDU46,OUT035,1403.581766
FDB57,OUT049,3758.452656
FDV12,OUT049,1652.872436
FDQ58,OUT013,2381.931942
NCA18,OUT017,1804.78655
FDH52,OUT049,951.4105952
FDM24,OUT018,2066.861213
NCP43,OUT027,4673.875584
NCO18,OUT019,547.5721572
FDM32,OUT017,1445.69622
NCL07,OUT017,580.1016893
FDK03,OUT013,4397.30333
FDP59,OUT017,1499.100309
FDQ24,OUT049,4204.273853
FDQ16,OUT018,1372.699272
FDU44,OUT013,2584.500865
FDH28,OUT010,123.1003492
FDV28,OUT019,95.34688531
FDM22,OUT045,830.7281389
FDR56,OUT046,3126.09564
FDV39,OUT049,3255.558259
FDU37,OUT019,225.2327001
FDQ11,OUT010,819.1899127
FDX02,OUT045,3572.79673
NCS42,OUT018,1169.929361
FDY57,OUT027,2942.898822
FDB21,OUT049,4223.613248
FDE28,OUT017,3959.325442
FDQ55,OUT017,1935.818981
FDA48,OUT049,3811.470977
FDZ19,OUT045,2597.838631
NCC43,OUT045,4070.465412
NCV18,OUT046,1420.962855
NCA42,OUT018,2304.586311
FDY45,OUT046,3923.456695
NCC30,OUT045,2827.310591
FDM57,OUT013,1311.950747
FDL09,OUT010,539.0057077
FDB09,OUT027,3518.278336
FDT44,OUT035,1827.089783
NCT06,OUT027,4332.755847
FDX26,OUT049,2971.741571
FDK32,OUT013,2363.603691
DRA12,OUT046,2091.630621
FDO46,OUT010,673.2445646
FDE52,OUT013,1329.555509
NCH42,OUT045,3859.793505
FDV08,OUT035,695.1510612
FDB47,OUT018,2694.567923
FDC28,OUT010,216.9368077
FDD22,OUT046,1711.04129
FDS07,OUT027,3343.021836
DRI13,OUT045,3301.46444
FDG32,OUT018,3388.856666
FDU14,OUT017,4248.513814
FDD28,OUT019,136.7323673
NCP41,OUT017,1744.40375
FDS08,OUT049,2619.688398
FDX47,OUT045,2435.474367
FDC53,OUT019,165.9029546
FDQ19,OUT035,4258.135261
FDL14,OUT045,2298.014597
FDM33,OUT019,737.1711523
FDA51,OUT045,1739.402244
FDZ27,OUT018,503.985185
FDT04,OUT046,729.9737026
DRC13,OUT049,1947.225995
FDR16,OUT027,5425.497009
FDQ03,OUT027,5710.468588
FDE38,OUT035,2635.265343
DRH23,OUT027,2042.79346
FDT11,OUT019,852.0759108
FDD09,OUT035,3078.517693
FDR40,OUT045,1175.442989
FDX07,OUT017,3254.79884
FDR07,OUT035,1392.109067
FDA51,OUT017,1982.192533
FDT59,OUT019,789.8827361
FDF20,OUT017,3293.058867
FDR13,OUT045,1763.797822
FDY26,OUT049,3653.428812
FDW04,OUT017,2146.54491
FDK52,OUT017,3976.883826
FDN60,OUT049,2603.50551
FDM09,OUT019,492.6035123
FDP46,OUT049,1428.448123
FDB50,OUT019,238.5244427
NCQ29,OUT049,4445.491465
FDP16,OUT027,6035.152922
FDX33,OUT018,2243.234227
FDP07,OUT010,604.9302592
FDN22,OUT046,3932.667382
FDF39,OUT049,4684.266383
FDS21,OUT017,950.0696935
NCM42,OUT013,1694.989537
FDK50,OUT019,476.9699815
DRF13,OUT027,3990.632373
FDH35,OUT018,2151.337793
FDP60,OUT018,1219.613613
DRJ49,OUT027,3546.321339
NCT42,OUT019,375.277008
FDE38,OUT049,2714.553858
FDI04,OUT049,3413.473061
NCH54,OUT045,2578.89657
FDT56,OUT049,853.9752854
DRD15,OUT018,3247.694607
FDV58,OUT013,3130.674625
FDP21,OUT049,3358.248879
FDH05,OUT013,3865.519662
FDR10,OUT027,4286.767444
NCP06,OUT045,2200.690837
FDF33,OUT049,1716.447138
DRK37,OUT013,3279.778415
DRH49,OUT045,1152.757918
FDT58,OUT013,2742.979234
FDD41,OUT018,1242.743711
FDP40,OUT018,1621.702878
FDM51,OUT027,3064.824066
FDO45,OUT010,226.8347453
FDW33,OUT010,199.0293489
FDY24,OUT045,996.0383766
FDB10,OUT010,610.2562654
FDM40,OUT035,2291.721477
NCI06,OUT017,3022.691919
FDW12,OUT019,445.3931044
FDX48,OUT027,4146.18694
NCW05,OUT027,3084.783701
FDX27,OUT017,1541.612145
DRM37,OUT045,3302.470752
FDA38,OUT045,3994.792069
FDR36,OUT046,788.9806884
FDZ45,OUT046,3281.634838
FDG05,OUT017,2517.136176
FDK28,OUT013,4431.572071
FDV47,OUT045,1324.345988
FDN21,OUT045,2516.751877
FDP20,OUT027,3372.782129
FDI35,OUT045,3082.25497
DRY23,OUT013,695.9962339
FDA56,OUT017,2034.840406
FDB09,OUT013,1980.969892
NCO26,OUT027,3302.856343
FDQ49,OUT018,2040.625373
FDI52,OUT027,3403.743177
FDZ44,OUT027,3316.737623
FDZ09,OUT018,2362.13547
FDY03,OUT049,1974.922708
NCG42,OUT017,2122.64169
DRI13,OUT027,5084.305974
FDQ32,OUT013,2104.38546
FDW16,OUT035,1410.445217
FDU27,OUT046,796.7978593
FDR28,OUT010,421.4712878
FDQ49,OUT010,362.4399121
FDS37,OUT046,1828.377787
FDW26,OUT018,3364.305075
FDX12,OUT018,3656.633282
NCP06,OUT013,2350.932248
FDW45,OUT010,354.9774036
NCN30,OUT049,1577.910372
FDN24,OUT049,852.0636722
NCL41,OUT027,1382.850358
FDR02,OUT019,244.4202117
FDD09,OUT010,746.5081816
FDS33,OUT010,243.9049036
FDU22,OUT045,1844.912269
FDI53,OUT013,2572.246524
DRH01,OUT049,2748.325883
FDX32,OUT013,2425.352772
NCP30,OUT018,512.667406
FDB60,OUT045,3133.718624
FDB14,OUT049,1377.441117
NCP02,OUT035,998.1801609
FDJ10,OUT017,2201.049421
FDG34,OUT046,1613.793036
NCB18,OUT017,1338.091185
FDM16,OUT049,931.0364388
FDW25,OUT018,1268.394819
FDB35,OUT010,273.3933918
DRN11,OUT013,2320.749684
FDF41,OUT019,957.7374332
FDH16,OUT045,1224.870174
NCQ50,OUT018,3195.925847
DRH23,OUT018,649.9761824
DRJ37,OUT013,2433.144814
DRJ24,OUT027,4737.899491
FDY16,OUT035,3107.002292
FDQ27,OUT045,1727.347621
FDZ33,OUT045,2338.308773
FDF29,OUT045,2009.02241
FDA08,OUT049,2833.075914
FDG31,OUT046,931.3626756
FDE34,OUT019,716.6727105
NCR30,OUT027,2215.778368
FDV33,OUT035,4354.142585
DRZ24,OUT018,1676.871282
NCL54,OUT035,2856.711957
FDR12,OUT049,2915.083602
NCC54,OUT046,3944.775363
DRN59,OUT013,646.5852541
FDX50,OUT019,232.3565794
FDV31,OUT027,4637.135967
NCA29,OUT027,4586.358033
FDW60,OUT049,3012.053015
FDX08,OUT017,3190.771649
DRD49,OUT013,3922.605937
FDD33,OUT046,3693.079809
FDW35,OUT013,605.4347394
FDJ36,OUT017,1703.629567
FDV51,OUT035,2863.635456
FDW36,OUT046,1672.200909
FDH35,OUT046,2616.23219
NCS30,OUT027,3413.939672
FDN49,OUT017,615.272216
FDL08,OUT018,3514.61069
FDI09,OUT013,4142.929671
FDP19,OUT018,1702.810405
FDU21,OUT010,76.40477378
NCP41,OUT045,1555.583635
FDY10,OUT013,1828.195167
FDP12,OUT018,513.3914657
NCN26,OUT049,1862.210091
FDK44,OUT013,2833.009288
FDC28,OUT049,1556.990668
FDJ41,OUT027,6358.910929
NCT29,OUT035,2002.883347
NCH42,OUT019,878.7960375
FDU60,OUT018,2288.918338
FDS02,OUT045,3279.048205
FDC51,OUT046,2061.655268
FDU03,OUT013,3169.192016
FDX39,OUT045,3656.970677
NCY05,OUT010,101.255176
NCL06,OUT027,6228.131104
FDD32,OUT035,1289.53402
NCN41,OUT045,1886.486434
NCX53,OUT049,2430.293446
FDU57,OUT019,382.240776
FDQ23,OUT046,1722.0817
FDQ52,OUT045,4278.003844
FDC14,OUT045,610.672609
FDY09,OUT035,3056.284768
FDQ28,OUT045,2552.905429
FDV25,OUT046,3685.312873
FDJ07,OUT035,1835.610173
DRB25,OUT049,1662.454492
FDK52,OUT019,854.7606643
FDY52,OUT027,1693.8585
FDB28,OUT046,3209.806298
FDT36,OUT035,564.9440353
FDV25,OUT017,3612.527566
NCN07,OUT027,3604.066355
FDC57,OUT017,3348.337097
FDQ03,OUT018,3340.742765
FDU23,OUT017,2843.147019
NCX41,OUT035,3481.774492
NCD06,OUT035,832.0145007
FDW08,OUT045,1646.396029
NCU29,OUT017,2491.290318
NCE06,OUT013,2398.265433
FDV52,OUT010,252.0527854
FDB02,OUT017,2986.734794
NCR18,OUT045,583.4745167
FDK16,OUT049,1351.350879
NCQ29,OUT010,967.8143552
FDZ01,OUT019,228.5150499
FDW27,OUT035,2338.457796
FDD17,OUT018,3554.642508
FDW39,OUT013,2820.970016
DRH59,OUT045,1065.912226
FDS52,OUT013,1367.114715
FDU40,OUT027,5008.029286
NCF54,OUT013,2798.387095
FDH46,OUT045,1456.032422
NCP14,OUT049,1706.852834
FDH50,OUT049,3082.569777
DRF15,OUT010,342.1664627
FDV27,OUT027,2670.658149
NCJ06,OUT049,2018.731838
FDN02,OUT018,3188.949512
FDQ51,OUT049,693.1302202
FDQ07,OUT017,3911.336049
FDS45,OUT049,1629.675541
NCJ06,OUT045,1850.713171
FDD36,OUT035,1904.755736
FDY25,OUT045,3069.607512
FDU52,OUT046,2432.553593
DRK47,OUT017,3827.352918
NCL30,OUT017,2027.629815
FDN22,OUT035,4228.469233
NCF30,OUT027,3447.73455
FDK03,OUT035,4407.464395
FDT45,OUT017,817.1033331
NCC54,OUT027,5845.006369
FDP08,OUT018,2983.37962
FDU44,OUT046,2673.175081
DRG39,OUT035,816.3359883
FDU32,OUT049,1915.252875
FDY27,OUT049,2799.017398
NCP54,OUT013,2062.743652
NCZ41,OUT049,2008.639655
DRL49,OUT013,2354.153939
FDI05,OUT018,893.2457814
FDY56,OUT045,3916.418002
DRC13,OUT013,1968.683829
NCV29,OUT017,3111.864332
FDR24,OUT049,1353.044424
FDZ34,OUT018,2738.603224
FDP37,OUT035,1917.479153
FDX08,OUT027,4733.026124
FDS57,OUT045,2349.929881
NCG18,OUT049,1679.757408
FDK25,OUT018,2506.871482
FDH53,OUT049,1270.239632
DRI59,OUT018,3321.218143
FDA52,OUT046,2656.895432
FDT20,OUT010,104.307808
FDE36,OUT019,830.9097915
FDI24,OUT017,2758.299212
FDB28,OUT018,2974.290885
FDV11,OUT017,2919.400864
FDP01,OUT046,2334.772759
FDD34,OUT027,4289.890909
FDJ50,OUT027,1624.361042
FDZ44,OUT013,1740.412261
DRO59,OUT035,1169.554547
DRB48,OUT045,671.836751
FDR21,OUT018,2463.047737
NCE42,OUT010,1227.932565
FDO23,OUT046,1269.335672
NCE30,OUT018,3125.237355
FDQ22,OUT035,731.8136114
FDY01,OUT045,1820.360357
FDS08,OUT017,2605.659274
FDG28,OUT018,3610.11393
FDQ51,OUT018,509.4591724
FDB05,OUT017,4096.855002
FDO56,OUT049,1949.776021
FDE02,OUT018,1209.886265
FDN45,OUT017,3813.596807
FDS09,OUT013,727.6920852
NCA54,OUT018,2559.194345
FDP09,OUT010,746.4121925
FDC53,OUT045,1431.946695
NCM55,OUT017,3169.644099
FDL09,OUT018,2559.748191
FDA11,OUT019,278.2966419
FDA50,OUT045,1405.275325
FDC23,OUT017,3096.62453
FDE22,OUT049,2627.272498
FDD23,OUT046,3126.146444
NCA29,OUT049,2976.837148
FDK38,OUT046,2309.624493
DRC13,OUT046,1841.552647
NCP43,OUT049,2877.627563
FDX28,OUT049,1519.917605
FDF08,OUT049,1510.371721
FDZ33,OUT046,2350.290692
FDD10,OUT049,2544.156457
FDO58,OUT017,2630.752562
FDI50,OUT017,4085.00985
FDO58,OUT045,2633.39747
FDX08,OUT013,3132.253307
NCK17,OUT010,131.0074153
FDF39,OUT035,4628.332003
FDU45,OUT010,327.2469785
NCJ18,OUT018,1530.085505
DRC27,OUT019,768.8706833
DRC25,OUT035,1413.944081
FDU59,OUT035,2379.150536
FDU28,OUT035,3179.891779
NCP30,OUT046,581.1227245
FDB39,OUT018,694.706425
FDE41,OUT013,1290.546278
DRH11,OUT010,204.4750127
FDA58,OUT045,3864.831952
FDU50,OUT046,1777.651492
FDM34,OUT013,1991.82464
FDM44,OUT027,2994.972498
FDR39,OUT045,2864.468965
FDM25,OUT045,2862.484126
FDQ49,OUT049,2472.764614
DRH25,OUT018,569.7868102
FDM09,OUT027,4507.457667
FDL44,OUT019,545.0099757
NCR42,OUT018,418.657002
DRL59,OUT046,822.0684105
FDX43,OUT013,2612.317181
DRK47,OUT010,764.9986911
FDU48,OUT018,1473.24197
FDY12,OUT045,763.5747704
NCN43,OUT018,1691.25708
NCM55,OUT018,2518.459942
FDQ21,OUT027,3476.879827
FDX13,OUT035,4210.358342
NCK30,OUT027,6120.733747
FDG20,OUT049,2780.919983
DRG27,OUT017,732.9189353
FDY14,OUT018,4211.613694
FDP59,OUT035,1501.53629
FDU60,OUT017,2705.353995
NCC18,OUT019,300.3126382
DRJ39,OUT017,3698.030063
FDS07,OUT049,1856.435138
FDM08,OUT027,5618.9762
FDP51,OUT045,1908.547623
FDU16,OUT035,1408.104969
FDH12,OUT013,1816.487942
DRE48,OUT010,736.0306151
NCL42,OUT027,5979.51856
